,beta init,beta fit,alpha init,alpha fit,lambda init,lambda fit,w low stakes low arm init,w low stakes low arm fit,w high stakes low arm init,w high stakes low arm fit,w low stakes high arm init,w low stakes high arm fit,w high stakes high arm init,w high stakes high arm fit,stickiness init,stickiness fit,resp stickiness init,resp stickiness fit,eta init,eta fit,kappa init,kappa fit,subid,LL
0,11.077771746289521,1.8202899334057847,0.8458990920083329,0.6223597223626932,0.8762134114293725,0.28725666570315334,0.7968754941212578,0.4832562499790443,0.4784327731154619,0.5000165661347834,0.5062615976198855,0.4999951630888583,0.34973513599647743,0.5000261614391535,8.813955917830892,0.229296889327866,-8.443806648690892,-0.1605771578647725,0.06614647254942485,0.4425210564623661,0.9335330386907769,0.48680618812629217,AYDILOZLKOAS8,152.1898490172045
1,12.666131640046048,0.8878282465189888,0.8329592291525593,0.49856808142317505,0.7420788172078098,0.4896309515850858,0.9889270053757097,0.7503644243361162,0.23699016491753977,0.4999995293470851,0.7308404462053958,0.5000005008713064,0.5474902815516433,0.49999942455009766,-7.824048460560057,0.1804841322219496,-13.141579428735653,-1.0877240920543334,0.9805045006357948,0.5473435116328238,0.48978708457969433,0.5335399637540769,A3EA4SHCLJ1UZQ,142.2767309052593
2,10.01619054241532,1.1175665679643267,0.7788412379403764,0.3064544642541365,0.23180995487841236,0.3472096705543456,0.009234488205613843,0.24532566407646164,0.4588905638436728,0.5000007719230071,0.6873589881107157,0.4999971354442864,0.6386317573850304,0.4999980966808991,-15.014306950457126,0.29757592461508664,-18.11579100581274,-0.5847839114115162,0.2219272291485317,0.5074749720649985,0.7520761177179869,0.5033793093756822,A28T38MOUG43YD,149.76283274757756
3,19.560641157267245,0.39186488235559513,0.5292175950528109,0.5425846602087881,0.5567828365361125,0.5037169270656245,0.4880781140561434,0.4853132149537644,0.36376292682191913,0.5000056873940785,0.23224433705534112,0.5000039027828193,0.5314803450395575,0.4999923874142699,17.85914591352922,0.08200990191826811,-8.583003404592716,-0.660029808758837,0.046193691250876676,0.513502466061652,0.05343739158559422,0.5031273745777056,A159MC0L7J302O,172.86499245821418
4,0.5304640125929437,2.669958385415994,0.9795228451951441,0.8194398654586811,0.5818558583740666,0.481077494364599,0.8194001182892771,0.7766251448792223,0.6684955407091209,0.500048776897616,0.3444349448550551,0.49994745997905127,0.8540286617175099,0.500017186261564,-14.287831039808552,0.08248455600486984,17.088216609357858,-0.06146596435657065,0.5444303213898395,0.38295623888106617,0.534255047532914,0.4797137514896657,A2G7N0X0PNX0EE,133.89689490162587
5,14.161806907901262,0.678768019228135,0.8206546981990639,0.3932396378351975,0.8690148742179906,0.529792094749649,0.05164335874653663,0.35903276002890716,0.4914092066382993,0.4999979116182765,0.7270332157420097,0.5000055706008155,0.33671999155483684,0.5000055702546506,-18.517663919347804,0.06884910180158249,-18.14616494260715,-1.5217841770788634,0.06004035514149537,0.49149805583939105,0.7682138924820024,0.49768871649328433,A1G5EPLJEGL381,143.774765347966
6,16.24171846811788,2.3897540610061654,0.22777216591144236,0.8516567356814309,0.32503236789681095,0.5488503252561479,0.5560783722026501,0.8072453265173877,0.30034356220437447,0.49999580060332255,0.011299634518943292,0.4999892547303128,0.48161183745801306,0.49999903289584624,-16.42271749980518,0.3390934761539281,2.4818659919495047,-0.15300947850577806,0.27242840614847585,0.21754465644322515,0.4735458372364194,0.475858466649786,A38I0E8UK53ME5,123.07826754489452
7,10.776008515182223,3.6456913094742722,0.8970755736312983,0.9158948885689704,0.9118906323621888,0.6244071728484497,0.259712370958846,0.9128783386327038,0.9658576421365367,0.5000671901569274,0.48957305026978215,0.5000295260393428,0.4338499428326658,0.5000234397299715,10.401063916674659,0.008190046512255342,5.4974168071332805,-0.05524035626929576,0.25502331075297036,0.7338360225347152,0.8022404545527402,0.6187589308411471,A1P47Q6LZPLQ6P,131.29505942376494
8,17.590046601717255,3.3920661611195664,0.3658596186308977,0.8978459835883658,0.8040985187776131,0.6318978176993633,0.007991608207266267,0.9117884285939214,0.14815107877741568,0.49999310469917035,0.29854353434184727,0.49992205328441913,0.17820809261352105,0.49996048060918935,10.716928430322639,0.09388635808316861,-5.926309510579912,0.042221336003657,0.8658821960154951,0.2687261929134085,0.1711070334940646,0.44931141552155085,A2C8CPT60DE5V8,121.16409890473467
9,10.151867580041579,1.7534598553976033,0.2783947290715161,0.8057732603726399,0.922796166286738,0.47942673216463305,0.2483265835708522,0.8779435147981207,0.9900495662337356,0.4999982428179788,0.6238415073124133,0.5000020370580198,0.9544347175801654,0.5000044827797145,19.261404589120772,0.0673448607761219,0.2734068065000841,-0.07008134728789689,0.09150637476946433,0.4763582465177838,0.8875480374953735,0.49593319284860704,A19FWZXTGX663T,160.69068674364703
10,7.692587325822698,1.0574916868280952,0.3974155092093757,0.6473166122495453,0.11301598007798185,0.5429421227653467,0.4319121692242304,0.8198443317033988,0.776225352895948,0.49999764641799377,0.13217627123058534,0.5000015701196776,0.5506943516544748,0.49999729356465844,17.66855957544299,0.22890792600287757,6.065962600042223,-0.4385728703656885,0.9809340027736497,0.5297212839355063,0.1386992018635601,0.5098691235907741,A1GC6CN3F0IHWN,154.14200860688248
11,12.509213837563566,4.096721268485593,0.7373960047678362,0.8036280125478865,0.5316802682850207,0.4386682763093844,0.27198933539904485,0.9334740304572516,0.7388474239241225,0.5000102903947626,0.40632122830786305,0.49998273905544544,0.11059600212948621,0.49999927573065645,12.906900562819807,0.07864820431335953,-10.775302732879531,0.005456137338094598,0.4030624897991522,0.21084108038649454,0.5068756557654335,0.4572441292894355,A26ULCPI7UC9R0,107.63192630127041
12,9.169663569519944,0.34807884248167836,0.5038844703683217,0.36765356604148036,0.0772903138278379,0.47658670401383496,0.7591784398820166,0.4103557007760645,0.37380241569875167,0.49999700782051,0.22039111384745255,0.49999816131829683,0.03720392074832352,0.5000016169951982,14.795647268273818,-0.6442527549435099,-19.335668196577558,-0.4452742770128445,0.9987083137534244,0.4915867124128563,0.04219955416645759,0.4968357556242369,A2EH7IQCDH2Q5D,149.94641288714456
