,beta init,beta fit,alpha init,alpha fit,lambda init,lambda fit,w low stakes low arm init,w low stakes low arm fit,w high stakes low arm init,w high stakes low arm fit,w low stakes high arm init,w low stakes high arm fit,w high stakes high arm init,w high stakes high arm fit,stickiness init,stickiness fit,resp stickiness init,resp stickiness fit,eta init,eta fit,kappa init,kappa fit,subid,LL
11,12.509213837563566,4.096721268485593,0.7373960047678362,0.8036280125478865,0.5316802682850207,0.4386682763093844,0.2719893353990448,0.9334740304572516,0.7388474239241225,0.5000102903947626,0.406321228307863,0.4999827390554454,0.1105960021294862,0.4999992757306564,12.906900562819809,0.0786482043133595,-10.775302732879531,0.0054561373380945,0.4030624897991522,0.2108410803864945,0.5068756557654335,0.4572441292894355,A26ULCPI7UC9R0,107.6319263012704
12,9.169663569519944,0.3480788424816783,0.5038844703683217,0.3676535660414803,0.0772903138278379,0.4765867040138349,0.7591784398820166,0.4103557007760645,0.3738024156987516,0.49999700782051,0.2203911138474525,0.4999981613182968,0.0372039207483235,0.5000016169951982,14.795647268273818,-0.6442527549435099,-19.33566819657756,-0.4452742770128445,0.9987083137534244,0.4915867124128563,0.0421995541664575,0.4968357556242369,A2EH7IQCDH2Q5D,149.94641288714456
13,13.628690801218246,0.542253124095321,0.4615431843518689,0.1088651150959115,0.8828988269010495,0.4460271187915028,0.0797050631789058,0.3144307108717738,0.343808639549337,0.499993059549203,0.7370023639429167,0.5000032915947591,0.5644156569137224,0.5000095989808088,-8.139749282023491,0.1981222264551404,-7.431136406274064,-1.2057734698345024,0.1422943276686415,0.4980475107414761,0.7241850245506739,0.4996801483860297,A1M21S1FNT817B,162.57867135604886
14,3.621004776223656,1.3693703661519714,0.8754593205979985,0.8085749451511363,0.0790800332471105,0.7046645201358888,0.6090588608721778,0.2656525604171162,0.823891170555186,0.4999756805158962,0.7323982784031902,0.499975069432949,0.8126773720495287,0.4999778590940247,9.856474844591247,0.3952828726472905,-8.778384265265661,-0.1282384026754852,0.9261051484553324,0.4691813937081552,0.419018970016401,0.4890442540517104,A3JGVZEXXELM3C,154.52236595686756
15,9.160750462112864,0.4151833077081813,0.2582512092672343,0.467976459872143,0.2186176602206307,0.4881231927657637,0.6675631991404791,0.4184966166948373,0.8123420271084298,0.4999966452196367,0.8938575977136587,0.5000069325875992,0.6283342918979168,0.5000038242179082,8.568903720209814,0.4663087696998127,15.010797592255429,-0.4725746656546173,0.107707392762103,0.5085062010039283,0.2717291216871037,0.5015415242738784,A3CIPN7E1VL4G1,170.51379916411966
16,5.30168817336961,0.6552907793801901,0.8729088828953141,0.695933439533939,0.9479262469490858,0.63191490989037,0.3084018929881147,0.5830842897516383,0.8840560157996262,0.5000009152153162,0.935916952773511,0.4999971718994478,0.139306882155647,0.4999984957634454,14.334188027423622,0.3408663239268913,11.093648704278507,-1.360174802888893,0.9549471342495924,0.5076317288356916,0.4344530728826044,0.5025630328299574,A3191G66DZEGEB,149.41256222743144
17,3.959803381353388,0.5730802541184962,0.0405733541948954,0.4454962895211757,0.6645539048720657,0.4582976793948263,0.9755730049424118,0.6142726766193267,0.1456702571569637,0.4999995754125428,0.0516329991231655,0.4999997303013297,0.0763576304416077,0.499999463476841,-17.845621488305436,-0.1038454202768021,-9.291993882204492,-0.615395803913998,0.757688349115942,0.5160968097520358,0.4401635641372857,0.5069877759089079,A3VFA6HNMEXO9L,166.41937367353606
18,7.294807586727093,3.09281739826563,0.6474438765234951,0.721895605640318,0.5476047351108217,0.5238383699171693,0.2619892746580559,0.5603294990361816,0.2274228793355406,0.5000321943621361,0.3431842968325119,0.4999976817572875,0.9613514819392728,0.4999598363644483,15.339540867727957,0.1333913143022258,-1.4551193159561675,-0.0275015119392641,0.8633697306147631,0.2977585342266026,0.479879205616595,0.4668649455673564,A2KRFL7H6AA8FZ,127.7313918950722
19,3.6349088681274218,1.3477416415383805,0.0385868592306495,0.6813796138309038,0.5870377054796635,0.6441958723210411,0.6130172666132034,0.3589959075577592,0.3592039733874503,0.5000020722709598,0.4031633846715589,0.5000014597476142,0.5924825563566314,0.4999986882129006,12.047841014972017,0.340654500175409,-1.9413263903245015,0.0980463046578471,0.2481406840681943,0.5467012941538961,0.4954886552929466,0.5285606059247118,A3W1CKM4PBLRC0,157.7158326179038
20,11.412583196266034,3.1459722238483847,0.1622994166257802,0.7975784984920443,0.4093194280987973,0.6080720299201156,0.1481804708734767,0.9054024472332312,0.1933031492426063,0.4999973056444874,0.3107540148160062,0.4999943531465822,0.2079236981747987,0.4999968855773722,18.08477013520061,0.088810993518326,8.036581635216521,-0.0404637776217535,0.0518286868237985,0.5126214011513635,0.6590722941295123,0.5104247454085635,A2ZDEERVRN5AMC,127.66291191715514
21,6.359156951748766,0.762237083244073,0.9325992771586468,0.5770628722383723,0.2599429606202326,0.4776500112470483,0.0615981503606936,0.7451160306735454,0.6286724597704354,0.4999958505432744,0.9150193360121248,0.4999926451026257,0.7313993706598308,0.4999945894425285,11.737376468646056,-0.006100755272894,4.950419126331887,-1.13228354038045,0.7764746885583269,0.4839889571982132,0.5102916363513524,0.4939781621422714,A30CGO77OY7WP0,147.23485868622538
22,17.319964282726374,3.879135984382641,0.5734426963423096,0.8779964047806973,0.1187024825179605,0.5773104204985289,0.3179545919560455,0.9207501593168076,0.4007172702895712,0.5000513004517888,0.0669218910304033,0.4999231038728057,0.7925146965035605,0.5000878421158091,-18.494512429980038,0.1337591175098996,6.467882820163936,-0.0311284992977829,0.6167535050673812,0.7249565799547198,0.2230048156495946,0.5961483848657838,A16E38HXNQBLCU,107.55420281846158
23,6.008608443882095,1.4363893810132504,0.9689342127809186,0.832328055099557,0.4414456462796099,0.6267148491695517,0.9820951192177292,0.0978516765035684,0.9794594121706678,0.5000079790922807,0.2606096058203478,0.5000226836592099,0.4527970125880971,0.5000260177990008,16.502416773798394,0.4142952886897168,-19.50105311205323,-0.3453458258877204,0.1417465731274527,0.5166003702248557,0.0525017026712664,0.5049390639554739,A2NMLTECRDWFN2,147.326671957793
24,7.794942539288525,0.4963326458458878,0.6515865305088195,0.7006294370352835,0.4054291404888417,0.5223998829971558,0.7279186847561215,0.5538164687955811,0.4187364172727713,0.5000016184001838,0.9106833045839636,0.5000015041643873,0.7700940304495766,0.4999998412244382,17.982075642726947,0.1995242902574986,-2.6801308068579424,0.0710896863402375,0.5693038499910873,0.4839158659130363,0.2158173968509018,0.4884711478638041,A3BU69EKYL6SH3,168.61489323197063
25,17.310591945433114,0.7352119724372151,0.3997685211866335,0.3970100172366221,0.2260753783299812,0.5707782906233251,0.6327149840919564,0.3163677598555693,0.8668994152975863,0.5000248574002351,0.8874882397371604,0.5000114495430599,0.0777563167546245,0.5000142191305177,-10.556662797420682,-0.0715553458872248,-4.956535134041022,1.3619466411323344,0.0571037231168759,0.4967210778333673,0.8680201603950481,0.4994510648881411,A2DLYBXZNSSJ4S,129.85541777124917
26,10.25925346609398,0.9732111851517397,0.9487404540751098,0.5970721372101568,0.2034735275922483,0.4653723687081952,0.0539947324368935,0.4866714539403178,0.6750645913117835,0.5000028199907384,0.1922428346336696,0.4999922713317137,0.9992286107083616,0.5000157271609944,-1.7381088174081365,-0.0575765968592803,3.2602127456986416,-0.938339778300442,0.6613393665476006,0.4190690780244825,0.342001179976412,0.4810524828061834,A1W7I6FN183I8F,145.9388417874282
27,7.363799964065373,1.0663386871542104,0.0729025530196419,0.6691528859251411,0.633335751761565,0.5020589895102049,0.0980436625051865,0.8144230119453083,0.8392883891188583,0.4999954812806665,0.0934712384639524,0.50000123445845,0.7559707649282872,0.500006960813696,11.01127067393541,0.3156446544211232,18.449003939981104,-0.1459155542782957,0.2587009209870697,0.6497978963074235,0.0590905689780778,0.5681874370661046,AB8BRFF4ZTZ40,159.04815481527197
28,18.52411525172173,0.8939992675147723,0.8133544869664725,0.5558592151263372,0.6571883730595632,0.5333436955590581,0.4994003896781763,0.5492442357361246,0.4728559137644,0.5000021201181817,0.3021313648894873,0.5000020634340674,0.8330603718591547,0.4999947522103649,7.877458688989801,-0.0998129247475895,-15.020251705109322,-1.8364047664685192,0.7281624522962387,0.4930486390701912,0.6984266726087391,0.4968087116653812,A30RTQC0LLY19K,108.19729346744082
29,11.596827732473518,4.530198187236927,0.2578047575917492,0.8714599349191408,0.5794680581619445,0.5436148715423,0.0899034853822144,0.9615991534485188,0.9614625401260936,0.4999964497512614,0.3865988588996504,0.4999717959905178,0.1700243183712436,0.4999857452942851,-18.753270438102145,-0.0489930610948772,15.911818442711391,-0.0085249441194621,0.3470495313449827,0.6682641534642232,0.0865671276727539,0.6027988179616114,A3DDTGMRDXR9NR,112.5088836603416
30,1.1717159943978228,2.0736101952004926,0.0176370467456615,0.9210811775738066,0.1953916261560868,0.6549164412226355,0.1084959972653074,0.1855813304444432,0.8338886487963474,0.5000201937319491,0.0655634260725222,0.4999994045683127,0.3775186095316977,0.5000223613432896,4.618179218352488,0.3784711322946597,-1.1150121073091412,0.0381500437938485,0.5488522171322862,0.4722722266408717,0.748320615792002,0.4916241102624069,A15CL9A9FVSJDW,113.98421474471505
31,12.824552274807674,2.303382915452896,0.9561472722379808,0.8428902510843991,0.9872239629957876,0.503920517266523,0.8620230380524104,0.9277186868212536,0.9960770873461214,0.4999902284994867,0.5134332437006346,0.5000156046726236,0.799444069612376,0.4999758697749037,3.856697060857641,0.0828201750386622,12.953170320923732,-0.0279854942169687,0.2477944345529424,0.2010734339027462,0.2488494530892825,0.4289637895183304,A1M1E62KXCDNL0,146.46368778153348
32,2.206785681227375,0.4466796042154603,0.1762147795981875,0.2648544687525931,0.3619563469825437,0.4777007956007962,0.25295600117804,0.4538510602805485,0.3936981388072623,0.4999994574807648,0.1590956576354561,0.4999998291415912,0.0870944912147429,0.500002745579256,16.32755792978459,0.198907374073116,0.2929360741914593,1.0783394662393735,0.7267365493918152,0.4935913012328765,0.2107148596003094,0.4967067463073777,A7GT7BIC7ERWE,149.63496578446313
33,16.26909302632002,0.6401132531273146,0.0736984504111781,0.3984735420996806,0.5620196014446606,0.4576122442025238,0.7582768763004212,0.4549416122372866,0.7354427008784455,0.4999991556100386,0.0299560961454367,0.5000018128583441,0.6354283055861825,0.5000026632071539,0.7261962640776787,-0.0355805316039641,1.0422127108149617,-1.5324215523291596,0.866556140762316,0.4801035618352988,0.7141764278451018,0.4886625826979617,A2L2E6J3D23CN4,141.64715735004944
34,5.615035739880051,1.6893877780804232,0.4430188199001705,0.7343171150686841,0.0843414633971124,0.5781525564629552,0.9393785362769396,0.8024417501309709,0.2805541082935015,0.5000060714775376,0.8823346461529673,0.4999950711416991,0.4555725441593966,0.5000043907054822,19.334734286254644,0.339932250761534,14.884860880810685,-0.0238055844201285,0.817200930435395,0.5287152106925537,0.9335856159511368,0.5139267339496665,AWAHIWLMQ0HUQ,149.66088067677518
35,12.591984681107204,0.6590151246582547,0.8517570178340749,0.4956559961180978,0.6133507020395343,0.5584100725126823,0.1969445135252089,0.4014765299003349,0.5560146195881795,0.4999933288153826,0.9473271154241992,0.4999990104629646,0.2253313644280392,0.5000046756782844,13.683202797032486,0.8759061724354086,-3.584788525376812,-0.3228420785818419,0.0772667246932991,0.4999446771337332,0.2577786849596638,0.4985605179725458,A31A1PVXLJBISZ,147.5224387883636
36,19.07677228671589,1.4057110857427688,0.9016923690679428,0.5966432303950232,0.9110628516512222,0.4406585791710345,0.2092462020561183,0.7344477041638519,0.7820158837443135,0.5000025229354973,0.8877293360264716,0.5000018399483758,0.2645366524029053,0.4999973006684283,-4.207617086026998,0.4915417810111824,-4.6177220562722265,0.0904305352502864,0.7177565087550816,0.5289694681059464,0.7453338942534526,0.5076615585926886,A2KQ1VCW1B8QJP,144.00801676212612
37,15.709225905415398,1.1129770077187928,0.357188743915093,0.5641360251328841,0.8447940345478905,0.6664129374292502,0.8138729525585179,0.5519605709810732,0.696314067308351,0.5000026539240342,0.0121620655471798,0.500000383399184,0.7746010870471639,0.5000005610606992,14.201485812786984,1.255635371355298,-19.012549825919525,-0.1533641620479925,0.2622246046531948,0.4551972596369262,0.7427185218330242,0.4856762260238985,A3HW4QDJB63OQ2,120.17700523447994
38,12.940916335137642,0.6656569540645185,0.1300673496224108,0.3700233613447918,0.6126427590007641,0.4729624715623488,0.0128120154393225,0.3959545609072749,0.2930333865078168,0.4999971467471498,0.2508220247840674,0.4999999582257122,0.2423074636892294,0.5000005689602167,-14.304355714995438,0.2037584776996351,3.791696241989161,-1.8725031163352277,0.1168797965034601,0.491921624331633,0.723484536647289,0.4951303774557455,A24BN4WKUH4LR2,115.0804642328455
39,4.622096303954997,1.3643590174264355,0.4995509124573788,0.8600158751669027,0.1136319517758077,0.6312715672227533,0.0204897538255929,0.2008211489227658,0.9473337111354178,0.5000116103789248,0.8207701932419799,0.5000026409511946,0.4218480027459418,0.5000067996378907,-11.28373156785162,0.1164029758254019,1.9651112631186225,-0.0156851469568353,0.3643121828273174,0.5065154632347779,0.0240214433065662,0.503196180761235,A36P1ZQ0GYF567,161.05200486552476
40,15.829011466632997,1.0919934496295882,0.2884272803103858,0.6719461825186026,0.594884493471409,0.6596132028596888,0.7937914214978925,0.2588349189574172,0.1222746358868887,0.5000037307932351,0.4960999256899164,0.5000013139997227,0.0488435081516712,0.5000194540374702,-8.025247071103777,0.2275898644884139,-6.132932759815834,-0.1210354905766613,0.4618845687317872,0.4843797782343254,0.7454927263321509,0.4904284707486451,A2R6UQCQ8T3RZE,167.9205141434074
41,9.857448189105073,1.5906987009223128,0.5836986393615663,0.8404405564089396,0.4291139493456797,0.470725398029911,0.9343420061257244,0.8803983865726608,0.2552353484317879,0.500001164604412,0.9468568152616892,0.5000297018327133,0.1598882886111176,0.4999954887418595,11.843056196001031,0.3251782676196058,-18.565215549049157,-0.1452028602434546,0.8054428516260007,0.5356917234732395,0.165941716871306,0.5174514621076467,A1PVL74S10WYD7,149.2833270354364
42,13.659664730844533,0.6043925986005089,0.1522681102377141,0.5110305075085301,0.9955378065057012,0.4893045226814747,0.5546412704009285,0.3518871938828985,0.4690103207989525,0.4999999320830735,0.1109144498808656,0.4999995994915997,0.6430463181309167,0.5000027366368512,-11.143409818802766,0.0977209445217446,8.411150269507516,0.2434067476835886,0.1722631133243887,0.4814137878380634,0.1780021369095386,0.4923030843384691,AQ0YWEW29GSIJ,170.85042605395708
43,3.8458203398274566,1.1966831899412913,0.765476133033609,0.6936662928898314,0.8409489905623465,0.5250887694490117,0.6898338992300034,0.8051247771590992,0.789178044985899,0.4999976323815033,0.299865227819628,0.4999958937326111,0.0663657557868603,0.5000055168549954,2.2185718774381087,0.0615757287696644,-10.050248539480906,-0.2711031439097401,0.9018451580104678,0.4476876949660437,0.5953752713771518,0.4895954536764841,A39CG6GXC2ZJXB,161.8332544132316
44,8.327900193340271,1.891605503120489,0.0481783633856815,0.9007698084534416,0.4615236001539524,0.8392181742705866,0.8927470682992311,0.4122519391901613,0.886467083033618,0.5000249732374801,0.3147776625240568,0.500015485637367,0.4670158668657559,0.5000114047776117,-1.4349821911966565,0.1454676268348125,-19.0616025818904,-0.0202869404874461,0.7013972042933365,0.5471633211430503,0.3139485923078681,0.5180993864630852,AERUGBNS48Z4N,156.7607648376079
45,18.053455334696206,0.4858207756822279,0.4875131349569008,0.6084825923719829,0.4963492541469479,0.5834283961096102,0.6592788254563706,0.3714591145719118,0.8509759823856926,0.4999997001344982,0.8569144976807247,0.4999983914744919,0.1889256132734707,0.4999891616991151,14.306902181378696,0.2593033623481389,-13.8946529565066,-0.2781974605898411,0.5447060612743542,0.4898263998281852,0.1476070920422187,0.4975281860779745,A19YM9K2W233IM,171.18948919242354
46,17.835038539279576,0.3866841418677662,0.4772759611629953,0.5634821976397287,0.3405044527140936,0.5238658694363121,0.581736406368263,0.3531626745831603,0.971355349672061,0.5000015584425388,0.9489906084789442,0.5000014378414022,0.5172635442575734,0.4999990477841984,17.960426002560226,0.120002855827999,-2.0908379796282226,-0.8111291587839974,0.260151119763799,0.4833546153548588,0.4608605537528153,0.4956883943026691,A2JXPT39AWRES7,165.4146212541435
47,0.5669449558340739,1.0415120724450224,0.0952894866572292,0.7903472009968807,0.3663859236868306,0.5729198996299841,0.6504560799305632,0.5384834516586571,0.219130894342637,0.4999997764350792,0.765251095543768,0.500000544309837,0.5343195891962325,0.5000004248134081,18.520146709545784,-0.1713180082993304,0.7170424732457974,-0.5287321452353164,0.0191311506172875,0.5185659747259294,0.7219040724210493,0.5055181457645056,A37PUSY6CJ7TQ0,156.78111608865063
48,7.459724356735905,1.2370238089826384,0.1075883780377218,0.5128811733003695,0.1746376165616278,0.4767507718700979,0.1221217104717392,0.6623899640937656,0.6710612217195598,0.4999993230330223,0.4224119945531381,0.5000002180119731,0.7228460374966317,0.4999994671273203,-13.590141443377046,0.6037708293039958,-8.824256946599203,0.0581566185226898,0.0522454317256388,0.5089959657677515,0.3317062404519895,0.4976485440940963,A3USP1ZP069KCK,141.52270432129114
49,16.89761127907322,0.5545116371703951,0.9650187070750592,0.3814262448200073,0.7189497246132638,0.4299765624838678,0.1009992800428691,0.4493952473036345,0.5951340137260144,0.4999980373887986,0.1555752900337023,0.5000002232571207,0.6979142121214219,0.4999987772153217,8.506612174128335,0.4847718664686426,8.442977337398133,-0.7409023387523936,0.975413017357134,0.4984893251014513,0.3963366671562778,0.5004901291524168,AVCOBHDVXZOZL,164.31251274471165
50,2.312226704962147,0.8370312019212889,0.7929288757020642,0.7224746996748749,0.4323801442392596,0.5894222836239734,0.1827260767420552,0.6178539937081291,0.2750115322953405,0.499994116956287,0.2762405392219376,0.4999941755613352,0.7260837596594854,0.5000058386378772,17.817268213631323,0.3502780163755447,19.94991571696181,-0.3395664430146087,0.1292902927592708,0.4401329449271738,0.6781903773099103,0.4881647818810512,A2RVFMCKSSEHDV,160.0622134443289
51,13.323612449896194,1.8023874605395935,0.9701950194078848,0.5828908997604115,0.7438242018066097,0.4701138797510475,0.0467983181208981,0.905623842299106,0.7931754581906291,0.4999991157219876,0.5399454593076312,0.4999734001650741,0.0115266218797345,0.500022733009377,-3.8415310639603177,0.0606889016649918,-8.374073120152365,-0.1778109851608033,0.6578289141376394,0.4802340415171544,0.7972900150688007,0.5078044910256919,A27W025UEXS1G0,158.61392415529556
52,8.650765139532483,0.5869740238501512,0.4870476366268307,0.1250754616213676,0.156709613517831,0.4887349177468573,0.940317063047265,0.3786049218119152,0.7463904607044526,0.499999996440232,0.8980355855736912,0.4999988171802275,0.6175036613015018,0.5000010237887703,-7.494586356965094,-0.2507671722247398,-7.090587807696291,-1.3438959842962126,0.7435441803089088,0.492581687789521,0.5258197887617405,0.4972223277333626,A1F2N0IPSNJF3R,145.85197717028524
53,6.417321915674421,0.3986545366796586,0.0825767343394568,0.5772864818454935,0.5141577550932104,0.4920393053461799,0.0173826461532148,0.3933485772418416,0.8920572118634053,0.4999992980621169,0.8651697902912956,0.5000049248637037,0.4943194152321367,0.5000010804912707,2.085299121410213,0.1335107504407894,-9.623599784335587,-0.0051974410367627,0.0589336467621716,0.4912003583938684,0.0798501184723509,0.4974379557076601,A1Q56N80RJLQ7S,151.10415041863683
54,12.631664333692656,0.8677289661546472,0.088733554831107,0.6469969436704511,0.552158343542888,0.5187340249816461,0.411425724111525,0.253899551326894,0.6951822389108471,0.4999986921937805,0.075742427213356,0.5000035586999091,0.8878154539240318,0.4999979903182723,6.6765931397938125,0.813782223603148,-1.2767621423906022,-0.0833136987909557,0.1116933886481583,0.496135378113275,0.6640342569844031,0.4976010284205222,AJFIMLAWP65TE,148.6980421320871
55,12.495908425694862,0.8330563322303313,0.1435204274894766,0.5927411639633173,0.3752467273024456,0.4846897915445719,0.3548654239601295,0.720345048234243,0.0322508187375205,0.5000005881344524,0.6535131699383077,0.4999951988359062,0.765131278888943,0.5000013343277135,-19.756846856567563,0.5491440915301024,9.94701615901732,-0.3090314919523501,0.2015465014612865,0.5527645347775064,0.1695337362546174,0.5189602431921004,A2WNTI69VVVWMZ,163.9067294695492
57,14.302578090942276,0.4270305680953866,0.9378513241382592,0.5505989833205978,0.116133273430036,0.5270853442383633,0.2240733764454559,0.514693720879965,0.2490452565478404,0.5000008933371347,0.0900870729042177,0.5000029339593093,0.5321711579928061,0.5000004230255972,-11.947058093475537,-0.2733611448713808,19.156262019175458,-0.4355779556398303,0.0589194230600248,0.496686005577798,0.4182567840848638,0.4986529432927121,A5D0231X0XJNV,165.69247934432755
58,2.2125955916834084,2.235286014639842,0.9285793150299936,0.838159445285861,0.4231616745262188,0.519772639562321,0.1622329160383226,0.8974519798195226,0.9966889690022168,0.4999955491477253,0.578716818748477,0.5000027575408137,0.0853992751671087,0.4999898901241813,13.24632854765521,0.2729991678522869,18.71191467956289,-0.1019718852907925,0.2970365282614561,0.3624380860395568,0.9541018523798356,0.460719563548677,A1LLAP0EV74WMS,129.4813804145705
59,3.50231451071252,0.6100012208808737,0.7846395518610344,0.4767243162441812,0.0048239127338243,0.5106093608175111,0.0638699865695248,0.5128081948140955,0.8340066962883153,0.4999996832209066,0.677643548516647,0.5000025873013314,0.0207602202040726,0.5000006742403009,-17.777520013732104,0.3745879846061737,-16.17800738656822,1.177381570350157,0.5169132355289375,0.4621867033349702,0.8004131819509113,0.480234162328811,A33XAJW8WGY3O9,129.77198487222617
60,0.762461196005134,0.8742256987443999,0.1585364924378991,0.5018649041817577,0.6750497616574723,0.6087265594885755,0.3334383070802219,0.2537552046590454,0.9904710610938586,0.5000050150957578,0.6646549881445595,0.5000001958947187,0.5421676415901889,0.5000002592954104,-8.303886864435185,0.2831381788123488,-9.085376084923684,-0.778689210982863,0.4471709258493636,0.5171323269462,0.534544774960651,0.5058006520777752,A2MW5S0XS0D5MN,130.43936356485492
61,6.593536088320724,1.5018415452211265,0.0432403353219818,0.8773164175533731,0.0600419400442421,0.5267251171227614,0.7512329559923822,0.8451411160158484,0.6391447323323555,0.5000089616584378,0.6359320061539936,0.5000087940156712,0.1255480200013883,0.5000034260895524,-15.30891440973102,-0.0340568677470499,-12.291858069394856,-0.6181681500180267,0.522860741099633,0.6142095530839522,0.4472084640868924,0.5434075849648902,AVN1RGGP00USR,139.02832565339403
62,14.291140303190655,3.04757188057805,0.0962746638358158,0.9534796837464632,0.5032223231183295,0.4578653722614688,0.9190391739372844,0.9491724884729188,0.0336837204710313,0.5000352271210671,0.393102089242873,0.499991954060712,0.4548795853755192,0.4999848117299245,-16.63318136913861,0.0007837794058649,5.349674726048356,-0.023411891468628,0.1690265118726103,0.5864644171797284,0.7219224344888503,0.5949974380102863,A2D6VL5XE0O4D3,137.74681393167845
63,9.429340906751294,1.804029440821016,0.8073584839825415,0.8931600586637557,0.6834067836373284,0.4322248101039201,0.5966995251924564,0.7929741378134234,0.2761183799079854,0.500008081786668,0.7293962551395221,0.4999909996559823,0.7486986133627899,0.4999881904244896,16.654835208911358,-0.0073323841996012,-9.96619914060323,-0.1102342009239194,0.7043664298852487,0.4157333267675469,0.98641778128526,0.4625516784682563,AEWGY34WUIA32,159.83471621317202
