,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,3.0
1,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,3.0
2,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,7.0
3,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,7.0
4,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,77,4.0
5,4.0,1.0,5,1.0,0.4444444444444444,2,1,1,1,77,7.0
6,2.0,1.0,5,1.0,0.0,2,1,1,1,77,3.0
7,3.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,77,6.0
8,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,77,2.0
9,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,7.0
10,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,3.0
11,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,77,5.0
12,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,77,4.0
13,3.0,2.0,1,2.0,0.0,2,1,1,1,77,6.0
14,2.0,1.0,5,1.0,0.0,2,1,1,1,77,3.0
15,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,77,6.0
16,2.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,77,4.0
17,1.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,77,2.0
18,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,7.0
19,2.0,2.0,5,2.0,0.0,2,1,1,1,77,4.0
20,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,1.0
21,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,77,1.0
22,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,77,3.0
23,1.0,1.0,5,1.0,0.0,2,1,1,1,77,1.0
24,4.0,1.0,1,1.0,0.5555555555555556,2,1,1,1,77,7.0
25,1.0,1.0,5,1.0,0.0,2,1,1,1,77,1.0
26,3.0,2.0,1,2.0,0.0,2,1,1,1,77,6.0
27,4.0,2.0,1,2.0,0.4444444444444444,2,1,1,1,77,8.0
28,3.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,5.0
29,1.0,1.0,5,1.0,0.0,2,1,1,1,77,1.0
30,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,77,6.0
31,2.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,77,4.0
32,4.0,2.0,1,2.0,0.0,2,1,1,1,77,8.0
33,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,77,6.0
34,1.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,77,1.0
35,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,77,7.0
36,3.0,1.0,1,1.0,0.0,2,1,1,1,77,5.0
37,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,77,8.0
38,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,77,4.0
39,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,77,5.0
40,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,77,1.0
41,4.0,1.0,1,1.0,0.0,2,1,1,1,77,7.0
42,4.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,77,7.0
43,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,1.0
44,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,77,5.0
45,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,5.0
46,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,77,5.0
47,4.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,7.0
48,1.0,1.0,5,1.0,0.4444444444444444,2,1,1,1,77,1.0
49,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,7.0
50,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,1.0
51,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,3.0
52,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,77,8.0
53,4.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,77,8.0
54,1.0,1.0,1,1.0,0.0,2,1,1,1,77,1.0
55,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,77,2.0
56,1.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,77,2.0
57,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,77,8.0
58,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,77,5.0
59,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,3.0
60,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,5.0
61,1.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,77,2.0
62,3.0,1.0,5,1.0,0.0,2,1,1,1,77,5.0
63,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,77,2.0
64,2.0,1.0,1,1.0,0.0,2,1,1,1,77,3.0
65,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,1.0
66,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,3.0
67,1.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,77,1.0
68,3.0,1.0,1,1.0,0.0,2,1,1,1,77,5.0
69,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,77,1.0
70,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,77,7.0
71,3.0,1.0,1,1.0,0.6666666666666666,2,1,1,1,77,5.0
72,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,1.0
73,4.0,1.0,1,1.0,0.0,2,1,1,1,77,7.0
74,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,77,8.0
75,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,77,6.0
76,3.0,1.0,1,1.0,0.5555555555555556,2,1,1,1,77,5.0
77,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,77,8.0
78,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,7.0
79,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,7.0
80,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,77,7.0
81,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,3.0
82,3.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,5.0
83,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,7.0
84,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,77,6.0
85,1.0,1.0,5,1.0,0.4444444444444444,2,1,1,1,77,1.0
86,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,3.0
87,2.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,77,3.0
88,3.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,77,6.0
89,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,77,7.0
90,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,77,1.0
91,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,77,7.0
92,1.0,1.0,5,1.0,0.0,2,1,1,1,77,1.0
93,4.0,1.0,1,1.0,0.0,2,1,1,1,77,7.0
94,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,3.0
95,4.0,1.0,1,1.0,0.5555555555555556,2,1,1,1,77,7.0
96,4.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,7.0
97,4.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,7.0
98,4.0,1.0,5,1.0,0.0,2,1,1,1,77,7.0
99,2.0,1.0,5,1.0,0.5555555555555556,2,1,1,1,77,3.0
100,2.0,1.0,5,1.0,0.0,2,1,1,1,77,3.0
101,4.0,1.0,1,1.0,0.0,2,1,1,1,77,7.0
102,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,77,6.0
103,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,77,6.0
104,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,77,6.0
105,1.0,1.0,5,1.0,0.5555555555555556,2,1,1,1,77,1.0
106,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,5.0
107,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,77,5.0
108,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,77,3.0
109,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,77,3.0
110,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,5.0
111,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,3.0
112,2.0,1.0,5,1.0,0.0,2,1,1,1,77,3.0
113,4.0,1.0,1,1.0,0.0,2,1,1,1,77,7.0
114,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,3.0
115,4.0,1.0,1,1.0,0.0,2,1,1,1,77,7.0
116,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,1.0
117,1.0,1.0,1,1.0,0.4444444444444444,2,1,1,1,77,1.0
118,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,77,2.0
119,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,1.0
120,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,77,1.0
121,1.0,2.0,5,2.0,0.0,2,1,1,1,77,2.0
122,2.0,1.0,5,1.0,0.0,2,1,1,1,77,3.0
123,4.0,1.0,1,1.0,0.0,2,1,1,1,77,7.0
124,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,77,1.0
125,4.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,7.0
126,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,3.0
127,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,3.0
128,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,77,8.0
129,4.0,2.0,1,2.0,0.0,2,1,1,1,77,8.0
130,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,77,3.0
131,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,77,3.0
132,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,77,6.0
133,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,77,4.0
134,4.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,77,8.0
