,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,186,4.0
1,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,186,3.0
2,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,186,5.0
3,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,186,1.0
4,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,186,2.0
5,2.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,186,4.0
6,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,186,2.0
7,2.0,1.0,1,1.0,0.0,1,1,1,1,186,3.0
8,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,186,4.0
9,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,186,7.0
10,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,186,8.0
11,1.0,1.0,1,1.0,0.0,1,1,1,1,186,1.0
12,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,186,4.0
13,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,186,8.0
14,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,186,5.0
15,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,186,6.0
16,3.0,2.0,5,2.0,0.6666666666666666,1,1,1,1,186,6.0
17,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,186,7.0
18,1.0,2.0,1,2.0,0.0,1,1,1,1,186,2.0
19,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,186,8.0
20,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,186,5.0
21,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,186,4.0
22,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,186,6.0
23,3.0,1.0,5,1.0,0.0,1,1,1,1,186,5.0
24,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,186,4.0
25,1.0,2.0,1,2.0,0.0,1,1,1,1,186,2.0
26,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,186,1.0
27,2.0,2.0,1,2.0,0.0,1,1,1,1,186,4.0
28,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,186,1.0
29,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,186,7.0
30,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,186,1.0
31,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,186,5.0
32,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,186,8.0
33,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,186,1.0
34,4.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,186,8.0
35,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,186,4.0
36,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,186,3.0
37,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,186,8.0
38,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,186,2.0
39,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,186,7.0
40,2.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,186,4.0
41,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,186,2.0
42,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,186,1.0
43,1.0,2.0,1,2.0,0.0,1,1,1,1,186,2.0
44,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,186,2.0
45,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,186,3.0
46,3.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,186,6.0
47,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,186,6.0
48,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,186,3.0
49,4.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,186,7.0
50,3.0,2.0,1,2.0,0.0,1,1,1,1,186,6.0
51,2.0,2.0,1,2.0,0.0,1,1,1,1,186,4.0
52,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,186,5.0
53,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,186,8.0
54,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,186,7.0
55,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,186,2.0
56,1.0,1.0,1,1.0,0.0,1,1,1,1,186,1.0
57,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,186,4.0
58,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,186,1.0
59,2.0,2.0,1,2.0,0.5555555555555556,1,1,1,1,186,4.0
60,3.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,186,5.0
61,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,186,2.0
62,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,186,2.0
63,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,186,2.0
64,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,186,2.0
65,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,186,2.0
66,4.0,2.0,5,2.0,0.0,1,1,1,1,186,8.0
67,3.0,2.0,1,2.0,0.0,1,1,1,1,186,6.0
68,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,186,7.0
69,4.0,2.0,5,2.0,0.0,1,1,1,1,186,8.0
70,4.0,2.0,5,2.0,0.0,1,1,1,1,186,8.0
71,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,186,5.0
72,4.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,186,7.0
73,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,186,5.0
74,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,186,4.0
75,3.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,186,5.0
76,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,186,7.0
77,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,186,2.0
78,2.0,1.0,1,1.0,0.0,1,1,1,1,186,3.0
79,4.0,1.0,1,1.0,0.0,1,1,1,1,186,7.0
80,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,186,3.0
81,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,186,6.0
82,1.0,2.0,1,2.0,0.0,1,1,1,1,186,2.0
83,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,186,6.0
