,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,2.0
1,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,8.0
2,2.0,2.0,1,2.0,0.0,1,1,1,1,2,4.0
3,1.0,2.0,5,2.0,0.0,1,1,1,1,2,2.0
4,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,8.0
5,4.0,2.0,5,2.0,0.0,1,1,1,1,2,8.0
6,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,6.0
7,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,2,1.0
8,3.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,5.0
9,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,6.0
10,4.0,2.0,5,2.0,0.0,1,1,1,1,2,8.0
11,3.0,1.0,5,1.0,0.0,1,1,1,1,2,5.0
12,3.0,1.0,1,1.0,0.0,1,1,1,1,2,5.0
13,3.0,1.0,5,1.0,0.5555555555555556,1,1,1,1,2,5.0
14,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,8.0
15,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,6.0
16,2.0,2.0,5,2.0,0.0,1,1,1,1,2,4.0
17,2.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,4.0
18,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,2,5.0
19,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,2,8.0
20,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,2,3.0
21,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,8.0
22,4.0,2.0,1,2.0,0.0,1,1,1,1,2,8.0
23,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,4.0
24,1.0,1.0,1,1.0,0.0,1,1,1,1,2,1.0
25,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,2,1.0
26,1.0,2.0,5,2.0,0.5555555555555556,1,1,1,1,2,2.0
27,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,1.0
28,1.0,2.0,5,2.0,0.0,1,1,1,1,2,2.0
29,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,8.0
30,2.0,1.0,5,1.0,0.0,1,1,1,1,2,3.0
31,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,6.0
32,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,5.0
33,3.0,2.0,5,2.0,0.0,1,1,1,1,2,6.0
34,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,1.0
35,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,2,3.0
36,1.0,1.0,1,1.0,0.0,1,1,1,1,2,1.0
37,2.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,4.0
38,2.0,2.0,1,2.0,0.0,1,1,1,1,2,4.0
39,3.0,2.0,1,2.0,0.0,1,1,1,1,2,6.0
40,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,3.0
41,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,4.0
42,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,3.0
43,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,6.0
44,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,8.0
45,1.0,2.0,5,2.0,0.0,1,1,1,1,2,2.0
46,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,7.0
47,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,2,7.0
48,1.0,1.0,5,1.0,0.0,1,1,1,1,2,1.0
49,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,2,4.0
50,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,2,3.0
51,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,2,1.0
52,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,2,2.0
53,4.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,2,8.0
54,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,4.0
55,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,8.0
56,3.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,2,6.0
57,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,8.0
58,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,2,5.0
59,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,2,4.0
60,4.0,1.0,5,1.0,0.0,1,1,1,1,2,7.0
61,3.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,2,5.0
62,1.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,2,1.0
63,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,6.0
64,1.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,2,1.0
65,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,8.0
66,4.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,2,7.0
67,3.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,5.0
68,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,2,4.0
69,2.0,1.0,1,1.0,0.5555555555555556,1,1,1,1,2,3.0
70,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,6.0
71,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,2,8.0
72,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,1.0
73,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,2,1.0
74,4.0,1.0,1,1.0,0.6666666666666666,1,1,1,1,2,7.0
75,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,1.0
76,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,2,5.0
77,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,5.0
78,4.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,8.0
79,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,1.0
80,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,6.0
81,3.0,1.0,1,1.0,0.0,1,1,1,1,2,5.0
82,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,2,2.0
83,4.0,2.0,1,2.0,0.0,1,1,1,1,2,8.0
84,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,2,3.0
85,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,1.0
86,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,2,2.0
87,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,2,5.0
88,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,2,1.0
89,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,7.0
90,2.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,3.0
91,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,6.0
92,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,2,2.0
93,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,2,6.0
94,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,2,8.0
95,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,5.0
96,2.0,1.0,1,1.0,0.0,1,1,1,1,2,3.0
97,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,2,3.0
98,1.0,1.0,1,1.0,0.0,1,1,1,1,2,1.0
99,4.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,2,7.0
100,3.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,6.0
101,1.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,2.0
102,4.0,2.0,5,2.0,0.0,1,1,1,1,2,8.0
103,3.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,6.0
104,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,2,5.0
105,2.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,2,3.0
106,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,2,7.0
107,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,4.0
108,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,8.0
109,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,2,7.0
110,1.0,1.0,1,1.0,0.0,1,1,1,1,2,1.0
111,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,3.0
112,2.0,2.0,5,2.0,0.0,1,1,1,1,2,4.0
113,1.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,2,1.0
114,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,2,5.0
115,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,7.0
116,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,2,7.0
117,2.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,2,3.0
118,2.0,1.0,1,1.0,0.0,1,1,1,1,2,3.0
119,1.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,2,1.0
120,3.0,2.0,5,2.0,0.5555555555555556,1,1,1,1,2,6.0
121,4.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,2,7.0
122,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,2,4.0
123,1.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,2,1.0
124,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,8.0
125,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,6.0
126,2.0,2.0,1,2.0,0.0,1,1,1,1,2,4.0
127,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,4.0
128,3.0,2.0,5,2.0,0.0,1,1,1,1,2,6.0
129,4.0,2.0,5,2.0,0.0,1,1,1,1,2,8.0
130,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,2,4.0
131,4.0,1.0,1,1.0,0.0,1,1,1,1,2,7.0
132,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,8.0
133,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,4.0
134,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,3.0
135,3.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,5.0
136,2.0,1.0,1,1.0,0.0,1,1,1,1,2,3.0
137,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,2.0
138,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,7.0
139,4.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,8.0
140,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,2,7.0
141,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,2,2.0
142,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,1.0
143,3.0,2.0,5,2.0,0.0,1,1,1,1,2,6.0
144,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,7.0
145,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,2,8.0
146,3.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,2,5.0
147,4.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,2,7.0
148,1.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,2,1.0
149,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,5.0
150,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,8.0
151,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,1.0
152,2.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,3.0
153,2.0,2.0,1,2.0,0.5555555555555556,1,1,1,1,2,4.0
154,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,2,3.0
155,2.0,2.0,5,2.0,0.5555555555555556,1,1,1,1,2,4.0
156,1.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,2,1.0
157,2.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,2,4.0
158,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,2.0
159,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,2,5.0
160,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,2,8.0
161,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,8.0
162,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,6.0
163,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,2,1.0
164,4.0,2.0,5,2.0,0.0,1,1,1,1,2,8.0
165,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,2,2.0
166,2.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,4.0
167,3.0,1.0,5,1.0,0.0,1,1,1,1,2,5.0
168,1.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,2.0
169,2.0,2.0,1,2.0,0.0,1,1,1,1,2,4.0
170,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,6.0
171,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,2,1.0
172,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,2,4.0
173,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,8.0
174,2.0,1.0,1,1.0,0.0,1,1,1,1,2,3.0
175,4.0,1.0,5,1.0,0.0,1,1,1,1,2,7.0
176,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,2,2.0
177,1.0,1.0,1,1.0,0.7777777777777778,1,1,1,1,2,1.0
178,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,2,1.0
179,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,2,8.0
180,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,6.0
181,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,4.0
182,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,4.0
183,3.0,1.0,5,1.0,0.0,1,1,1,1,2,5.0
184,2.0,1.0,1,1.0,0.0,1,1,1,1,2,3.0
185,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,2,4.0
186,1.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,2,2.0
187,3.0,2.0,1,2.0,0.0,1,1,1,1,2,6.0
188,3.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,2,5.0
