,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,433,3.0
1,1.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,433,2.0
2,2.0,1.0,1,1.0,0.0,2,1,1,1,433,3.0
3,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,433,6.0
4,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,433,6.0
5,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,433,8.0
6,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,433,7.0
7,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,433,2.0
8,3.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,433,6.0
9,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,433,4.0
10,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,433,8.0
11,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,433,4.0
12,3.0,2.0,1,2.0,0.0,2,1,1,1,433,6.0
13,3.0,1.0,1,1.0,0.4444444444444444,2,1,1,1,433,5.0
14,1.0,2.0,5,2.0,0.0,2,1,1,1,433,2.0
15,3.0,2.0,1,2.0,0.0,2,1,1,1,433,6.0
16,1.0,2.0,5,2.0,0.0,2,1,1,1,433,2.0
17,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,433,7.0
18,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,433,3.0
19,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,433,1.0
20,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,433,6.0
21,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,433,3.0
22,2.0,1.0,5,1.0,0.0,2,1,1,1,433,3.0
23,2.0,1.0,5,1.0,0.0,2,1,1,1,433,3.0
24,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,433,8.0
25,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,433,8.0
26,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,433,8.0
27,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,433,5.0
28,2.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,433,4.0
29,2.0,1.0,5,1.0,0.0,2,1,1,1,433,3.0
