,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,2.0,2.0,1,2.0,0.0,1,1,1,1,8,4.0
1,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,8,8.0
2,1.0,1.0,5,1.0,0.0,1,1,1,1,8,1.0
3,3.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,8,5.0
4,2.0,2.0,1,2.0,0.0,1,1,1,1,8,4.0
5,3.0,1.0,5,1.0,0.0,1,1,1,1,8,5.0
6,3.0,1.0,5,1.0,0.0,1,1,1,1,8,5.0
7,1.0,1.0,1,1.0,0.0,1,1,1,1,8,1.0
8,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,8,8.0
9,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,8,3.0
10,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,8,5.0
11,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,3.0
12,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,8,8.0
13,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,3.0
14,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,8,1.0
15,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,8,8.0
16,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,8,2.0
17,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,8,7.0
18,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,8,6.0
19,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,3.0
20,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,8,2.0
21,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,1.0
22,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,8,3.0
23,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,8,7.0
24,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,8,8.0
25,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,8,7.0
26,2.0,2.0,1,2.0,0.5555555555555556,1,1,1,1,8,4.0
27,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,8,2.0
28,1.0,2.0,1,2.0,0.0,1,1,1,1,8,2.0
29,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,8,1.0
30,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,1.0
31,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,8,2.0
32,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,8,4.0
33,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,8,2.0
34,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,8,6.0
35,3.0,1.0,1,1.0,0.0,1,1,1,1,8,5.0
36,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,8,2.0
37,4.0,2.0,1,2.0,0.0,1,1,1,1,8,8.0
38,1.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,8,2.0
39,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,3.0
40,1.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,8,2.0
41,3.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,8,5.0
42,3.0,1.0,1,1.0,0.0,1,1,1,1,8,5.0
43,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,8,8.0
44,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,8,2.0
45,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,8,7.0
46,3.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,8,6.0
47,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,3.0
48,1.0,2.0,1,2.0,0.0,1,1,1,1,8,2.0
49,1.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,8,1.0
50,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,1.0
51,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,8,5.0
52,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,8,6.0
53,2.0,2.0,1,2.0,0.0,1,1,1,1,8,4.0
54,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,8,3.0
55,4.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,8,7.0
56,1.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,8,1.0
57,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,8,3.0
58,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,8,7.0
59,3.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,5.0
60,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,1.0
61,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,8,8.0
62,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,8,5.0
63,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,8,7.0
64,2.0,1.0,1,1.0,0.0,1,1,1,1,8,3.0
65,4.0,1.0,5,1.0,0.7777777777777778,1,1,1,1,8,7.0
66,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,8,7.0
67,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,8,7.0
68,3.0,2.0,5,2.0,0.0,1,1,1,1,8,6.0
69,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,8,7.0
70,4.0,1.0,5,1.0,0.0,1,1,1,1,8,7.0
71,3.0,1.0,1,1.0,0.0,1,1,1,1,8,5.0
72,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,8,4.0
73,4.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,7.0
74,4.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,7.0
75,2.0,2.0,1,2.0,0.7777777777777778,1,1,1,1,8,4.0
76,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,8,4.0
77,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,8,8.0
78,3.0,2.0,5,2.0,0.0,1,1,1,1,8,6.0
79,3.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,8,5.0
80,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,8,5.0
81,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,8,4.0
82,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,8,1.0
83,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,8,2.0
84,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,8,7.0
85,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,3.0
86,1.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,8,2.0
87,4.0,2.0,5,2.0,0.0,1,1,1,1,8,8.0
88,1.0,1.0,1,1.0,0.0,1,1,1,1,8,1.0
89,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,8,8.0
90,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,1.0
91,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,8,6.0
92,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,8,8.0
93,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,8,5.0
94,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,3.0
95,1.0,2.0,1,2.0,0.0,1,1,1,1,8,2.0
96,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,8,5.0
97,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,8,3.0
98,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,8,1.0
99,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,8,1.0
100,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,8,7.0
101,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,8,6.0
102,3.0,1.0,5,1.0,0.0,1,1,1,1,8,5.0
