,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,193,6.0
1,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,193,6.0
2,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,193,7.0
3,4.0,2.0,5,2.0,0.0,2,1,1,1,193,8.0
4,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,193,4.0
5,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,193,1.0
6,2.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,193,4.0
7,2.0,1.0,1,1.0,0.0,2,1,1,1,193,3.0
8,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,193,7.0
9,3.0,2.0,1,2.0,0.4444444444444444,2,1,1,1,193,6.0
10,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,193,4.0
11,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,193,2.0
12,2.0,1.0,5,1.0,0.0,2,1,1,1,193,3.0
13,4.0,2.0,5,2.0,0.0,2,1,1,1,193,8.0
14,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,193,6.0
15,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,193,7.0
16,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,193,6.0
17,4.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,193,8.0
18,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,193,1.0
19,3.0,1.0,1,1.0,0.0,2,1,1,1,193,5.0
20,1.0,2.0,5,2.0,0.0,2,1,1,1,193,2.0
21,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,193,1.0
22,1.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,193,2.0
23,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,193,1.0
24,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,193,4.0
25,1.0,2.0,5,2.0,0.4444444444444444,2,1,1,1,193,2.0
26,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,193,2.0
27,1.0,1.0,1,1.0,0.4444444444444444,2,1,1,1,193,1.0
28,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,193,3.0
29,3.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,193,5.0
30,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,193,2.0
31,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,193,7.0
32,4.0,2.0,1,2.0,0.0,2,1,1,1,193,8.0
33,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,193,7.0
34,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,193,6.0
35,2.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,193,4.0
36,1.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,193,2.0
37,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,193,1.0
38,4.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,193,8.0
39,1.0,1.0,1,1.0,0.0,2,1,1,1,193,1.0
40,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,193,8.0
41,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,193,1.0
42,4.0,1.0,1,1.0,0.0,2,1,1,1,193,7.0
43,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,193,8.0
44,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,193,1.0
45,2.0,2.0,5,2.0,0.0,2,1,1,1,193,4.0
46,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,193,1.0
47,2.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,193,3.0
48,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,193,5.0
49,4.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,193,8.0
50,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,193,3.0
51,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,193,7.0
52,4.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,193,7.0
53,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,193,3.0
54,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,193,5.0
55,4.0,2.0,1,2.0,0.0,2,1,1,1,193,8.0
56,4.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,193,7.0
57,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,193,1.0
58,1.0,2.0,5,2.0,0.0,2,1,1,1,193,2.0
59,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,193,1.0
60,3.0,1.0,1,1.0,0.0,2,1,1,1,193,5.0
61,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,193,5.0
