,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,498,1.0
1,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,498,4.0
2,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,498,6.0
3,4.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,498,7.0
4,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,498,3.0
5,3.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,498,6.0
6,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,498,1.0
7,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,498,4.0
8,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,498,5.0
9,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,498,2.0
10,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,498,7.0
11,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,498,1.0
12,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,498,7.0
13,3.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,498,6.0
14,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,498,7.0
15,4.0,1.0,1,1.0,0.0,1,1,1,1,498,7.0
16,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,498,1.0
17,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,498,5.0
18,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,498,4.0
19,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,498,2.0
20,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,498,3.0
21,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,498,8.0
22,3.0,1.0,1,1.0,0.0,1,1,1,1,498,5.0
23,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,498,4.0
24,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,498,2.0
25,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,498,4.0
26,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,498,4.0
27,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,498,1.0
28,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,498,7.0
29,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,498,8.0
30,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,498,7.0
31,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,498,4.0
