,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,181,3.0
1,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,181,1.0
2,4.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,181,8.0
3,3.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,181,5.0
4,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,181,4.0
5,3.0,1.0,5,1.0,0.0,2,1,1,1,181,5.0
6,1.0,2.0,5,2.0,0.4444444444444444,2,1,1,1,181,2.0
7,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,181,4.0
8,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,181,5.0
9,4.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,181,8.0
10,2.0,2.0,1,2.0,0.7777777777777778,2,1,1,1,181,4.0
11,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,181,6.0
12,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,181,6.0
13,1.0,2.0,5,2.0,0.0,2,1,1,1,181,2.0
14,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,181,4.0
15,1.0,2.0,5,2.0,0.0,2,1,1,1,181,2.0
16,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,181,6.0
17,2.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,181,4.0
18,3.0,2.0,1,2.0,0.0,2,1,1,1,181,6.0
19,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,181,6.0
20,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,181,4.0
21,1.0,2.0,5,2.0,0.0,2,1,1,1,181,2.0
22,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,181,2.0
23,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,181,2.0
24,2.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,181,4.0
25,1.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,181,2.0
26,4.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,181,8.0
27,4.0,2.0,1,2.0,0.0,2,1,1,1,181,8.0
28,2.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,181,4.0
29,2.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,181,4.0
30,3.0,1.0,5,1.0,0.4444444444444444,2,1,1,1,181,5.0
31,3.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,181,6.0
32,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,181,5.0
33,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,181,6.0
34,4.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,181,8.0
35,2.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,181,4.0
36,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,181,2.0
37,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,181,4.0
