,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,4.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,428,8.0
1,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,428,5.0
2,2.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,428,4.0
3,4.0,2.0,5,2.0,0.0,1,1,1,1,428,8.0
4,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,428,2.0
5,4.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,428,8.0
6,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,428,8.0
7,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,428,7.0
8,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,428,6.0
9,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,428,4.0
10,3.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,428,6.0
11,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,428,1.0
12,2.0,1.0,1,1.0,0.0,1,1,1,1,428,3.0
13,3.0,1.0,5,1.0,0.0,1,1,1,1,428,5.0
14,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,428,8.0
15,2.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,428,4.0
16,2.0,2.0,1,2.0,0.6666666666666666,1,1,1,1,428,4.0
17,1.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,428,2.0
18,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,428,2.0
19,2.0,1.0,1,1.0,0.0,1,1,1,1,428,3.0
20,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,428,6.0
21,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,428,4.0
22,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,428,7.0
23,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,428,7.0
24,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,428,5.0
25,1.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,428,1.0
26,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,428,2.0
27,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,428,7.0
28,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,428,5.0
29,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,428,4.0
30,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,428,1.0
31,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,428,3.0
32,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,428,6.0
33,4.0,2.0,5,2.0,0.0,1,1,1,1,428,8.0
34,1.0,1.0,1,1.0,0.0,1,1,1,1,428,1.0
35,1.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,428,1.0
36,4.0,1.0,5,1.0,0.0,1,1,1,1,428,7.0
37,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,428,2.0
38,4.0,1.0,5,1.0,0.0,1,1,1,1,428,7.0
39,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,428,8.0
40,1.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,428,1.0
41,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,428,2.0
42,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,428,4.0
43,4.0,1.0,5,1.0,0.0,1,1,1,1,428,7.0
44,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,428,8.0
45,1.0,2.0,1,2.0,0.5555555555555556,1,1,1,1,428,2.0
46,3.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,428,5.0
47,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,428,7.0
48,3.0,1.0,1,1.0,0.0,1,1,1,1,428,5.0
49,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,428,1.0
50,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,428,3.0
51,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,428,6.0
52,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,428,8.0
53,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,428,7.0
54,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,428,2.0
55,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,428,6.0
56,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,428,1.0
57,3.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,428,5.0
58,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,428,4.0
59,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,428,4.0
60,1.0,2.0,5,2.0,0.0,1,1,1,1,428,2.0
61,3.0,2.0,5,2.0,0.5555555555555556,1,1,1,1,428,6.0
62,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,428,8.0
63,2.0,2.0,1,2.0,0.5555555555555556,1,1,1,1,428,4.0
64,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,428,2.0
