,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,51,1.0
1,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,51,8.0
2,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,51,7.0
3,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,51,5.0
4,3.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,51,5.0
5,2.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,51,4.0
6,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,4.0
7,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,51,8.0
8,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,51,3.0
9,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,51,1.0
10,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,51,1.0
11,4.0,1.0,5,1.0,0.0,2,1,1,1,51,7.0
12,1.0,1.0,5,1.0,0.0,2,1,1,1,51,1.0
13,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,2.0
14,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,2.0
15,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,51,2.0
16,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,51,6.0
17,4.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,51,8.0
18,3.0,2.0,5,2.0,0.0,2,1,1,1,51,6.0
19,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,51,2.0
20,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,51,6.0
21,3.0,2.0,1,2.0,0.0,2,1,1,1,51,6.0
22,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,51,5.0
23,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,51,1.0
24,3.0,1.0,1,1.0,0.0,2,1,1,1,51,5.0
25,2.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,51,4.0
26,3.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,51,6.0
27,1.0,1.0,5,1.0,0.0,2,1,1,1,51,1.0
28,1.0,1.0,5,1.0,0.4444444444444444,2,1,1,1,51,1.0
29,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,51,7.0
30,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,51,3.0
31,4.0,1.0,5,1.0,0.4444444444444444,2,1,1,1,51,7.0
32,1.0,1.0,5,1.0,0.0,2,1,1,1,51,1.0
33,4.0,1.0,1,1.0,0.0,2,1,1,1,51,7.0
34,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,51,8.0
35,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,51,6.0
36,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,2.0
37,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,2.0
38,1.0,2.0,1,2.0,0.0,2,1,1,1,51,2.0
39,3.0,2.0,1,2.0,0.0,2,1,1,1,51,6.0
40,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,51,6.0
41,1.0,1.0,5,1.0,0.0,2,1,1,1,51,1.0
42,4.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,51,7.0
43,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,51,5.0
44,3.0,1.0,1,1.0,0.0,2,1,1,1,51,5.0
45,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,51,3.0
46,3.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,51,5.0
47,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,51,3.0
48,3.0,1.0,1,1.0,0.0,2,1,1,1,51,5.0
49,1.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,51,1.0
50,2.0,1.0,5,1.0,0.0,2,1,1,1,51,3.0
51,2.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,51,3.0
52,3.0,1.0,1,1.0,0.0,2,1,1,1,51,5.0
53,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,51,6.0
54,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,51,8.0
55,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,51,6.0
56,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,2.0
57,2.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,51,4.0
58,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,51,4.0
59,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,51,6.0
60,1.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,51,2.0
61,1.0,2.0,5,2.0,0.5555555555555556,2,1,1,1,51,2.0
62,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,51,4.0
63,1.0,2.0,5,2.0,0.0,2,1,1,1,51,2.0
64,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,51,6.0
65,1.0,1.0,5,1.0,0.0,2,1,1,1,51,1.0
66,3.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,6.0
67,4.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,51,8.0
68,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,51,4.0
69,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,2.0
70,2.0,2.0,5,2.0,0.0,2,1,1,1,51,4.0
71,1.0,2.0,5,2.0,0.0,2,1,1,1,51,2.0
72,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,51,8.0
73,3.0,2.0,5,2.0,0.0,2,1,1,1,51,6.0
74,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,51,3.0
75,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,51,3.0
76,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,51,7.0
77,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,51,4.0
78,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,51,6.0
79,3.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,6.0
80,4.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,51,8.0
81,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,51,2.0
82,2.0,2.0,5,2.0,0.0,2,1,1,1,51,4.0
83,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,2.0
84,2.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,51,4.0
85,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,51,8.0
86,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,51,2.0
87,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,51,8.0
88,3.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,6.0
89,3.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,51,5.0
90,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,51,3.0
91,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,51,7.0
92,2.0,1.0,5,1.0,0.0,2,1,1,1,51,3.0
93,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,51,1.0
94,4.0,1.0,1,1.0,0.0,2,1,1,1,51,7.0
95,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,51,2.0
96,1.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,51,2.0
97,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,51,5.0
98,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,51,3.0
99,2.0,1.0,1,1.0,0.4444444444444444,2,1,1,1,51,3.0
100,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,51,1.0
101,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,51,1.0
102,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,51,7.0
