,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,288,4.0
1,3.0,2.0,1,2.0,0.0,1,1,1,1,288,6.0
2,2.0,2.0,1,2.0,0.0,1,1,1,1,288,4.0
3,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,288,8.0
4,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,288,6.0
5,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,288,6.0
6,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,288,6.0
7,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,288,7.0
8,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,288,1.0
9,3.0,2.0,5,2.0,0.0,1,1,1,1,288,6.0
10,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,288,5.0
11,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,288,8.0
12,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,288,7.0
13,4.0,2.0,5,2.0,0.0,1,1,1,1,288,8.0
14,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,288,1.0
15,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,288,2.0
16,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,288,5.0
17,1.0,2.0,1,2.0,0.0,1,1,1,1,288,2.0
18,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,288,6.0
19,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,288,7.0
20,2.0,1.0,5,1.0,0.0,1,1,1,1,288,3.0
21,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,288,7.0
22,2.0,2.0,1,2.0,0.0,1,1,1,1,288,4.0
23,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,288,8.0
24,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,288,6.0
25,2.0,1.0,1,1.0,0.4444444444444444,1,1,1,1,288,3.0
26,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,288,5.0
27,1.0,2.0,5,2.0,0.0,1,1,1,1,288,2.0
28,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,288,1.0
29,1.0,1.0,5,1.0,0.6666666666666666,1,1,1,1,288,1.0
30,3.0,1.0,5,1.0,0.0,1,1,1,1,288,5.0
31,2.0,1.0,1,1.0,0.0,1,1,1,1,288,3.0
32,2.0,2.0,1,2.0,0.0,1,1,1,1,288,4.0
33,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,288,3.0
34,3.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,288,5.0
35,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,288,4.0
36,1.0,1.0,1,1.0,0.0,1,1,1,1,288,1.0
37,4.0,2.0,1,2.0,0.0,1,1,1,1,288,8.0
38,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,288,1.0
39,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,288,7.0
40,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,288,5.0
41,4.0,2.0,1,2.0,0.0,1,1,1,1,288,8.0
42,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,288,1.0
43,2.0,2.0,5,2.0,0.0,1,1,1,1,288,4.0
44,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,288,8.0
45,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,288,1.0
46,4.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,288,8.0
47,4.0,2.0,5,2.0,0.0,1,1,1,1,288,8.0
48,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,288,1.0
49,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,288,5.0
50,2.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,288,4.0
51,3.0,1.0,5,1.0,0.0,1,1,1,1,288,5.0
52,3.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,288,5.0
53,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,288,8.0
54,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,288,4.0
55,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,288,2.0
56,2.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,288,4.0
57,2.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,288,3.0
58,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,288,1.0
59,3.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,288,5.0
60,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,288,5.0
61,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,288,3.0
62,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,288,7.0
63,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,288,5.0
64,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,288,6.0
65,3.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,288,6.0
66,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,288,1.0
67,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,288,4.0
68,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,288,7.0
69,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,288,7.0
70,4.0,2.0,5,2.0,0.0,1,1,1,1,288,8.0
71,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,288,3.0
72,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,288,7.0
73,1.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,288,1.0
74,3.0,2.0,5,2.0,0.0,1,1,1,1,288,6.0
75,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,288,4.0
76,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,288,7.0
77,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,288,1.0
78,3.0,1.0,5,1.0,0.5555555555555556,1,1,1,1,288,5.0
79,2.0,1.0,1,1.0,0.0,1,1,1,1,288,3.0
80,2.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,288,3.0
81,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,288,3.0
82,4.0,2.0,5,2.0,0.5555555555555556,1,1,1,1,288,8.0
83,2.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,288,4.0
84,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,288,8.0
85,2.0,2.0,1,2.0,0.0,1,1,1,1,288,4.0
86,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,288,5.0
87,4.0,2.0,1,2.0,0.0,1,1,1,1,288,8.0
88,2.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,288,4.0
