,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,4.0,2.0,5,2.0,0.6666666666666666,2,1,1,1,129,8.0
1,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,129,6.0
2,2.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,129,3.0
3,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,129,1.0
4,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,129,6.0
5,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,129,3.0
6,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,129,4.0
7,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,129,6.0
8,2.0,1.0,5,1.0,0.4444444444444444,2,1,1,1,129,3.0
9,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,129,6.0
10,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,129,2.0
11,4.0,2.0,1,2.0,0.0,2,1,1,1,129,8.0
12,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,129,3.0
13,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,129,5.0
14,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,129,1.0
15,2.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,129,3.0
16,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,129,1.0
17,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,129,8.0
18,2.0,1.0,1,1.0,0.0,2,1,1,1,129,3.0
19,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,129,2.0
20,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,129,6.0
21,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,129,3.0
22,2.0,1.0,1,1.0,0.0,2,1,1,1,129,3.0
23,4.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,129,8.0
24,2.0,1.0,1,1.0,0.0,2,1,1,1,129,3.0
25,3.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,129,6.0
26,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,129,8.0
27,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,129,6.0
28,1.0,1.0,5,1.0,0.0,2,1,1,1,129,1.0
29,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,129,3.0
30,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,129,6.0
31,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,129,3.0
32,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,129,4.0
33,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,129,8.0
34,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,129,1.0
35,4.0,2.0,5,2.0,0.0,2,1,1,1,129,8.0
36,4.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,129,8.0
37,2.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,129,3.0
38,2.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,129,4.0
39,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,129,5.0
