,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,2.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,215,3.0
1,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,215,5.0
2,4.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,215,7.0
3,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,215,5.0
4,2.0,1.0,5,1.0,0.0,2,1,1,1,215,3.0
5,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,215,2.0
6,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,215,1.0
7,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,215,8.0
8,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,215,1.0
9,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,215,6.0
10,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,215,5.0
11,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,215,5.0
12,1.0,2.0,5,2.0,0.4444444444444444,2,1,1,1,215,2.0
13,1.0,2.0,5,2.0,0.0,2,1,1,1,215,2.0
14,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,215,5.0
15,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,215,5.0
16,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,215,5.0
17,3.0,1.0,1,1.0,0.0,2,1,1,1,215,5.0
18,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,215,3.0
19,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,215,6.0
20,1.0,2.0,1,2.0,0.0,2,1,1,1,215,2.0
21,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,215,5.0
22,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,215,6.0
23,4.0,2.0,5,2.0,0.0,2,1,1,1,215,8.0
24,1.0,1.0,5,1.0,0.5555555555555556,2,1,1,1,215,1.0
25,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,215,5.0
26,4.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,215,7.0
27,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,215,7.0
28,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,215,7.0
29,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,215,5.0
30,4.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,215,7.0
31,2.0,1.0,5,1.0,0.5555555555555556,2,1,1,1,215,3.0
32,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,215,7.0
33,4.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,215,7.0
34,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,215,3.0
35,4.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,215,7.0
36,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,215,8.0
37,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,215,7.0
38,4.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,215,7.0
39,4.0,2.0,1,2.0,0.0,2,1,1,1,215,8.0
40,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,215,7.0
41,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,215,8.0
