,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,285,1.0
1,2.0,2.0,5,2.0,0.0,2,1,1,1,285,4.0
2,1.0,1.0,1,1.0,0.0,2,1,1,1,285,1.0
3,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,285,2.0
4,3.0,2.0,1,2.0,0.0,2,1,1,1,285,6.0
5,2.0,1.0,5,1.0,0.0,2,1,1,1,285,3.0
6,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,285,3.0
7,1.0,1.0,5,1.0,0.0,2,1,1,1,285,1.0
8,1.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,285,1.0
9,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,285,8.0
10,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,285,6.0
11,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,285,5.0
12,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,285,3.0
13,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,285,3.0
14,2.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,285,3.0
15,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,285,1.0
16,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,285,2.0
17,4.0,1.0,1,1.0,0.0,2,1,1,1,285,7.0
18,2.0,2.0,5,2.0,0.0,2,1,1,1,285,4.0
19,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,285,1.0
20,4.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,285,8.0
21,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,285,8.0
22,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,285,4.0
23,4.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,285,7.0
24,3.0,1.0,1,1.0,0.0,2,1,1,1,285,5.0
25,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,285,5.0
26,3.0,1.0,1,1.0,0.0,2,1,1,1,285,5.0
27,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,285,3.0
28,3.0,1.0,1,1.0,0.0,2,1,1,1,285,5.0
29,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,285,3.0
30,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,285,3.0
31,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,285,6.0
32,3.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,285,6.0
33,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,285,2.0
34,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,285,4.0
35,3.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,285,5.0
36,4.0,1.0,5,1.0,0.0,2,1,1,1,285,7.0
37,4.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,285,8.0
38,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,285,8.0
39,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,285,3.0
40,2.0,1.0,5,1.0,0.0,2,1,1,1,285,3.0
41,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,285,5.0
42,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,285,5.0
43,1.0,2.0,5,2.0,0.0,2,1,1,1,285,2.0
44,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,285,2.0
45,4.0,1.0,1,1.0,0.4444444444444444,2,1,1,1,285,7.0
46,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,285,5.0
47,4.0,1.0,5,1.0,0.0,2,1,1,1,285,7.0
48,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,285,5.0
49,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,285,5.0
50,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,285,5.0
51,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,285,8.0
52,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,285,1.0
53,2.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,285,3.0
54,3.0,1.0,1,1.0,0.0,2,1,1,1,285,5.0
55,3.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,285,6.0
56,1.0,2.0,5,2.0,0.4444444444444444,2,1,1,1,285,2.0
57,4.0,2.0,5,2.0,0.0,2,1,1,1,285,8.0
58,2.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,285,3.0
59,3.0,1.0,5,1.0,0.0,2,1,1,1,285,5.0
60,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,285,2.0
61,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,285,6.0
62,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,285,3.0
63,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,285,3.0
64,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,285,3.0
65,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,285,5.0
66,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,285,1.0
67,4.0,1.0,1,1.0,0.0,2,1,1,1,285,7.0
68,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,285,2.0
69,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,285,4.0
70,2.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,285,4.0
71,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,285,1.0
72,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,285,5.0
73,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,285,7.0
