,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,3.0,2.0,5,2.0,0.0,1,1,1,1,374,6.0
1,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,374,2.0
2,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,374,2.0
3,2.0,2.0,1,2.0,0.0,1,1,1,1,374,4.0
4,3.0,1.0,5,1.0,0.0,1,1,1,1,374,5.0
5,1.0,1.0,1,1.0,0.0,1,1,1,1,374,1.0
6,1.0,1.0,5,1.0,0.0,1,1,1,1,374,1.0
7,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,374,1.0
8,1.0,2.0,5,2.0,0.0,1,1,1,1,374,2.0
9,4.0,2.0,5,2.0,0.0,1,1,1,1,374,8.0
10,3.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,374,6.0
11,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,374,5.0
12,3.0,1.0,5,1.0,0.0,1,1,1,1,374,5.0
13,3.0,1.0,5,1.0,0.0,1,1,1,1,374,5.0
14,4.0,2.0,5,2.0,0.0,1,1,1,1,374,8.0
15,1.0,2.0,1,2.0,0.0,1,1,1,1,374,2.0
16,2.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,374,4.0
17,4.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,374,8.0
18,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,374,6.0
19,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,374,4.0
20,4.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,374,8.0
21,4.0,2.0,5,2.0,0.0,1,1,1,1,374,8.0
22,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,374,2.0
23,3.0,1.0,1,1.0,0.5555555555555556,1,1,1,1,374,5.0
24,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,374,4.0
25,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,374,1.0
26,3.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,374,6.0
27,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,374,8.0
28,4.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,374,8.0
29,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,374,1.0
30,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,374,8.0
