,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,292,6.0
1,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,292,1.0
2,4.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,292,8.0
3,3.0,2.0,1,2.0,0.0,1,1,1,1,292,6.0
4,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,292,4.0
5,1.0,2.0,1,2.0,0.0,1,1,1,1,292,2.0
6,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,292,4.0
7,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,292,6.0
8,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,292,4.0
9,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,292,8.0
10,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,292,3.0
11,2.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,292,4.0
12,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,292,1.0
13,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,292,2.0
14,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,292,2.0
15,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,292,1.0
16,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,292,6.0
17,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,292,2.0
18,2.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,292,4.0
19,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,292,6.0
20,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,292,4.0
21,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,292,2.0
22,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,292,8.0
23,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,292,2.0
24,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,292,8.0
25,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,292,8.0
26,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,292,6.0
27,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,292,6.0
28,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,292,6.0
29,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,292,8.0
30,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,292,6.0
31,2.0,1.0,5,1.0,0.0,1,1,1,1,292,3.0
32,1.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,292,2.0
