,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,359,5.0
1,3.0,1.0,5,1.0,0.0,2,1,1,1,359,5.0
2,1.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,359,2.0
3,2.0,2.0,5,2.0,0.0,2,1,1,1,359,4.0
4,1.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,359,1.0
5,1.0,1.0,5,1.0,0.0,2,1,1,1,359,1.0
6,2.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,359,4.0
7,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,359,1.0
8,1.0,2.0,5,2.0,0.0,2,1,1,1,359,2.0
9,3.0,2.0,5,2.0,0.4444444444444444,2,1,1,1,359,6.0
10,2.0,1.0,1,1.0,0.0,2,1,1,1,359,3.0
11,1.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,359,2.0
12,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,359,1.0
13,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,359,6.0
14,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,359,3.0
15,4.0,1.0,5,1.0,0.4444444444444444,2,1,1,1,359,7.0
16,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,359,3.0
17,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,359,5.0
18,1.0,2.0,5,2.0,0.0,2,1,1,1,359,2.0
19,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,359,7.0
20,4.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,359,7.0
21,3.0,2.0,1,2.0,0.0,2,1,1,1,359,6.0
22,1.0,1.0,1,1.0,0.0,2,1,1,1,359,1.0
23,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,359,8.0
24,3.0,1.0,1,1.0,0.0,2,1,1,1,359,5.0
25,2.0,1.0,5,1.0,0.0,2,1,1,1,359,3.0
26,3.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,359,5.0
27,1.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,359,2.0
28,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,359,6.0
29,3.0,1.0,5,1.0,0.4444444444444444,2,1,1,1,359,5.0
30,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,359,1.0
31,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,359,3.0
32,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,359,1.0
33,1.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,359,1.0
34,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,359,1.0
35,3.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,359,5.0
36,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,359,8.0
37,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,359,6.0
