,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,446,5.0
1,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,446,5.0
2,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,446,2.0
3,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
4,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,1.0
5,1.0,1.0,1,1.0,0.0,1,1,1,1,446,1.0
6,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,446,4.0
7,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,446,5.0
8,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,446,5.0
9,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,8.0
10,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,8.0
11,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
12,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
13,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,4.0
14,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,8.0
15,4.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,8.0
16,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,4.0
17,2.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,4.0
18,3.0,1.0,5,1.0,0.0,1,1,1,1,446,5.0
19,4.0,2.0,5,2.0,0.0,1,1,1,1,446,8.0
20,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,4.0
21,3.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,6.0
22,3.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,6.0
23,1.0,2.0,1,2.0,0.0,1,1,1,1,446,2.0
24,2.0,2.0,1,2.0,0.0,1,1,1,1,446,4.0
25,1.0,2.0,1,2.0,0.0,1,1,1,1,446,2.0
26,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,6.0
27,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,6.0
28,3.0,2.0,5,2.0,0.0,1,1,1,1,446,6.0
29,4.0,2.0,5,2.0,0.0,1,1,1,1,446,8.0
30,4.0,2.0,1,2.0,0.0,1,1,1,1,446,8.0
31,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,446,2.0
32,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,8.0
33,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,3.0
34,4.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,7.0
35,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,1.0
36,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,446,3.0
37,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,446,7.0
38,4.0,1.0,5,1.0,0.0,1,1,1,1,446,7.0
39,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,4.0
40,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,446,7.0
41,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
42,1.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,2.0
43,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,446,2.0
44,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,446,3.0
45,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,446,6.0
46,2.0,1.0,1,1.0,0.0,1,1,1,1,446,3.0
47,2.0,1.0,5,1.0,0.5555555555555556,1,1,1,1,446,3.0
48,4.0,1.0,5,1.0,0.0,1,1,1,1,446,7.0
49,4.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,446,8.0
50,3.0,1.0,5,1.0,0.0,1,1,1,1,446,5.0
51,1.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,446,2.0
52,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,446,2.0
53,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,446,2.0
