,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,269,8.0
1,1.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,269,2.0
2,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,4.0
3,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,2.0
4,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,269,1.0
5,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,269,6.0
6,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,269,6.0
7,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,269,6.0
8,2.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,269,4.0
9,2.0,1.0,1,1.0,0.0,2,1,1,1,269,3.0
10,4.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,269,8.0
11,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,269,8.0
12,3.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,269,5.0
13,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,269,1.0
14,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,4.0
15,2.0,2.0,5,2.0,0.0,2,1,1,1,269,4.0
16,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,269,1.0
17,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,269,6.0
18,2.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,269,4.0
19,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,269,8.0
20,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,269,4.0
21,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,269,4.0
22,4.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,269,8.0
23,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,269,8.0
24,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,2.0
25,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,269,7.0
26,3.0,2.0,5,2.0,0.0,2,1,1,1,269,6.0
27,3.0,2.0,5,2.0,0.5555555555555556,2,1,1,1,269,6.0
28,4.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,269,8.0
29,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,269,6.0
30,4.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,269,8.0
31,1.0,2.0,5,2.0,0.0,2,1,1,1,269,2.0
32,3.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,6.0
33,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,269,6.0
34,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,269,2.0
35,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,269,8.0
36,4.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,269,8.0
37,4.0,1.0,5,1.0,0.0,2,1,1,1,269,7.0
38,3.0,2.0,1,2.0,0.0,2,1,1,1,269,6.0
39,4.0,1.0,1,1.0,0.0,2,1,1,1,269,7.0
40,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,269,7.0
41,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,269,6.0
42,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,269,6.0
43,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,269,2.0
44,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,2.0
45,4.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,269,7.0
46,4.0,1.0,1,1.0,0.0,2,1,1,1,269,7.0
47,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,269,6.0
48,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,269,1.0
49,4.0,2.0,1,2.0,0.0,2,1,1,1,269,8.0
50,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,269,5.0
51,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,2.0
52,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,269,1.0
53,1.0,1.0,1,1.0,0.4444444444444444,2,1,1,1,269,1.0
54,4.0,1.0,1,1.0,0.0,2,1,1,1,269,7.0
55,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,269,1.0
56,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,269,5.0
57,1.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,269,2.0
58,2.0,2.0,5,2.0,0.0,2,1,1,1,269,4.0
59,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,269,5.0
60,1.0,2.0,5,2.0,0.0,2,1,1,1,269,2.0
61,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,269,7.0
62,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,2.0
63,2.0,2.0,5,2.0,0.4444444444444444,2,1,1,1,269,4.0
64,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,269,4.0
65,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,269,8.0
66,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,269,6.0
67,4.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,269,8.0
68,4.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,269,8.0
69,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,4.0
70,3.0,2.0,1,2.0,0.0,2,1,1,1,269,6.0
71,2.0,2.0,5,2.0,0.0,2,1,1,1,269,4.0
72,3.0,2.0,1,2.0,0.0,2,1,1,1,269,6.0
73,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,4.0
74,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,269,8.0
75,1.0,1.0,1,1.0,0.0,2,1,1,1,269,1.0
76,3.0,2.0,1,2.0,0.0,2,1,1,1,269,6.0
77,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,269,6.0
78,1.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,269,1.0
79,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,4.0
80,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,269,6.0
81,2.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,269,4.0
82,3.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,269,6.0
83,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,269,8.0
84,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,269,3.0
85,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,269,5.0
86,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,2.0
87,4.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,8.0
88,1.0,1.0,5,1.0,0.7777777777777778,2,1,1,1,269,1.0
89,3.0,1.0,1,1.0,0.5555555555555556,2,1,1,1,269,5.0
90,2.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,269,3.0
91,4.0,1.0,1,1.0,0.0,2,1,1,1,269,7.0
92,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,269,1.0
93,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,269,7.0
94,4.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,269,8.0
95,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,2.0
96,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,269,5.0
97,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,269,7.0
98,2.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,269,4.0
99,2.0,2.0,5,2.0,0.0,2,1,1,1,269,4.0
100,1.0,2.0,5,2.0,0.0,2,1,1,1,269,2.0
101,1.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,269,2.0
102,1.0,2.0,5,2.0,0.0,2,1,1,1,269,2.0
103,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,269,5.0
104,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,269,2.0
105,1.0,2.0,5,2.0,0.0,2,1,1,1,269,2.0
106,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,269,7.0
107,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,4.0
108,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,269,2.0
109,3.0,1.0,5,1.0,0.0,2,1,1,1,269,5.0
110,4.0,2.0,1,2.0,0.5555555555555556,2,1,1,1,269,8.0
111,4.0,2.0,1,2.0,0.6666666666666666,2,1,1,1,269,8.0
112,2.0,2.0,5,2.0,0.5555555555555556,2,1,1,1,269,4.0
113,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,269,8.0
114,3.0,2.0,1,2.0,0.0,2,1,1,1,269,6.0
115,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,269,1.0
116,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,269,3.0
117,1.0,2.0,5,2.0,0.4444444444444444,2,1,1,1,269,2.0
