,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,138,7.0
1,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,138,7.0
2,2.0,1.0,1,1.0,0.0,1,1,1,1,138,3.0
3,3.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,138,5.0
4,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,138,7.0
5,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,138,4.0
6,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,138,6.0
7,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,138,2.0
8,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,138,8.0
9,1.0,2.0,1,2.0,0.0,1,1,1,1,138,2.0
10,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,138,7.0
11,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,138,6.0
12,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,138,4.0
13,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,138,4.0
14,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,138,4.0
15,3.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,138,6.0
16,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,138,7.0
17,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,138,2.0
18,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,138,6.0
19,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,138,6.0
20,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,138,5.0
21,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,138,7.0
22,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,138,4.0
23,1.0,1.0,1,1.0,0.0,1,1,1,1,138,1.0
24,3.0,2.0,5,2.0,0.0,1,1,1,1,138,6.0
25,4.0,1.0,5,1.0,0.0,1,1,1,1,138,7.0
26,2.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,138,3.0
27,1.0,2.0,1,2.0,0.0,1,1,1,1,138,2.0
28,2.0,1.0,1,1.0,0.0,1,1,1,1,138,3.0
29,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,138,7.0
30,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,138,1.0
31,3.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,138,6.0
32,3.0,1.0,5,1.0,0.0,1,1,1,1,138,5.0
33,4.0,2.0,1,2.0,0.0,1,1,1,1,138,8.0
34,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,138,1.0
