,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,1.0,1.0,1,1.0,0.0,1,1,1,1,380,1.0
1,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,380,2.0
2,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,380,2.0
3,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,380,2.0
4,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,380,4.0
5,1.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,380,1.0
6,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,380,2.0
7,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,380,7.0
8,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,380,6.0
9,3.0,1.0,5,1.0,0.0,1,1,1,1,380,5.0
10,2.0,2.0,1,2.0,0.0,1,1,1,1,380,4.0
11,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,380,1.0
12,2.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,380,3.0
13,1.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,380,2.0
14,4.0,2.0,5,2.0,0.0,1,1,1,1,380,8.0
15,1.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,380,1.0
16,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,380,1.0
17,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,380,6.0
18,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,380,6.0
19,1.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,380,2.0
20,3.0,1.0,5,1.0,0.0,1,1,1,1,380,5.0
21,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,380,4.0
22,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,380,6.0
23,4.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,380,7.0
24,1.0,1.0,5,1.0,0.0,1,1,1,1,380,1.0
25,4.0,2.0,5,2.0,0.0,1,1,1,1,380,8.0
26,1.0,2.0,1,2.0,0.0,1,1,1,1,380,2.0
27,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,380,8.0
28,4.0,2.0,5,2.0,0.0,1,1,1,1,380,8.0
29,3.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,380,6.0
30,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,380,6.0
31,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,380,8.0
32,1.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,380,2.0
33,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,380,3.0
34,2.0,2.0,1,2.0,0.0,1,1,1,1,380,4.0
35,3.0,1.0,5,1.0,0.0,1,1,1,1,380,5.0
36,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,380,4.0
37,3.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,380,6.0
38,3.0,2.0,1,2.0,0.0,1,1,1,1,380,6.0
39,4.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,380,7.0
40,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,380,8.0
41,2.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,380,4.0
42,1.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,380,2.0
