,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,293,1.0
1,4.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,293,7.0
2,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,293,2.0
3,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,293,7.0
4,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,293,6.0
5,4.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,293,7.0
6,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,293,8.0
7,2.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,293,4.0
8,2.0,2.0,5,2.0,0.0,2,1,1,1,293,4.0
9,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,293,3.0
10,1.0,1.0,5,1.0,0.0,2,1,1,1,293,1.0
11,1.0,2.0,1,2.0,0.0,2,1,1,1,293,2.0
12,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,293,1.0
13,1.0,1.0,5,1.0,0.4444444444444444,2,1,1,1,293,1.0
14,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,293,1.0
15,2.0,2.0,1,2.0,0.0,2,1,1,1,293,4.0
16,2.0,1.0,5,1.0,0.0,2,1,1,1,293,3.0
17,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,293,3.0
18,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,293,2.0
19,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,293,5.0
20,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,293,8.0
21,4.0,1.0,1,1.0,0.0,2,1,1,1,293,7.0
22,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,293,3.0
23,4.0,1.0,1,1.0,0.5555555555555556,2,1,1,1,293,7.0
24,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,293,3.0
25,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,293,2.0
26,2.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,293,4.0
27,3.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,293,6.0
28,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,293,8.0
29,4.0,1.0,1,1.0,0.0,2,1,1,1,293,7.0
30,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,293,2.0
31,1.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,293,2.0
32,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,293,8.0
33,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,293,8.0
34,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,293,1.0
35,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,293,5.0
36,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,293,7.0
37,2.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,293,4.0
38,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,293,8.0
39,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,293,4.0
40,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,293,4.0
41,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,293,5.0
42,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,293,3.0
43,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,293,1.0
44,2.0,1.0,5,1.0,0.0,2,1,1,1,293,3.0
45,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,293,1.0
46,3.0,1.0,1,1.0,0.0,2,1,1,1,293,5.0
47,2.0,2.0,5,2.0,0.0,2,1,1,1,293,4.0
48,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,293,1.0
49,2.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,293,4.0
50,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,293,1.0
51,1.0,1.0,5,1.0,0.0,2,1,1,1,293,1.0
52,1.0,2.0,5,2.0,0.0,2,1,1,1,293,2.0
53,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,293,1.0
54,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,293,4.0
55,3.0,1.0,1,1.0,0.0,2,1,1,1,293,5.0
56,1.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,293,1.0
57,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,293,1.0
58,4.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,293,7.0
59,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,293,4.0
60,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,293,7.0
61,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,293,3.0
62,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,293,3.0
63,2.0,1.0,5,1.0,0.0,2,1,1,1,293,3.0
64,1.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,293,1.0
65,2.0,2.0,5,2.0,0.0,2,1,1,1,293,4.0
66,4.0,1.0,1,1.0,0.6666666666666666,2,1,1,1,293,7.0
67,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,293,5.0
68,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,293,4.0
69,3.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,293,5.0
70,4.0,1.0,1,1.0,0.0,2,1,1,1,293,7.0
71,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,293,2.0
72,4.0,2.0,1,2.0,0.4444444444444444,2,1,1,1,293,8.0
73,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,293,4.0
74,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,293,5.0
75,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,293,6.0
76,1.0,2.0,5,2.0,0.4444444444444444,2,1,1,1,293,2.0
77,2.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,293,4.0
78,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,293,8.0
79,3.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,293,5.0
80,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,293,4.0
