,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,3.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,78,5.0
1,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,78,3.0
2,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,78,7.0
3,2.0,1.0,1,1.0,0.0,1,1,1,1,78,3.0
4,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,78,5.0
5,3.0,1.0,5,1.0,0.4444444444444444,1,1,1,1,78,5.0
6,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,78,3.0
7,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,78,3.0
8,3.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,78,5.0
9,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,78,3.0
10,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,78,1.0
11,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,78,6.0
12,2.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,78,4.0
13,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,78,8.0
14,3.0,1.0,1,1.0,0.0,1,1,1,1,78,5.0
15,3.0,2.0,5,2.0,0.0,1,1,1,1,78,6.0
16,3.0,1.0,5,1.0,0.0,1,1,1,1,78,5.0
17,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,78,4.0
18,1.0,2.0,1,2.0,0.0,1,1,1,1,78,2.0
19,1.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,78,2.0
20,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,78,3.0
21,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,78,6.0
22,2.0,2.0,5,2.0,0.5555555555555556,1,1,1,1,78,4.0
23,3.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,78,6.0
24,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,78,8.0
25,2.0,1.0,1,1.0,0.0,1,1,1,1,78,3.0
26,3.0,2.0,5,2.0,0.0,1,1,1,1,78,6.0
27,3.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,78,5.0
28,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,78,7.0
29,2.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,78,4.0
30,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,78,8.0
31,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,78,7.0
32,2.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,78,4.0
33,4.0,1.0,5,1.0,0.5555555555555556,1,1,1,1,78,7.0
34,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,78,3.0
