,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,284,3.0
1,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,284,3.0
2,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,284,6.0
3,2.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,284,3.0
4,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,284,6.0
5,4.0,1.0,5,1.0,0.0,1,1,1,1,284,7.0
6,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,284,2.0
7,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,284,1.0
8,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,284,8.0
9,3.0,2.0,1,2.0,0.0,1,1,1,1,284,6.0
10,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,284,7.0
11,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,284,8.0
12,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,284,2.0
13,2.0,1.0,1,1.0,0.0,1,1,1,1,284,3.0
14,3.0,2.0,1,2.0,0.0,1,1,1,1,284,6.0
15,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,284,4.0
16,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,284,5.0
17,1.0,2.0,5,2.0,0.0,1,1,1,1,284,2.0
18,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,284,7.0
19,2.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,284,3.0
20,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,284,7.0
21,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,284,1.0
22,2.0,2.0,1,2.0,0.2222222222222222,1,1,1,1,284,4.0
23,3.0,2.0,1,2.0,0.0,1,1,1,1,284,6.0
24,1.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,284,1.0
25,2.0,2.0,1,2.0,0.0,1,1,1,1,284,4.0
26,3.0,1.0,5,1.0,0.0,1,1,1,1,284,5.0
27,2.0,2.0,1,2.0,0.0,1,1,1,1,284,4.0
28,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,284,3.0
29,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,284,7.0
30,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,284,7.0
31,4.0,2.0,5,2.0,0.6666666666666666,1,1,1,1,284,8.0
32,4.0,2.0,1,2.0,0.3333333333333333,1,1,1,1,284,8.0
33,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,284,6.0
34,4.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,284,8.0
35,3.0,2.0,5,2.0,0.3333333333333333,1,1,1,1,284,6.0
36,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,284,6.0
37,2.0,1.0,1,1.0,0.3333333333333333,1,1,1,1,284,3.0
38,1.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,284,1.0
39,3.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,284,6.0
40,2.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,284,3.0
41,3.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,284,6.0
42,4.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,284,7.0
43,3.0,2.0,5,2.0,0.4444444444444444,1,1,1,1,284,6.0
44,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,284,6.0
45,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,284,5.0
46,4.0,2.0,5,2.0,0.0,1,1,1,1,284,8.0
47,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,284,3.0
48,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,284,6.0
49,1.0,2.0,5,2.0,0.0,1,1,1,1,284,2.0
50,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,284,2.0
51,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,284,8.0
52,1.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,284,1.0
53,4.0,1.0,5,1.0,0.5555555555555556,1,1,1,1,284,7.0
54,2.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,284,3.0
55,1.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,284,2.0
56,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,284,4.0
57,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,284,5.0
58,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,284,5.0
59,2.0,1.0,5,1.0,0.0,1,1,1,1,284,3.0
60,4.0,1.0,5,1.0,0.3333333333333333,1,1,1,1,284,7.0
61,4.0,1.0,1,1.0,0.1111111111111111,1,1,1,1,284,7.0
62,4.0,2.0,5,2.0,0.0,1,1,1,1,284,8.0
63,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,284,5.0
64,4.0,1.0,1,1.0,0.2222222222222222,1,1,1,1,284,7.0
65,2.0,2.0,1,2.0,0.4444444444444444,1,1,1,1,284,4.0
66,3.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,284,5.0
67,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,284,4.0
68,1.0,2.0,1,2.0,0.0,1,1,1,1,284,2.0
69,1.0,1.0,5,1.0,0.1111111111111111,1,1,1,1,284,1.0
70,1.0,2.0,5,2.0,0.0,1,1,1,1,284,2.0
71,1.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,284,1.0
72,3.0,2.0,5,2.0,0.2222222222222222,1,1,1,1,284,6.0
73,4.0,1.0,1,1.0,0.0,1,1,1,1,284,7.0
74,4.0,2.0,5,2.0,0.1111111111111111,1,1,1,1,284,8.0
75,2.0,2.0,1,2.0,0.1111111111111111,1,1,1,1,284,4.0
76,4.0,1.0,5,1.0,0.2222222222222222,1,1,1,1,284,7.0
