,state1,state2,stake,actions,points,high_arm,rt_1,rt_2,stim_left_num,subid,choice1
0,4.0,2.0,1,2.0,0.0,2,1,1,1,191,8.0
1,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,191,3.0
2,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,191,2.0
3,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,5.0
4,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,191,5.0
5,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,191,3.0
6,4.0,1.0,1,1.0,0.4444444444444444,2,1,1,1,191,7.0
7,1.0,1.0,5,1.0,0.0,2,1,1,1,191,1.0
8,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,191,7.0
9,2.0,2.0,1,2.0,0.0,2,1,1,1,191,4.0
10,3.0,1.0,1,1.0,0.0,2,1,1,1,191,5.0
11,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,191,8.0
12,2.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,191,3.0
13,4.0,2.0,1,2.0,0.0,2,1,1,1,191,8.0
14,4.0,1.0,1,1.0,0.0,2,1,1,1,191,7.0
15,4.0,2.0,1,2.0,0.0,2,1,1,1,191,8.0
16,4.0,1.0,1,1.0,0.0,2,1,1,1,191,7.0
17,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,191,8.0
18,1.0,1.0,5,1.0,0.0,2,1,1,1,191,1.0
19,1.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,191,2.0
20,1.0,2.0,5,2.0,0.0,2,1,1,1,191,2.0
21,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,7.0
22,2.0,2.0,5,2.0,0.4444444444444444,2,1,1,1,191,4.0
23,2.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,191,3.0
24,4.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,191,8.0
25,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,191,1.0
26,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,191,2.0
27,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,191,6.0
28,4.0,2.0,1,2.0,0.0,2,1,1,1,191,8.0
29,4.0,1.0,1,1.0,0.5555555555555556,2,1,1,1,191,7.0
30,4.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,191,8.0
31,4.0,1.0,1,1.0,0.0,2,1,1,1,191,7.0
32,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,191,4.0
33,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,191,3.0
34,4.0,2.0,1,2.0,0.0,2,1,1,1,191,8.0
35,3.0,2.0,1,2.0,0.0,2,1,1,1,191,6.0
36,4.0,1.0,1,1.0,0.0,2,1,1,1,191,7.0
37,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,191,4.0
38,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,7.0
39,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,191,6.0
40,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,191,3.0
41,3.0,1.0,1,1.0,0.0,2,1,1,1,191,5.0
42,3.0,2.0,1,2.0,0.0,2,1,1,1,191,6.0
43,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,7.0
44,1.0,2.0,5,2.0,0.3333333333333333,2,1,1,1,191,2.0
45,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,191,3.0
46,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,191,6.0
47,3.0,1.0,1,1.0,0.4444444444444444,2,1,1,1,191,5.0
48,3.0,1.0,1,1.0,0.5555555555555556,2,1,1,1,191,5.0
49,3.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,191,6.0
50,1.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,191,2.0
51,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,191,7.0
52,4.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,191,8.0
53,3.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,191,5.0
54,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,191,2.0
55,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,5.0
56,1.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,191,1.0
57,4.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,191,7.0
58,1.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,1.0
59,1.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,191,2.0
60,1.0,2.0,5,2.0,0.0,2,1,1,1,191,2.0
61,4.0,1.0,1,1.0,0.4444444444444444,2,1,1,1,191,7.0
62,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,191,1.0
63,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,191,4.0
64,2.0,1.0,5,1.0,0.0,2,1,1,1,191,3.0
65,1.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,191,2.0
66,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,5.0
67,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,5.0
68,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,191,6.0
69,4.0,1.0,1,1.0,0.0,2,1,1,1,191,7.0
70,3.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,191,6.0
71,3.0,1.0,1,1.0,0.0,2,1,1,1,191,5.0
72,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,191,4.0
73,4.0,1.0,5,1.0,0.0,2,1,1,1,191,7.0
74,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,191,3.0
75,4.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,191,8.0
76,1.0,1.0,5,1.0,0.0,2,1,1,1,191,1.0
77,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,191,2.0
78,3.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,5.0
79,1.0,1.0,5,1.0,0.2222222222222222,2,1,1,1,191,1.0
80,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,191,4.0
81,1.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,191,2.0
82,3.0,1.0,1,1.0,0.2222222222222222,2,1,1,1,191,5.0
83,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,191,3.0
84,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,191,6.0
85,2.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,3.0
86,4.0,2.0,1,2.0,0.0,2,1,1,1,191,8.0
87,2.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,191,4.0
88,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,191,3.0
89,1.0,2.0,1,2.0,0.2222222222222222,2,1,1,1,191,2.0
90,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,7.0
91,4.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,191,8.0
92,3.0,1.0,5,1.0,0.0,2,1,1,1,191,5.0
93,1.0,2.0,5,2.0,0.0,2,1,1,1,191,2.0
94,3.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,191,6.0
95,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,191,4.0
96,3.0,1.0,1,1.0,0.3333333333333333,2,1,1,1,191,5.0
97,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,191,6.0
98,4.0,1.0,1,1.0,0.0,2,1,1,1,191,7.0
99,2.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,191,3.0
100,2.0,2.0,5,2.0,0.1111111111111111,2,1,1,1,191,4.0
101,3.0,1.0,5,1.0,0.3333333333333333,2,1,1,1,191,5.0
102,2.0,2.0,5,2.0,0.2222222222222222,2,1,1,1,191,4.0
103,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,191,3.0
104,2.0,1.0,5,1.0,0.1111111111111111,2,1,1,1,191,3.0
105,2.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,191,4.0
106,4.0,1.0,1,1.0,0.1111111111111111,2,1,1,1,191,7.0
107,3.0,2.0,1,2.0,0.3333333333333333,2,1,1,1,191,6.0
108,4.0,2.0,1,2.0,0.1111111111111111,2,1,1,1,191,8.0
