,subid,state1_high_coef,l_high_coef,o_high_coef,state1_low_coef,l_low_coef,o_low_coef,high_arm,state1_diff,l_diff,o_diff
32,454,-20.66379310344829,57.46120689655167,43.58620689655172,-19.16379310344828,57.461206896551715,37.586206896551715,inside,-1.5000000000000069,-3.5527136788005016e-14,6.000000000000008
33,4461,73.4310344827586,4.181034482758618,-26.818965517241374,71.93103448275863,7.1810344827586166,-9.568965517241416,outside,1.4999999999999716,-2.9999999999999964,-17.249999999999964
34,3652,-4.982758620689657,6.892241379310351,-3.4827586206896592,-0.7327586206896477,-3.857758620689656,1.7672413793103448,inside,-4.250000000000008,10.750000000000007,-5.250000000000004
35,2370,-2.8793103448275805,14.995689655172427,3.870689655172397,38.620689655172406,4.995689655172424,28.87068965517243,inside,-41.49999999999999,10.000000000000004,-25.00000000000004
36,4213,-11.525862068965518,7.474137931034484,0.4741379310344782,-1.775862068965517,2.349137931034484,17.724137931034484,outside,-9.750000000000004,5.125,-17.250000000000007
37,2726,28.836206896551708,8.711206896551728,-1.1637931034482625,15.586206896551731,-20.163793103448285,-6.91379310344828,inside,13.249999999999984,28.87500000000001,5.750000000000018
38,4407,-0.7155172413792984,7.1594827586206735,26.034482758620683,2.2844827586206757,7.534482758620688,14.034482758620689,inside,-2.999999999999974,-0.3750000000000151,11.999999999999984
39,4043,7.896551724137927,8.896551724137929,2.1465517241379186,12.396551724137925,-4.728448275862073,17.64655172413792,inside,-4.499999999999996,13.625000000000002,-15.500000000000005
40,489,-11.672413793103447,55.4525862068965,34.82758620689653,16.327586206896537,63.577586206896534,59.82758620689654,outside,-27.99999999999999,-8.125000000000027,-25.00000000000001
41,3601,16.23275862068965,35.60775862068964,35.482758620689665,-3.767241379310347,30.857758620689644,-4.267241379310351,inside,20.0,4.749999999999994,39.750000000000014
42,3962,22.491379310344826,24.741379310344854,18.241379310344836,16.491379310344833,15.86637931034483,2.9913793103448327,outside,5.999999999999992,8.875000000000018,15.25
43,4086,5.517241379310331,19.26724137931034,10.017241379310349,8.51724137931034,40.39224137931035,11.267241379310342,inside,-3.000000000000009,-21.125000000000007,-1.2499999999999911
44,4444,-10.534482758620687,-7.159482758620688,10.965517241379311,23.965517241379303,21.965517241379317,9.71551724137932,inside,-34.49999999999999,-29.125,1.2499999999999891
45,3671,6.241379310344825,15.991379310344822,6.7413793103448185,22.241379310344826,-2.258620689655185,18.99137931034482,outside,-15.999999999999998,18.250000000000007,-12.25
46,3645,8.336206896551731,12.211206896551714,58.08620689655172,-10.413793103448272,6.336206896551722,37.33620689655173,inside,18.750000000000004,5.874999999999992,20.749999999999982
47,2188,0.40517241379310587,1.0301724137931014,8.90517241379311,-0.09482758620689502,9.655172413793103,-1.5948275862068928,outside,0.5000000000000009,-8.625000000000002,10.500000000000002
48,4310,-14.706896551724146,15.54310344827586,-9.206896551724132,3.2931034482758763,23.168103448275872,28.543103448275872,outside,-18.000000000000018,-7.6250000000000115,-37.75
49,4390,19.41379310344828,6.663793103448271,8.163793103448285,-26.586206896551737,5.288793103448281,15.913793103448295,outside,46.00000000000002,1.3749999999999891,-7.750000000000008
50,2757,2.7068965517241352,1.7068965517241388,12.95689655172414,11.956896551724132,8.206896551724135,-4.543103448275861,outside,-9.249999999999996,-6.4999999999999964,17.5
51,4470,27.92241379310344,-10.577586206896566,20.42241379310345,-2.07758620689656,-0.9525862068965568,1.4224137931034508,inside,30.0,-9.625000000000009,19.0
52,4458,10.25,15.125000000000005,7.74999999999999,6.999999999999997,14.250000000000009,20.500000000000007,inside,3.2500000000000018,0.8749999999999929,-12.750000000000016
53,2912,10.1551724137931,0.5301724137931036,-1.5948275862068924,1.6551724137931043,-0.8448275862068991,-0.34482758620690096,inside,8.499999999999995,1.3750000000000029,-1.2499999999999911
54,3688,-0.06034482758620704,6.1896551724138,-0.8103448275862122,15.189655172413795,-8.185344827586208,-10.560344827586212,inside,-15.25,14.375000000000007,9.749999999999998
55,4460,8.922413793103443,31.54741379310345,-20.327586206896537,-20.577586206896555,40.42241379310345,20.922413793103434,outside,29.5,-8.875,-41.249999999999964
56,3506,50.655172413793096,14.655172413793116,-22.3448275862069,25.65517241379311,22.405172413793093,-8.344827586206897,outside,24.999999999999986,-7.749999999999982,-14.000000000000005
57,1940,1.1293103448275743,62.6293103448276,3.629310344827587,25.879310344827584,45.629310344827594,-5.870689655172424,outside,-24.75000000000001,17.000000000000018,9.500000000000009
58,1876,47.75862068965515,22.133620689655167,-7.241379310344803,13.00862068965516,20.633620689655167,1.0086206896551602,outside,34.74999999999999,1.5,-8.249999999999964
59,4417,30.07758620689656,41.45258620689657,37.32758620689658,-10.922413793103443,27.32758620689656,40.07758620689656,outside,41.00000000000001,14.125000000000007,-2.749999999999986
60,4204,23.741379310344826,-16.38362068965519,15.49137931034484,-18.75862068965518,-3.7586206896551766,-7.258620689655168,inside,42.50000000000001,-12.625000000000012,22.75000000000001
61,4019,-5.5948275862068835,50.155172413793075,22.155172413793085,-19.344827586206893,27.280172413793107,42.90517241379312,inside,13.750000000000007,22.874999999999982,-20.750000000000032
62,4189,9.431034482758617,0.3060344827586157,6.431034482758625,6.931034482758617,10.18103448275862,-8.068965517241375,outside,2.499999999999999,-9.875000000000004,14.500000000000002
63,4091,12.07758620689656,79.32758620689663,10.827586206896576,15.077586206896575,75.32758620689657,29.327586206896576,outside,-3.0000000000000178,4.000000000000057,-18.500000000000004
64,326,-14.862068965517235,27.887931034482776,8.637931034482744,0.13793103448274913,23.51293103448276,22.88793103448277,inside,-14.999999999999984,4.375000000000013,-14.250000000000027
65,4445,40.61206896551722,-7.512931034482754,4.362068965517243,54.612068965517246,-7.137931034482776,-22.637931034482783,outside,-14.000000000000016,-0.3749999999999769,27.000000000000032
66,606,-5.448275862068962,1.4267241379310345,7.801724137931029,11.301724137931034,-7.323275862068965,1.3017241379310351,inside,-16.749999999999996,8.75,6.499999999999996
67,2189,8.379310344827584,-2.9956896551724164,22.129310344827577,30.37931034482757,1.6293103448275836,13.379310344827585,inside,-21.99999999999999,-4.625,8.749999999999991
68,2962,16.344827586206893,-18.530172413793125,-16.6551724137931,-44.40517241379312,-8.905172413793107,5.594827586206889,inside,60.75000000000002,-9.625000000000018,-22.24999999999999
69,3855,-13.534482758620696,-0.5344827586206895,-8.284482758620687,9.215517241379313,12.215517241379304,-6.784482758620691,outside,-22.75000000000001,-12.749999999999995,-1.4999999999999956
70,2905,-12.491379310344836,-19.741379310344854,29.00862068965517,-19.491379310344826,-9.116379310344826,36.25862068965517,inside,6.999999999999987,-10.625000000000034,-7.250000000000008
71,4344,7.284482758620678,-2.715517241379314,-20.46551724137933,-10.215517241379311,-7.215517241379312,31.284482758620662,outside,17.499999999999982,4.499999999999999,-51.75
72,4080,9.999999999999998,14.374999999999993,21.250000000000004,21.749999999999986,17.624999999999996,14.0,outside,-11.749999999999988,-3.250000000000004,7.2500000000000036
73,4424,11.663793103448267,11.413793103448276,-2.0862068965517353,0.6637931034482758,-6.711206896551722,38.413793103448256,outside,10.999999999999993,18.125,-40.5
74,4462,-7.172413793103446,-10.547413793103443,-5.172413793103457,-4.422413793103448,-13.297413793103454,3.0775862068965525,outside,-2.7499999999999982,2.7500000000000067,-8.250000000000009
75,4480,-1.0948275862068997,24.155172413793114,-14.844827586206911,16.405172413793107,-2.3448275862069043,16.155172413793096,outside,-17.50000000000001,26.500000000000014,-31.00000000000001
76,4416,-1.862068965517228,16.63793103448275,15.387931034482756,-33.11206896551725,7.0129310344827624,-2.6120689655172384,outside,31.250000000000014,9.624999999999988,17.999999999999993
77,4419,52.86206896551725,-5.262931034482762,15.86206896551724,-16.13793103448277,36.987068965517246,27.36206896551724,inside,69.00000000000003,-42.25,-11.499999999999998
78,4360,10.52586206896551,12.650862068965518,-16.724137931034484,5.7758620689655205,9.15086206896552,6.0258620689655125,outside,4.749999999999992,3.5,-22.75
79,2447,-30.57758620689655,17.047413793103434,27.42241379310344,-57.577586206896534,1.4224137931034413,-0.07758620689655027,outside,26.999999999999968,15.624999999999993,27.499999999999996
80,4275,-5.982758620689657,3.6422413793103487,-16.98275862068966,2.2672413793103425,-22.73275862068965,7.26724137931033,outside,-8.25,26.375,-24.24999999999999
81,3964,-4.9137931034482785,-0.7887931034482767,0.5862068965517235,-0.9137931034482752,0.8362068965517239,1.336206896551725,outside,-4.000000000000003,-1.6250000000000004,-0.7500000000000016
82,953,10.887931034482785,-10.237068965517262,33.88793103448273,20.88793103448276,5.262931034482754,-11.612068965517212,inside,-9.999999999999973,-15.500000000000016,45.499999999999936
83,4486,1.9051724137931008,11.155172413793114,-2.3448275862068995,-8.594827586206899,22.155172413793114,24.40517241379311,outside,10.5,-11.0,-26.75000000000001
84,4147,-27.241379310344826,-13.366379310344836,12.008620689655144,-4.241379310344838,-10.61637931034483,10.00862068965518,outside,-22.999999999999986,-2.7500000000000093,1.9999999999999645
85,4452,3.7931034482758657,0.4181034482758603,15.793103448275867,-14.706896551724142,0.6681034482758701,5.043103448275866,inside,18.500000000000007,-0.25000000000000977,10.750000000000005
86,2306,9.810344827586194,-1.31465517241379,-1.939655172413817,53.560344827586185,-4.564655172413802,0.06034482758620774,inside,-43.74999999999999,3.2500000000000115,-2.000000000000025
87,3631,19.83620689655172,24.336206896551737,-57.91379310344828,9.836206896551722,17.711206896551737,13.3362068965517,outside,10.0,6.625000000000004,-71.24999999999997
88,4150,-0.5172413793103479,18.482758620689665,-18.26724137931033,-14.517241379310336,-2.8922413793103443,-18.01724137931036,outside,13.999999999999991,21.375000000000007,-0.2499999999999787
89,4165,-5.508620689655173,10.616379310344817,32.241379310344826,-23.25862068965516,10.61637931034482,42.99137931034484,outside,17.749999999999982,-5.3290705182007506e-15,-10.750000000000014
90,4476,64.70689655172414,7.456896551724138,0.9568965517241476,100.20689655172413,-3.668103448275877,-12.543103448275865,outside,-35.499999999999986,11.125000000000016,13.500000000000012
91,336,-17.508620689655167,-13.258620689655174,-3.258620689655188,-27.75862068965518,-21.008620689655167,26.74137931034484,inside,10.250000000000012,7.749999999999992,-30.000000000000032
92,4256,3.8534482758620734,1.7284482758620685,-0.1465517241379315,-16.896551724137932,-3.771551724137926,-3.1465517241379364,inside,20.750000000000004,5.499999999999996,3.0000000000000044
