,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_01,object_06,-1.0,-1,-1,-1.0,0.0,-,,5,0,0,7,2,library_6,1,memory-2step-stake-s,502,1197958,0.0-18.0-0.0-0.0,1177,6,5
1,2,object_04,object_10,446.0,4,1,-1.0,0.0,2,object_07,1,0,0,8,4,forest_1,1,memory-2step-stake-s,503,1206480,0.0-18.0-0.0-0.1,1177,4,3
2,3,object_06,object_01,509.0,5,1,-1.0,0.0,1,object_02,5,0,0,9,6,library_17,1,memory-2step-stake-s,504,1215000,0.0-18.0-0.0-0.2,1177,5,6
3,2,object_10,object_04,576.0,4,2,344.0,0.8888888888888888,2,object_07,1,8,0,9,8,forest_17,1,memory-2step-stake-s,505,1223366,0.0-18.0-0.0-0.3,1177,3,4
4,3,object_06,object_01,427.0,5,1,645.0,0.7777777777777778,1,object_02,5,43,0,7,6,library_3,1,memory-2step-stake-s,506,1231934,0.0-18.0-0.0-0.4,1177,5,6
5,1,object_09,object_08,340.0,1,2,532.0,0.8888888888888888,1,object_02,1,51,0,8,4,desert_26,1,memory-2step-stake-s,507,1240489,0.0-18.0-0.0-0.5,1177,2,1
6,3,object_01,object_06,651.0,6,1,510.0,0.7777777777777778,2,object_07,5,86,0,7,7,library_32,1,memory-2step-stake-s,508,1248923,0.0-18.0-0.0-0.6,1177,6,5
7,2,object_10,object_04,531.0,3,1,399.0,0.6666666666666666,1,object_02,1,92,0,6,5,forest_7,1,memory-2step-stake-s,509,1257144,0.0-18.0-0.0-0.7,1177,3,4
8,1,object_08,object_09,280.0,1,1,420.0,0.7777777777777778,1,object_02,1,99,0,7,4,desert_1,1,memory-2step-stake-s,510,1265488,0.0-18.0-0.0-0.8,1177,1,2
9,1,object_08,object_09,504.0,2,2,594.0,0.3333333333333333,2,object_07,1,102,0,9,3,desert_14,1,memory-2step-stake-s,511,1273601,0.0-18.0-0.0-0.9,1177,1,2
10,2,object_04,object_10,870.0,4,1,556.0,0.3333333333333333,2,object_07,1,105,0,9,3,forest_9,1,memory-2step-stake-s,512,1281678,0.0-18.0-0.0-0.10,1177,4,3
11,3,object_06,object_01,482.0,6,2,458.0,0.5555555555555556,2,object_07,5,130,0,7,5,library_10,1,memory-2step-stake-s,513,1289858,0.0-18.0-0.0-0.11,1177,5,6
