,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_01,object_08,1464.81,6,1,-1.0,0.0,2,object_04,1,0,0,7,2,library_2,2,memory-2step-stake-s,493,954248,0.0-18.0-0.0-0.0,4417,6,5
1,1,object_03,object_06,-1.0,-1,-1,-1.0,0.0,-,,5,0,0,6,3,desert_10,2,memory-2step-stake-s,494,960772,0.0-18.0-0.0-0.1,4417,1,2
2,4,object_02,object_09,-1.0,-1,-1,-1.0,0.0,-,,1,0,0,9,3,restaurant_15,2,memory-2step-stake-s,495,967296,0.0-18.0-0.0-0.2,4417,7,8
3,2,object_05,object_07,854.3500002000001,4,1,668.97,0.5555555555555556,2,object_04,5,25,0,8,5,forest_23,2,memory-2step-stake-s,496,975715,0.0-18.0-0.0-0.3,4417,4,3
4,2,object_07,object_05,866.7049999,4,2,1112.325,0.3333333333333333,2,object_04,5,40,0,9,3,forest_1,2,memory-2step-stake-s,497,984370,0.0-18.0-0.0-0.4,4417,3,4
5,2,object_07,object_05,-1.0,-1,-1,-1.0,0.0,-,,5,40,0,7,6,forest_29,2,memory-2step-stake-s,498,990896,0.0-18.0-0.0-0.5,4417,3,4
6,3,object_01,object_08,1129.925,6,1,776.0449997000001,0.5555555555555556,2,object_04,1,45,0,5,5,library_12,2,memory-2step-stake-s,499,999416,0.0-18.0-0.0-0.6,4417,6,5
7,3,object_01,object_08,973.8100002999998,6,1,555.1399997999999,0.5555555555555556,2,object_04,1,50,0,6,5,library_14,2,memory-2step-stake-s,500,1007718,0.0-18.0-0.0-0.7,4417,6,5
8,1,object_03,object_06,1002.445,2,2,639.7950002,0.4444444444444444,2,object_04,5,70,0,5,4,desert_27,2,memory-2step-stake-s,501,1016008,0.0-18.0-0.0-0.8,4417,1,2
9,3,object_01,object_08,672.9199997999999,5,2,546.6450001000001,0.7777777777777778,1,object_10,1,77,0,7,6,library_25,2,memory-2step-stake-s,502,1024513,0.0-18.0-0.0-0.9,4417,6,5
10,1,object_03,object_06,848.1600001,1,1,690.4699998,1.0,1,object_10,5,122,0,9,4,desert_22,2,memory-2step-stake-s,503,1033378,0.0-18.0-0.0-0.10,4417,1,2
11,2,object_07,object_05,1013.195,4,2,517.4699998,0.2222222222222222,2,object_04,5,132,0,8,2,forest_8,2,memory-2step-stake-s,504,1041336,0.0-18.0-0.0-0.11,4417,3,4
12,4,object_02,object_09,1077.655,7,1,713.24,1.0,1,object_10,1,141,0,9,4,restaurant_25,2,memory-2step-stake-s,505,1050206,0.0-18.0-0.0-0.12,4417,7,8
13,2,object_05,object_07,1181.105,3,2,715.8349999,0.8888888888888888,1,object_10,5,181,0,8,6,forest_9,2,memory-2step-stake-s,506,1058981,0.0-18.0-0.0-0.13,4417,4,3
14,3,object_08,object_01,1136.36,5,1,618.9900002999999,0.7777777777777778,1,object_10,5,216,0,7,6,library_25,2,memory-2step-stake-s,507,1067564,0.0-18.0-0.0-0.14,4417,5,6
15,1,object_06,object_03,838.6249999,1,2,599.2799997000001,1.0,1,object_10,5,261,0,9,8,desert_29,2,memory-2step-stake-s,508,1076318,0.0-18.0-0.0-0.15,4417,2,1
16,1,object_03,object_06,888.4900002999999,1,1,593.2050002999999,1.0,1,object_10,5,306,0,9,7,desert_20,2,memory-2step-stake-s,509,1085069,0.0-18.0-0.0-0.16,4417,1,2
17,3,object_01,object_08,1047.93,5,2,713.5749999,0.7777777777777778,1,object_10,1,313,0,7,2,library_10,2,memory-2step-stake-s,510,1093733,0.0-18.0-0.0-0.17,4417,6,5
18,1,object_03,object_06,575.89,1,1,622.7449998,1.0,1,object_10,5,358,0,9,3,desert_14,2,memory-2step-stake-s,511,1102527,0.0-18.0-0.0-0.18,4417,1,2
19,4,object_09,object_02,735.6149997,7,2,605.2549998,0.7777777777777778,1,object_10,5,393,0,7,5,restaurant_14,2,memory-2step-stake-s,512,1111091,0.0-18.0-0.0-0.19,4417,8,7
20,1,object_03,object_06,605.955,1,1,505.0400002,0.2222222222222222,1,object_10,5,403,0,2,3,desert_3,2,memory-2step-stake-s,513,1119033,0.0-18.0-0.0-0.20,4417,1,2
21,1,object_03,object_06,498.67999969999994,1,1,810.9050002,0.2222222222222222,1,object_10,5,413,0,2,3,desert_9,2,memory-2step-stake-s,514,1127282,0.0-18.0-0.0-0.21,4417,1,2
22,2,object_05,object_07,1483.12,3,2,960.1099998999999,0.1111111111111111,1,object_10,1,414,0,1,5,forest_12,2,memory-2step-stake-s,515,1135572,0.0-18.0-0.0-0.22,4417,4,3
23,3,object_08,object_01,765.7550001,6,2,669.15,0.8888888888888888,2,object_04,1,422,0,3,8,library_31,2,memory-2step-stake-s,516,1144295,0.0-18.0-0.0-0.23,4417,5,6
24,4,object_02,object_09,1088.185,8,2,744.19,0.6666666666666666,2,object_04,5,452,0,4,6,restaurant_26,2,memory-2step-stake-s,517,1152888,0.0-18.0-0.0-0.24,4417,7,8
25,1,object_03,object_06,714.5599998,2,2,-1.0,0.0,2,object_04,1,452,0,3,7,desert_19,2,memory-2step-stake-s,518,1161412,0.0-18.0-0.0-0.25,4417,1,2
26,3,object_01,object_08,805.7749997999999,6,1,387.2750001,0.8888888888888888,2,object_04,1,460,0,7,8,library_27,2,memory-2step-stake-s,519,1169851,0.0-18.0-0.0-0.26,4417,6,5
27,1,object_06,object_03,953.7799995999999,2,1,560.5049999,0.7777777777777778,2,object_04,5,495,0,6,7,desert_4,2,memory-2step-stake-s,520,1178363,0.0-18.0-0.0-0.27,4417,2,1
28,1,object_03,object_06,902.3150001,1,1,1458.445,0.7777777777777778,1,object_10,5,530,0,7,5,desert_21,2,memory-2step-stake-s,521,1187778,0.0-18.0-0.0-0.28,4417,1,2
29,2,object_07,object_05,863.9849997000001,3,1,583.6899998,0.8888888888888888,1,object_10,5,570,0,8,4,forest_2,2,memory-2step-stake-s,522,1196410,0.0-18.0-0.0-0.29,4417,3,4
30,3,object_01,object_08,874.7749999,5,2,396.375,0.6666666666666666,1,object_10,1,576,0,6,4,library_22,2,memory-2step-stake-s,523,1204647,0.0-18.0-0.0-0.30,4417,6,5
31,4,object_02,object_09,735.475,7,1,367.8250001,0.8888888888888888,1,object_10,1,584,0,8,3,restaurant_14,2,memory-2step-stake-s,524,1213073,0.0-18.0-0.0-0.31,4417,7,8
32,2,object_05,object_07,978.4050002,4,1,608.7199999,0.7777777777777778,2,object_04,1,591,0,3,7,forest_8,2,memory-2step-stake-s,525,1221633,0.0-18.0-0.0-0.32,4417,4,3
33,3,object_01,object_08,1269.885,5,2,606.0799998,0.0,1,object_10,1,591,0,0,6,library_8,2,memory-2step-stake-s,526,1229476,0.0-18.0-0.0-0.33,4417,6,5
34,3,object_08,object_01,665.3100001,6,2,423.9349999,0.7777777777777778,2,object_04,5,626,0,1,7,library_31,2,memory-2step-stake-s,527,1237845,0.0-18.0-0.0-0.34,4417,5,6
35,4,object_09,object_02,1153.545,8,1,415.4099999,1.0,2,object_04,1,635,0,0,9,restaurant_21,2,memory-2step-stake-s,528,1246436,0.0-18.0-0.0-0.35,4417,8,7
36,4,object_09,object_02,887.7299995999999,7,2,585.2649999,0.2222222222222222,1,object_10,1,637,0,2,7,restaurant_3,2,memory-2step-stake-s,529,1254454,0.0-18.0-0.0-0.36,4417,8,7
37,4,object_02,object_09,631.0999999,8,2,167.13,0.6666666666666666,2,object_04,1,643,0,1,6,restaurant_4,2,memory-2step-stake-s,530,1262478,0.0-18.0-0.0-0.37,4417,7,8
38,1,object_03,object_06,890.2500002,2,2,653.7550003,0.8888888888888888,2,object_04,5,683,0,3,8,desert_4,2,memory-2step-stake-s,531,1271192,0.0-18.0-0.0-0.38,4417,1,2
39,3,object_01,object_08,741.5700001,6,1,551.6550001,0.7777777777777778,2,object_04,1,690,0,3,7,library_1,2,memory-2step-stake-s,532,1279691,0.0-18.0-0.0-0.39,4417,6,5
40,2,object_05,object_07,747.1949998,3,2,565.2400004,0.3333333333333333,1,object_10,5,705,0,3,8,forest_12,2,memory-2step-stake-s,533,1287800,0.0-18.0-0.0-0.40,4417,4,3
41,1,object_03,object_06,1397.015,1,1,586.53,0.1111111111111111,1,object_10,5,710,0,1,4,desert_13,2,memory-2step-stake-s,534,1295719,0.0-18.0-0.0-0.41,4417,1,2
42,1,object_03,object_06,579.69,2,2,400.2399999,0.2222222222222222,2,object_04,5,720,0,1,2,desert_13,2,memory-2step-stake-s,535,1303556,0.0-18.0-0.0-0.42,4417,1,2
43,3,object_01,object_08,1020.025,5,2,554.3299997,0.1111111111111111,1,object_10,1,721,0,1,4,library_8,2,memory-2step-stake-s,536,1311445,0.0-18.0-0.0-0.43,4417,6,5
44,4,object_09,object_02,960.1199999,8,1,642.2599996,0.1111111111111111,2,object_04,1,722,0,3,1,restaurant_13,2,memory-2step-stake-s,537,1319416,0.0-18.0-0.0-0.44,4417,8,7
45,4,object_02,object_09,808.4899997,7,1,426.10500010000004,0.5555555555555556,1,object_10,1,727,0,5,6,restaurant_25,2,memory-2step-stake-s,538,1327595,0.0-18.0-0.0-0.45,4417,7,8
46,3,object_08,object_01,1190.885,6,2,426.0500004,1.0,2,object_04,5,772,0,7,9,library_10,2,memory-2step-stake-s,539,1336169,0.0-18.0-0.0-0.46,4417,5,6
47,1,object_06,object_03,1008.11,1,2,676.4549999,0.3333333333333333,1,object_10,5,787,0,3,7,desert_20,2,memory-2step-stake-s,540,1344383,0.0-18.0-0.0-0.47,4417,2,1
48,4,object_02,object_09,1147.325,8,2,569.6300003,0.8888888888888888,2,object_04,1,795,0,4,8,restaurant_17,2,memory-2step-stake-s,541,1353010,0.0-18.0-0.0-0.48,4417,7,8
49,2,object_05,object_07,966.3199997000002,4,1,693.1100002999999,0.6666666666666666,2,object_04,5,825,0,2,6,forest_7,2,memory-2step-stake-s,542,1361551,0.0-18.0-0.0-0.49,4417,4,3
50,2,object_05,object_07,1029.915,4,1,595.0700003,0.6666666666666666,2,object_04,1,831,0,4,6,forest_9,2,memory-2step-stake-s,543,1369987,0.0-18.0-0.0-0.50,4417,4,3
51,2,object_07,object_05,714.1400003,3,1,499.56500020000004,0.3333333333333333,1,object_10,1,834,0,3,2,forest_1,2,memory-2step-stake-s,544,1378024,0.0-18.0-0.0-0.51,4417,3,4
52,1,object_03,object_06,952.7500002,2,2,348.7899997,0.3333333333333333,2,object_04,5,849,0,4,3,desert_25,2,memory-2step-stake-s,545,1385919,0.0-18.0-0.0-0.52,4417,1,2
53,3,object_08,object_01,858.9599999,5,1,378.4750002,0.6666666666666666,1,object_10,5,879,0,6,3,library_10,2,memory-2step-stake-s,546,1394158,0.0-18.0-0.0-0.53,4417,5,6
54,2,object_07,object_05,1038.75,4,2,546.8450002000001,0.3333333333333333,2,object_04,5,894,0,5,3,forest_1,2,memory-2step-stake-s,547,1402242,0.0-18.0-0.0-0.54,4417,3,4
55,2,object_07,object_05,829.3400002000001,3,1,405.3450003,0.8888888888888888,1,object_10,5,934,0,8,2,forest_7,2,memory-2step-stake-s,548,1410701,0.0-18.0-0.0-0.55,4417,3,4
56,3,object_01,object_08,1128.145,6,1,427.18000010000003,0.5555555555555556,2,object_04,1,939,0,7,5,library_23,2,memory-2step-stake-s,549,1418875,0.0-18.0-0.0-0.56,4417,6,5
57,2,object_05,object_07,1109.835,3,2,894.1350002,0.2222222222222222,1,object_10,1,941,0,2,2,forest_10,2,memory-2step-stake-s,550,1427206,0.0-18.0-0.0-0.57,4417,4,3
58,3,object_01,object_08,856.5500001,6,1,372.825,0.1111111111111111,2,object_04,1,942,0,3,1,library_23,2,memory-2step-stake-s,551,1434909,0.0-18.0-0.0-0.58,4417,6,5
59,4,object_09,object_02,629.615,7,2,617.6399997999999,0.2222222222222222,1,object_10,1,944,0,2,1,restaurant_27,2,memory-2step-stake-s,552,1442961,0.0-18.0-0.0-0.59,4417,8,7
60,4,object_02,object_09,699.5000001,7,1,370.015,0.1111111111111111,1,object_10,1,945,0,1,0,restaurant_28,2,memory-2step-stake-s,553,1450666,0.0-18.0-0.0-0.60,4417,7,8
61,3,object_01,object_08,632.1900003,5,2,424.85500030000003,0.4444444444444444,1,object_10,1,949,0,4,0,library_8,2,memory-2step-stake-s,554,1458728,0.0-18.0-0.0-0.61,4417,6,5
62,4,object_02,object_09,1174.62,7,1,686.8400001,0.4444444444444444,1,object_10,1,953,0,4,2,restaurant_4,2,memory-2step-stake-s,555,1467047,0.0-18.0-0.0-0.62,4417,7,8
63,4,object_02,object_09,1186.62,8,2,495.44999979999994,0.1111111111111111,2,object_04,5,958,0,4,1,restaurant_20,2,memory-2step-stake-s,556,1474883,0.0-18.0-0.0-0.63,4417,7,8
64,1,object_03,object_06,1415.855,1,1,477.31,0.4444444444444444,1,object_10,5,978,0,4,1,desert_26,2,memory-2step-stake-s,557,1483011,0.0-18.0-0.0-0.64,4417,1,2
65,1,object_06,object_03,1391.975,1,2,405.795,0.4444444444444444,1,object_10,5,998,0,4,0,desert_27,2,memory-2step-stake-s,558,1491048,0.0-18.0-0.0-0.65,4417,2,1
66,4,object_02,object_09,721.7699997000001,8,2,369.5100001,0.0,2,object_04,1,998,0,6,0,restaurant_14,2,memory-2step-stake-s,559,1498644,0.0-18.0-0.0-0.66,4417,7,8
67,1,object_03,object_06,1235.555,1,1,344.5649999,0.5555555555555556,1,object_10,5,1023,0,5,3,desert_3,2,memory-2step-stake-s,560,1506731,0.0-18.0-0.0-0.67,4417,1,2
68,2,object_05,object_07,866.835,3,2,453.24999979999996,1.0,1,object_10,5,1068,0,9,1,forest_10,2,memory-2step-stake-s,561,1515345,0.0-18.0-0.0-0.68,4417,4,3
69,3,object_01,object_08,1152.935,5,2,649.9050003,1.0,1,object_10,1,1077,0,9,2,library_2,2,memory-2step-stake-s,562,1524163,0.0-18.0-0.0-0.69,4417,6,5
