,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_06,object_03,1469.275,6,2,-1.0,0.0,2,object_09,5,0,0,2,4,library_17,2,memory-2step-stake-s,489,838794,0.0-18.0-0.0-0.0,4360,5,6
1,2,object_05,object_01,982.075,3,2,759.66,0.0,1,object_07,1,0,0,0,3,forest_16,2,memory-2step-stake-s,490,846778,0.0-18.0-0.0-0.1,4360,4,3
2,4,object_10,object_02,769.09,8,1,927.855,0.2222222222222222,2,object_09,1,2,0,1,2,restaurant_10,2,memory-2step-stake-s,491,855141,0.0-18.0-0.0-0.2,4360,8,7
3,1,object_04,object_08,1213.135,1,2,-1.0,0.0,1,object_07,5,2,0,0,1,desert_21,2,memory-2step-stake-s,492,863674,0.0-18.0-0.0-0.3,4360,2,1
4,4,object_02,object_10,1086.455,8,2,574.25,0.1111111111111111,2,object_09,1,3,0,2,1,restaurant_21,2,memory-2step-stake-s,493,871578,0.0-18.0-0.0-0.4,4360,7,8
5,1,object_04,object_08,968.82,2,1,556.16,0.1111111111111111,2,object_09,5,8,0,2,1,desert_1,2,memory-2step-stake-s,494,879461,0.0-18.0-0.0-0.5,4360,2,1
6,1,object_08,object_04,987.42,2,2,562.21,0.0,2,object_09,5,8,0,3,0,desert_8,2,memory-2step-stake-s,495,887253,0.0-18.0-0.0-0.6,4360,1,2
7,2,object_05,object_01,985.39,4,1,385.19,0.0,2,object_09,5,8,0,4,0,forest_24,2,memory-2step-stake-s,496,894875,0.0-18.0-0.0-0.7,4360,4,3
8,3,object_06,object_03,1192.81,5,1,541.215,0.0,1,object_07,1,8,0,0,2,library_20,2,memory-2step-stake-s,497,902647,0.0-18.0-0.0-0.8,4360,5,6
9,3,object_06,object_03,669.345,5,1,393.285,0.0,1,object_07,1,8,0,0,2,library_31,2,memory-2step-stake-s,498,910272,0.0-18.0-0.0-0.9,4360,5,6
10,1,object_08,object_04,958.765,1,1,405.22,0.1111111111111111,1,object_07,5,13,0,1,1,desert_13,2,memory-2step-stake-s,499,918004,0.0-18.0-0.0-0.10,4360,1,2
11,4,object_10,object_02,1267.41,8,1,606.4,0.1111111111111111,2,object_09,1,14,0,1,1,restaurant_10,2,memory-2step-stake-s,500,925945,0.0-18.0-0.0-0.11,4360,8,7
12,4,object_10,object_02,1388.575,7,2,648.885,0.0,1,object_07,1,14,0,0,1,restaurant_14,2,memory-2step-stake-s,501,933824,0.0-18.0-0.0-0.12,4360,8,7
13,1,object_04,object_08,797.685,2,1,423.59,0.2222222222222222,2,object_09,5,24,0,1,2,desert_12,2,memory-2step-stake-s,502,941690,0.0-18.0-0.0-0.13,4360,2,1
14,1,object_08,object_04,1029.76,2,2,470.515,0.0,2,object_09,1,24,0,0,0,desert_13,2,memory-2step-stake-s,503,949386,0.0-18.0-0.0-0.14,4360,1,2
15,1,object_04,object_08,888.99,2,1,426.89,0.2222222222222222,2,object_09,1,26,0,1,2,desert_18,2,memory-2step-stake-s,504,957248,0.0-18.0-0.0-0.15,4360,2,1
16,3,object_06,object_03,960.775,6,2,578.355,0.0,2,object_09,5,26,0,4,0,library_15,2,memory-2step-stake-s,505,965050,0.0-18.0-0.0-0.16,4360,5,6
17,1,object_08,object_04,1239.36,1,1,409.925,0.5555555555555556,1,object_07,5,51,0,5,2,desert_3,2,memory-2step-stake-s,506,973205,0.0-18.0-0.0-0.17,4360,1,2
18,2,object_01,object_05,1000.6,4,2,438.195,0.6666666666666666,2,object_09,5,81,0,6,6,forest_29,2,memory-2step-stake-s,507,981482,0.0-18.0-0.0-0.18,4360,3,4
19,4,object_10,object_02,1112.95,7,2,415.33,0.5555555555555556,1,object_07,1,86,0,5,4,restaurant_32,2,memory-2step-stake-s,508,989637,0.0-18.0-0.0-0.19,4360,8,7
20,2,object_05,object_01,877.73,4,1,472.695,0.4444444444444444,2,object_09,5,106,0,2,4,forest_1,2,memory-2step-stake-s,509,997764,0.0-18.0-0.0-0.20,4360,4,3
21,1,object_04,object_08,633.4,1,2,496.825,0.2222222222222222,1,object_07,1,108,0,2,3,desert_21,2,memory-2step-stake-s,510,1005690,0.0-18.0-0.0-0.21,4360,2,1
22,3,object_06,object_03,1010.915,6,2,562.97,0.5555555555555556,2,object_09,1,113,0,1,5,library_7,2,memory-2step-stake-s,511,1013999,0.0-18.0-0.0-0.22,4360,5,6
23,2,object_01,object_05,721.1,3,1,481.84,0.1111111111111111,1,object_07,1,114,0,1,6,forest_28,2,memory-2step-stake-s,512,1021812,0.0-18.0-0.0-0.23,4360,3,4
24,4,object_10,object_02,1245.14,8,1,510.57,1.0,2,object_09,1,123,0,1,9,restaurant_20,2,memory-2step-stake-s,513,1030458,0.0-18.0-0.0-0.24,4360,8,7
25,4,object_02,object_10,879.76,7,1,406.135,0.2222222222222222,1,object_07,1,125,0,2,9,restaurant_18,2,memory-2step-stake-s,514,1038293,0.0-18.0-0.0-0.25,4360,7,8
26,2,object_01,object_05,698.455,4,2,450.22,1.0,2,object_09,1,134,0,2,9,forest_20,2,memory-2step-stake-s,515,1046896,0.0-18.0-0.0-0.26,4360,3,4
27,4,object_10,object_02,453.915,8,1,431.985,0.8888888888888888,2,object_09,1,142,0,2,8,restaurant_21,2,memory-2step-stake-s,516,1055376,0.0-18.0-0.0-0.27,4360,8,7
28,3,object_03,object_06,1007.605,5,2,434.365,0.2222222222222222,1,object_07,1,144,0,2,7,library_29,2,memory-2step-stake-s,517,1063242,0.0-18.0-0.0-0.28,4360,6,5
29,1,object_08,object_04,686.14,1,1,470.94,0.0,1,object_07,5,144,0,0,9,desert_3,2,memory-2step-stake-s,518,1070944,0.0-18.0-0.0-0.29,4360,1,2
30,4,object_10,object_02,731.53,7,2,488.485,0.2222222222222222,1,object_07,5,154,0,2,9,restaurant_28,2,memory-2step-stake-s,519,1078863,0.0-18.0-0.0-0.30,4360,8,7
31,4,object_10,object_02,719.585,8,1,426.58,0.8888888888888888,2,object_09,1,162,0,5,8,restaurant_4,2,memory-2step-stake-s,520,1087343,0.0-18.0-0.0-0.31,4360,8,7
32,4,object_02,object_10,663.94,8,2,343.52,0.7777777777777778,2,object_09,1,169,0,5,7,restaurant_28,2,memory-2step-stake-s,521,1095634,0.0-18.0-0.0-0.32,4360,7,8
33,2,object_05,object_01,866.135,3,2,394.625,0.4444444444444444,1,object_07,5,189,0,4,8,forest_11,2,memory-2step-stake-s,522,1103674,0.0-18.0-0.0-0.33,4360,4,3
34,2,object_05,object_01,1068.01,4,1,334.065,0.7777777777777778,2,object_09,5,224,0,5,7,forest_23,2,memory-2step-stake-s,523,1111962,0.0-18.0-0.0-0.34,4360,4,3
35,2,object_01,object_05,940.115,4,2,410.905,0.4444444444444444,2,object_09,5,244,0,4,4,forest_3,2,memory-2step-stake-s,524,1120015,0.0-18.0-0.0-0.35,4360,3,4
36,2,object_01,object_05,810.315,4,2,422.125,0.4444444444444444,2,object_09,5,264,0,4,4,forest_4,2,memory-2step-stake-s,525,1128074,0.0-18.0-0.0-0.36,4360,3,4
37,4,object_02,object_10,884.98,8,2,386.785,0.3333333333333333,2,object_09,1,267,0,8,3,restaurant_25,2,memory-2step-stake-s,526,1135994,0.0-18.0-0.0-0.37,4360,7,8
38,2,object_05,object_01,657.75,4,1,371.36,0.1111111111111111,2,object_09,1,268,0,8,1,forest_3,2,memory-2step-stake-s,527,1143695,0.0-18.0-0.0-0.38,4360,4,3
39,4,object_10,object_02,1209.005,8,1,511.68,0.3333333333333333,2,object_09,1,271,0,8,3,restaurant_23,2,memory-2step-stake-s,528,1151742,0.0-18.0-0.0-0.39,4360,8,7
