,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,2,object_05,object_02,-1.0,-1,-1,-1.0,0.0,-,,5,0,0,1,1,forest_12,2,memory-2step-stake-s,492,1053260,0.0-18.0-0.0-0.0,1940,4,3
1,2,object_02,object_05,1191.975,4,2,-1.0,0.0,2,object_01,5,0,0,1,3,forest_4,2,memory-2step-stake-s,493,1061792,0.0-18.0-0.0-0.1,1940,3,4
2,2,object_02,object_05,1005.8,4,2,616.495,0.1111111111111111,2,object_01,1,1,0,0,1,forest_20,2,memory-2step-stake-s,494,1069744,0.0-18.0-0.0-0.2,1940,3,4
3,4,object_10,object_09,1091.665,7,2,933.47,0.0,1,object_06,1,1,0,0,2,restaurant_20,2,memory-2step-stake-s,495,1077910,0.0-18.0-0.0-0.3,1940,8,7
4,3,object_08,object_03,892.595,5,1,756.545,0.0,1,object_06,1,1,0,0,1,library_14,2,memory-2step-stake-s,496,1085897,0.0-18.0-0.0-0.4,1940,5,6
5,4,object_10,object_09,940.39,7,2,739.895,0.2222222222222222,1,object_06,1,3,0,2,4,restaurant_22,2,memory-2step-stake-s,497,1094075,0.0-18.0-0.0-0.5,1940,8,7
6,3,object_03,object_08,995.795,6,1,567.94,0.1111111111111111,2,object_01,1,4,0,2,1,library_19,2,memory-2step-stake-s,498,1101974,0.0-18.0-0.0-0.6,1940,6,5
7,3,object_03,object_08,1398.34,5,2,561.315,0.4444444444444444,1,object_06,1,8,0,4,1,library_32,2,memory-2step-stake-s,499,1110181,0.0-18.0-0.0-0.7,1940,6,5
8,4,object_10,object_09,1235.69,7,2,262.43,0.3333333333333333,1,object_06,1,11,0,3,0,restaurant_23,2,memory-2step-stake-s,500,1117988,0.0-18.0-0.0-0.8,1940,8,7
9,2,object_05,object_02,791.995,4,1,481.97,0.1111111111111111,2,object_01,5,16,0,4,1,forest_30,2,memory-2step-stake-s,501,1125806,0.0-18.0-0.0-0.9,1940,4,3
10,2,object_02,object_05,957.905,4,2,777.44,0.1111111111111111,2,object_01,5,21,0,5,1,forest_19,2,memory-2step-stake-s,502,1133914,0.0-18.0-0.0-0.10,1940,3,4
11,1,object_07,object_04,962.415,1,1,732.15,0.6666666666666666,1,object_06,5,51,0,6,1,desert_1,2,memory-2step-stake-s,503,1142505,0.0-18.0-0.0-0.11,1940,1,2
12,1,object_07,object_04,997.14,1,1,471.01,0.5555555555555556,1,object_06,5,76,0,5,3,desert_2,2,memory-2step-stake-s,504,1150723,0.0-18.0-0.0-0.12,1940,1,2
13,4,object_10,object_09,1018.45,7,2,660.95,0.6666666666666666,1,object_06,1,82,0,6,2,restaurant_1,2,memory-2step-stake-s,505,1159244,0.0-18.0-0.0-0.13,1940,8,7
14,1,object_04,object_07,1011.2,1,2,458.275,0.5555555555555556,1,object_06,5,107,0,5,1,desert_27,2,memory-2step-stake-s,506,1167456,0.0-18.0-0.0-0.14,1940,2,1
15,3,object_03,object_08,1099.095,5,2,479.22,0.4444444444444444,1,object_06,1,111,0,4,1,library_21,2,memory-2step-stake-s,507,1175583,0.0-18.0-0.0-0.15,1940,6,5
16,3,object_08,object_03,1133.33,5,1,734.455,0.2222222222222222,1,object_06,5,121,0,2,2,library_7,2,memory-2step-stake-s,508,1183755,0.0-18.0-0.0-0.16,1940,5,6
17,1,object_04,object_07,1175.525,1,2,802.27,0.2222222222222222,1,object_06,5,131,0,2,1,desert_1,2,memory-2step-stake-s,509,1191997,0.0-18.0-0.0-0.17,1940,2,1
18,3,object_03,object_08,995.15,6,1,524.66,0.3333333333333333,2,object_01,5,146,0,4,3,library_15,2,memory-2step-stake-s,510,1200059,0.0-18.0-0.0-0.18,1940,6,5
19,4,object_10,object_09,854.79,8,1,417.46,0.4444444444444444,2,object_01,1,150,0,5,4,restaurant_11,2,memory-2step-stake-s,511,1208127,0.0-18.0-0.0-0.19,1940,8,7
20,4,object_09,object_10,1065.71,8,2,517.515,0.4444444444444444,2,object_01,5,170,0,3,4,restaurant_28,2,memory-2step-stake-s,512,1216293,0.0-18.0-0.0-0.20,1940,7,8
21,1,object_07,object_04,1030.12,2,2,535.38,0.4444444444444444,2,object_01,5,190,0,3,4,desert_23,2,memory-2step-stake-s,513,1224477,0.0-18.0-0.0-0.21,1940,1,2
22,1,object_07,object_04,989.045,2,2,544.845,0.6666666666666666,2,object_01,5,220,0,4,6,desert_21,2,memory-2step-stake-s,514,1232876,0.0-18.0-0.0-0.22,1940,1,2
23,3,object_08,object_03,862.095,6,2,959.04,0.6666666666666666,2,object_01,1,226,0,5,6,library_11,2,memory-2step-stake-s,515,1241692,0.0-18.0-0.0-0.23,1940,5,6
24,1,object_04,object_07,1098.665,2,1,532.515,0.8888888888888888,2,object_01,5,266,0,1,8,desert_28,2,memory-2step-stake-s,516,1250288,0.0-18.0-0.0-0.24,1940,2,1
25,3,object_03,object_08,1138.795,6,1,554.065,0.6666666666666666,2,object_01,1,272,0,1,6,library_7,2,memory-2step-stake-s,517,1258698,0.0-18.0-0.0-0.25,1940,6,5
26,4,object_09,object_10,1164.25,8,2,687.26,0.8888888888888888,2,object_01,1,280,0,3,8,restaurant_21,2,memory-2step-stake-s,518,1267451,0.0-18.0-0.0-0.26,1940,7,8
27,2,object_05,object_02,1421.56,4,1,631.03,0.6666666666666666,2,object_01,5,310,0,5,6,forest_15,2,memory-2step-stake-s,519,1275931,0.0-18.0-0.0-0.27,1940,4,3
28,1,object_04,object_07,933.245,2,1,585.78,0.5555555555555556,2,object_01,5,335,0,4,5,desert_22,2,memory-2step-stake-s,520,1284266,0.0-18.0-0.0-0.28,1940,2,1
29,3,object_08,object_03,1063.535,6,2,611.835,1.0,2,object_01,1,344,0,0,9,library_8,2,memory-2step-stake-s,521,1293042,0.0-18.0-0.0-0.29,1940,5,6
30,3,object_08,object_03,925.885,6,2,497.85,0.7777777777777778,2,object_01,1,351,0,1,7,library_7,2,memory-2step-stake-s,522,1301493,0.0-18.0-0.0-0.30,1940,5,6
31,1,object_07,object_04,1117.565,2,2,620.22,0.8888888888888888,2,object_01,5,391,0,0,8,desert_24,2,memory-2step-stake-s,523,1310181,0.0-18.0-0.0-0.31,1940,1,2
32,2,object_05,object_02,1138.84,4,1,422.36,0.6666666666666666,2,object_01,5,421,0,2,6,forest_28,2,memory-2step-stake-s,524,1318458,0.0-18.0-0.0-0.32,1940,4,3
33,2,object_05,object_02,1184.475,4,1,474.56,0.5555555555555556,2,object_01,5,446,0,1,5,forest_28,2,memory-2step-stake-s,525,1326683,0.0-18.0-0.0-0.33,1940,4,3
34,3,object_08,object_03,868.44,6,2,382.91,0.2222222222222222,2,object_01,1,448,0,1,2,library_13,2,memory-2step-stake-s,526,1334507,0.0-18.0-0.0-0.34,1940,5,6
35,4,object_09,object_10,1007.855,7,1,469.345,0.3333333333333333,1,object_06,1,451,0,3,3,restaurant_18,2,memory-2step-stake-s,527,1342522,0.0-18.0-0.0-0.35,1940,7,8
36,3,object_08,object_03,1026.97,5,1,568.24,0.4444444444444444,1,object_06,5,471,0,4,5,library_14,2,memory-2step-stake-s,528,1350741,0.0-18.0-0.0-0.36,1940,5,6
37,4,object_10,object_09,1274.575,7,2,647.05,0.4444444444444444,1,object_06,1,475,0,4,6,restaurant_21,2,memory-2step-stake-s,529,1359035,0.0-18.0-0.0-0.37,1940,8,7
38,2,object_05,object_02,962.02,3,2,486.955,0.2222222222222222,1,object_06,5,485,0,2,2,forest_15,2,memory-2step-stake-s,530,1366958,0.0-18.0-0.0-0.38,1940,4,3
39,2,object_02,object_05,935.935,4,2,830.035,0.0,2,object_01,5,485,0,1,0,forest_19,2,memory-2step-stake-s,531,1375014,0.0-18.0-0.0-0.39,1940,3,4
