,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,1,object_02,object_03,-1.0,-1,-1,-1.0,0.0,-,,1,0,0,9,2,desert_31,1,memory-2step-stake-s,490,1105915,0.0-18.0-0.0-0.0,326,2,1
1,3,object_06,object_09,668.0,5,2,-1.0,0.0,1,object_05,5,0,0,8,3,library_4,1,memory-2step-stake-s,491,1114525,0.0-18.0-0.0-0.1,326,6,5
2,4,object_07,object_10,842.0,8,1,-1.0,0.0,2,object_01,5,0,0,8,5,restaurant_13,1,memory-2step-stake-s,492,1123134,0.0-18.0-0.0-0.2,326,8,7
3,2,object_08,object_04,1437.0,4,2,-1.0,0.0,2,object_01,1,0,0,6,5,forest_30,1,memory-2step-stake-s,493,1131734,0.0-18.0-0.0-0.3,326,3,4
4,2,object_08,object_04,-1.0,-1,-1,-1.0,0.0,-,,1,0,0,5,5,forest_5,1,memory-2step-stake-s,494,1138354,0.0-18.0-0.0-0.4,326,3,4
5,2,object_04,object_08,766.0,4,1,-1.0,0.0,2,object_01,1,0,0,4,5,forest_23,1,memory-2step-stake-s,495,1146944,0.0-18.0-0.0-0.5,326,4,3
6,3,object_06,object_09,702.0,5,2,-1.0,0.0,1,object_05,1,0,0,4,4,library_2,1,memory-2step-stake-s,496,1155545,0.0-18.0-0.0-0.6,326,6,5
7,1,object_03,object_02,695.0,1,1,913.0,0.2222222222222222,1,object_05,5,10,0,2,8,desert_28,1,memory-2step-stake-s,497,1164004,0.0-18.0-0.0-0.7,326,1,2
8,2,object_04,object_08,398.0,3,2,422.0,0.5555555555555556,1,object_05,1,15,0,5,6,forest_18,1,memory-2step-stake-s,498,1172366,0.0-18.0-0.0-0.8,326,4,3
9,4,object_07,object_10,357.0,8,1,500.0,0.3333333333333333,2,object_01,5,30,0,6,3,restaurant_13,1,memory-2step-stake-s,499,1180564,0.0-18.0-0.0-0.9,326,8,7
10,3,object_06,object_09,478.0,5,2,397.0,0.7777777777777778,1,object_05,1,37,0,7,5,library_12,1,memory-2step-stake-s,500,1189085,0.0-18.0-0.0-0.10,326,6,5
11,1,object_02,object_03,581.0,2,1,500.0,0.4444444444444444,2,object_01,5,57,0,8,4,desert_18,1,memory-2step-stake-s,501,1197383,0.0-18.0-0.0-0.11,326,2,1
12,4,object_07,object_10,537.0,7,2,569.0,0.7777777777777778,1,object_05,5,92,0,7,2,restaurant_14,1,memory-2step-stake-s,502,1206073,0.0-18.0-0.0-0.12,326,8,7
13,3,object_09,object_06,375.0,5,1,388.0,0.4444444444444444,1,object_05,5,112,0,4,1,library_31,1,memory-2step-stake-s,503,1214244,0.0-18.0-0.0-0.13,326,5,6
14,3,object_06,object_09,541.0,5,2,541.0,0.1111111111111111,1,object_05,5,117,0,1,4,library_26,1,memory-2step-stake-s,504,1222253,0.0-18.0-0.0-0.14,326,6,5
15,1,object_03,object_02,357.0,1,1,476.0,0.0,1,object_05,1,117,0,0,9,desert_21,1,memory-2step-stake-s,505,1230033,0.0-18.0-0.0-0.15,326,1,2
16,1,object_02,object_03,1179.0,1,2,493.0,0.3333333333333333,1,object_05,1,120,0,3,6,desert_19,1,memory-2step-stake-s,506,1238194,0.0-18.0-0.0-0.16,326,2,1
17,1,object_02,object_03,743.0,2,1,509.0,0.4444444444444444,2,object_01,1,124,0,4,4,desert_18,1,memory-2step-stake-s,507,1246473,0.0-18.0-0.0-0.17,326,2,1
18,4,object_07,object_10,1467.0,8,1,876.0,0.7777777777777778,2,object_01,5,159,0,3,7,restaurant_13,1,memory-2step-stake-s,508,1255494,0.0-18.0-0.0-0.18,326,8,7
19,1,object_03,object_02,1018.0,1,1,1074.0,0.3333333333333333,1,object_05,1,162,0,3,8,desert_23,1,memory-2step-stake-s,509,1264264,0.0-18.0-0.0-0.19,326,1,2
20,3,object_06,object_09,1311.0,6,1,456.0,1.0,2,object_01,5,207,0,1,9,library_4,1,memory-2step-stake-s,510,1273113,0.0-18.0-0.0-0.20,326,6,5
21,3,object_06,object_09,514.0,5,2,384.0,0.2222222222222222,1,object_05,5,217,0,2,8,library_15,1,memory-2step-stake-s,511,1281044,0.0-18.0-0.0-0.21,326,6,5
22,1,object_02,object_03,1099.0,2,1,594.0,1.0,2,object_01,1,226,0,1,9,desert_14,1,memory-2step-stake-s,512,1290013,0.0-18.0-0.0-0.22,326,2,1
23,3,object_06,object_09,1087.0,6,1,528.0,1.0,2,object_01,5,271,0,1,9,library_22,1,memory-2step-stake-s,513,1298933,0.0-18.0-0.0-0.23,326,6,5
24,3,object_09,object_06,1026.0,5,1,448.0,0.1111111111111111,1,object_05,1,272,0,1,7,library_1,1,memory-2step-stake-s,514,1306774,0.0-18.0-0.0-0.24,326,5,6
25,3,object_09,object_06,943.0,5,1,424.0,0.0,1,object_05,1,272,0,0,6,library_22,1,memory-2step-stake-s,515,1314493,0.0-18.0-0.0-0.25,326,5,6
26,2,object_08,object_04,739.0,4,2,1000.0,0.8888888888888888,2,object_01,1,280,0,1,8,forest_19,1,memory-2step-stake-s,516,1323763,0.0-18.0-0.0-0.26,326,3,4
27,2,object_08,object_04,878.0,3,1,603.0,0.0,1,object_05,1,280,0,0,6,forest_1,1,memory-2step-stake-s,517,1331654,0.0-18.0-0.0-0.27,326,3,4
28,4,object_10,object_07,1053.0,7,1,475.0,0.1111111111111111,1,object_05,5,285,0,1,7,restaurant_14,1,memory-2step-stake-s,518,1339533,0.0-18.0-0.0-0.28,326,7,8
