,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,4,object_05,object_01,-1.0,-1,-1,-1.0,0.0,-,,5,0,0,0,2,restaurant_1,1,memory-2step-stake-s,498,1100974,0.0-18.0-0.0-0.0,2225,8,7
1,3,object_03,object_02,634.085,6,1,1146.715,0.1111111111111111,2,object_08,5,5,0,1,1,library_30,1,memory-2step-stake-s,499,1109456,0.0-18.0-0.0-0.1,2225,6,5
2,1,object_07,object_10,911.21,1,2,927.165,0.1111111111111111,1,object_06,5,10,0,1,1,desert_1,1,memory-2step-stake-s,500,1117723,0.0-18.0-0.0-0.2,2225,2,1
3,4,object_05,object_01,1136.15,8,1,895.025,0.1111111111111111,2,object_08,5,15,0,1,1,restaurant_1,1,memory-2step-stake-s,501,1125955,0.0-18.0-0.0-0.3,2225,8,7
4,3,object_02,object_03,1275.695,6,2,1198.46,0.0,2,object_08,1,15,0,1,0,library_23,1,memory-2step-stake-s,502,1134386,0.0-18.0-0.0-0.4,2225,5,6
5,4,object_05,object_01,1185.705,7,2,1000.91,0.5555555555555556,1,object_06,5,40,0,5,1,restaurant_4,1,memory-2step-stake-s,503,1143132,0.0-18.0-0.0-0.5,2225,8,7
6,1,object_07,object_10,1031.105,2,1,1001.85,0.4444444444444444,2,object_08,1,44,0,5,4,desert_26,1,memory-2step-stake-s,504,1151776,0.0-18.0-0.0-0.6,2225,2,1
7,1,object_10,object_07,1293.735,1,1,605.89,0.4444444444444444,1,object_06,1,48,0,4,5,desert_26,1,memory-2step-stake-s,505,1160036,0.0-18.0-0.0-0.7,2225,1,2
8,2,object_09,object_04,1156.99,3,2,791.6,0.3333333333333333,1,object_06,1,51,0,3,7,forest_16,1,memory-2step-stake-s,506,1168359,0.0-18.0-0.0-0.8,2225,4,3
9,3,object_02,object_03,1357.16,6,2,669.875,0.2222222222222222,2,object_08,5,61,0,5,2,library_8,1,memory-2step-stake-s,507,1176467,0.0-18.0-0.0-0.9,2225,5,6
10,4,object_01,object_05,925.155,8,2,828.76,0.0,2,object_08,1,61,0,8,0,restaurant_29,1,memory-2step-stake-s,508,1184531,0.0-18.0-0.0-0.10,2225,7,8
11,1,object_10,object_07,1177.22,2,2,644.86,0.1111111111111111,2,object_08,1,62,0,7,1,desert_29,1,memory-2step-stake-s,509,1192513,0.0-18.0-0.0-0.11,2225,1,2
12,1,object_07,object_10,1356.635,1,2,639.09,0.2222222222222222,1,object_06,1,64,0,2,1,desert_28,1,memory-2step-stake-s,510,1200597,0.0-18.0-0.0-0.12,2225,2,1
13,3,object_02,object_03,1180.56,5,1,619.53,0.2222222222222222,1,object_06,5,74,0,2,3,library_17,1,memory-2step-stake-s,511,1208664,0.0-18.0-0.0-0.13,2225,5,6
14,4,object_05,object_01,-1.0,-1,-1,-1.0,0.0,-,,5,74,0,2,2,restaurant_29,1,memory-2step-stake-s,512,1215189,0.0-18.0-0.0-0.14,2225,8,7
15,4,object_05,object_01,857.46,7,2,512.155,0.1111111111111111,1,object_06,5,79,0,1,3,restaurant_25,1,memory-2step-stake-s,513,1223038,0.0-18.0-0.0-0.15,2225,8,7
16,3,object_03,object_02,1052.635,5,2,404.655,0.2222222222222222,1,object_06,5,89,0,2,3,library_22,1,memory-2step-stake-s,514,1230891,0.0-18.0-0.0-0.16,2225,6,5
17,3,object_03,object_02,673.915,5,2,426.005,0.5555555555555556,1,object_06,5,114,0,5,5,library_7,1,memory-2step-stake-s,515,1239080,0.0-18.0-0.0-0.17,2225,6,5
18,1,object_07,object_10,1142.805,1,2,578.71,0.8888888888888888,1,object_06,1,122,0,8,6,desert_13,1,memory-2step-stake-s,516,1247720,0.0-18.0-0.0-0.18,2225,2,1
19,4,object_05,object_01,963.15,8,1,457.58,0.8888888888888888,2,object_08,5,162,0,8,8,restaurant_21,1,memory-2step-stake-s,517,1256256,0.0-18.0-0.0-0.19,2225,8,7
