,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_04,object_08,1180.0,6,2,624.0,0.1111111111111111,2,object_07,1,1,0,2,1,library_10,2,memory-2step-stake-s,497,3637332,0.0-18.0-0.0-0.0,3836,5,6
1,1,object_10,object_09,394.0,2,1,790.0,0.0,2,object_07,5,1,0,0,0,desert_30,2,memory-2step-stake-s,498,3645340,0.0-18.0-0.0-0.1,3836,2,1
2,4,object_06,object_05,629.0,7,2,1166.0,0.1111111111111111,1,object_03,1,2,0,1,1,restaurant_9,2,memory-2step-stake-s,499,3653830,0.0-18.0-0.0-0.2,3836,8,7
3,2,object_01,object_02,466.0,4,2,506.0,0.5555555555555556,2,object_07,5,27,0,1,5,forest_27,2,memory-2step-stake-s,500,3662070,0.0-18.0-0.0-0.3,3836,3,4
4,2,object_02,object_01,638.0,4,1,398.0,0.2222222222222222,2,object_07,5,37,0,1,2,forest_9,2,memory-2step-stake-s,501,3669900,0.0-18.0-0.0-0.4,3836,4,3
5,2,object_02,object_01,581.0,3,2,620.0,0.0,1,object_03,5,37,0,0,2,forest_10,2,memory-2step-stake-s,502,3677744,0.0-18.0-0.0-0.5,3836,4,3
6,2,object_02,object_01,882.0,3,2,310.0,0.1111111111111111,1,object_03,1,38,0,1,3,forest_15,2,memory-2step-stake-s,503,3685381,0.0-18.0-0.0-0.6,3836,4,3
7,4,object_06,object_05,726.0,8,1,665.0,0.5555555555555556,2,object_07,5,63,0,1,5,restaurant_7,2,memory-2step-stake-s,504,3693767,0.0-18.0-0.0-0.7,3836,8,7
8,2,object_01,object_02,836.0,3,1,360.0,0.1111111111111111,1,object_03,5,68,0,1,3,forest_8,2,memory-2step-stake-s,505,3701442,0.0-18.0-0.0-0.8,3836,3,4
9,1,object_09,object_10,320.0,1,1,887.0,0.1111111111111111,1,object_03,5,73,0,1,5,desert_11,2,memory-2step-stake-s,506,3709655,0.0-18.0-0.0-0.9,3836,1,2
10,3,object_08,object_04,844.0,6,1,439.0,0.6666666666666666,2,object_07,1,79,0,2,6,library_12,2,memory-2step-stake-s,507,3718900,0.0-18.0-0.0-0.10,3836,6,5
11,2,object_01,object_02,-1.0,-1,-1,-1.0,0.0,-,,5,79,0,2,3,forest_26,2,memory-2step-stake-s,508,3726308,0.0-18.0-0.0-0.11,3836,3,4
12,4,object_06,object_05,389.0,8,1,738.0,0.4444444444444444,2,object_07,1,83,0,1,4,restaurant_18,2,memory-2step-stake-s,509,3734666,0.0-18.0-0.0-0.12,3836,8,7
