,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,1,object_01,object_04,644.17,2,2,-1.0,0.0,2,object_02,5,0,0,2,0,desert_28,2,memory-2step-stake-s,495,8448455,0.0-18.0-0.0-0.0,2188,1,2
1,3,object_09,object_03,566.325,5,1,429.095,0.1111111111111111,1,object_07,1,1,0,1,1,library_1,2,memory-2step-stake-s,496,8456205,0.0-18.0-0.0-0.1,2188,5,6
2,4,object_06,object_08,797.015,8,2,476.485,0.1111111111111111,2,object_02,1,2,0,0,1,restaurant_28,2,memory-2step-stake-s,497,8464000,0.0-18.0-0.0-0.2,2188,7,8
3,2,object_05,object_10,530.355,4,1,424.735,0.1111111111111111,2,object_02,1,3,0,1,1,forest_11,2,memory-2step-stake-s,498,8471741,0.0-18.0-0.0-0.3,2188,4,3
4,1,object_04,object_01,724.69,1,2,442.93,0.3333333333333333,1,object_07,5,18,0,3,2,desert_28,2,memory-2step-stake-s,499,8479701,0.0-18.0-0.0-0.4,2188,2,1
5,1,object_04,object_01,1419.87,1,2,437.475,0.3333333333333333,1,object_07,5,33,0,3,1,desert_30,2,memory-2step-stake-s,500,8487659,0.0-18.0-0.0-0.5,2188,2,1
6,3,object_09,object_03,695.055,5,1,484.06,0.3333333333333333,1,object_07,1,36,0,3,3,library_10,2,memory-2step-stake-s,501,8495663,0.0-18.0-0.0-0.6,2188,5,6
7,3,object_03,object_09,832.505,5,2,333.825,0.3333333333333333,1,object_07,1,39,0,3,5,library_1,2,memory-2step-stake-s,502,8503524,0.0-18.0-0.0-0.7,2188,6,5
8,3,object_09,object_03,1010.045,5,1,557.625,0.1111111111111111,1,object_07,1,40,0,1,3,library_6,2,memory-2step-stake-s,503,8511398,0.0-18.0-0.0-0.8,2188,5,6
9,4,object_08,object_06,1184.095,7,2,663.865,0.2222222222222222,1,object_07,5,50,0,2,1,restaurant_32,2,memory-2step-stake-s,504,8519480,0.0-18.0-0.0-0.9,2188,8,7
