,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_06,object_03,-1.0,-1,-1,-1.0,0.0,-,,5,0,0,4,0,library_6,1,memory-2step-stake-s,487,1288885,0.0-18.0-0.0-0.0,953,6,5
1,2,object_05,object_07,1123.155,4,1,-1.0,0.0,2,object_01,1,0,0,8,2,forest_1,1,memory-2step-stake-s,488,1297418,0.0-18.0-0.0-0.1,953,4,3
2,3,object_06,object_03,485.79,5,2,-1.0,0.0,1,object_09,5,0,0,8,3,library_24,1,memory-2step-stake-s,489,1305939,0.0-18.0-0.0-0.2,953,6,5
3,1,object_02,object_04,901.325,2,1,-1.0,0.0,2,object_01,1,0,0,8,3,desert_11,1,memory-2step-stake-s,490,1314471,0.0-18.0-0.0-0.3,953,2,1
4,1,object_04,object_02,1468.345,1,1,-1.0,0.0,1,object_09,1,0,0,7,3,desert_14,1,memory-2step-stake-s,491,1323004,0.0-18.0-0.0-0.4,953,1,2
5,1,object_04,object_02,1342.57,2,2,-1.0,0.0,2,object_01,1,0,0,7,2,desert_16,1,memory-2step-stake-s,492,1331534,0.0-18.0-0.0-0.5,953,1,2
6,1,object_02,object_04,-1.0,-1,-1,-1.0,0.0,-,,1,0,0,8,1,desert_25,1,memory-2step-stake-s,493,1338059,0.0-18.0-0.0-0.6,953,2,1
7,3,object_06,object_03,840.405,6,1,-1.0,0.0,2,object_01,1,0,0,6,4,library_10,1,memory-2step-stake-s,494,1346592,0.0-18.0-0.0-0.7,953,6,5
8,1,object_02,object_04,981.805,2,1,-1.0,0.0,2,object_01,1,0,0,6,4,desert_21,1,memory-2step-stake-s,495,1355115,0.0-18.0-0.0-0.8,953,2,1
9,2,object_05,object_07,1138.825,3,2,-1.0,0.0,1,object_09,1,0,0,9,5,forest_10,1,memory-2step-stake-s,496,1363645,0.0-18.0-0.0-0.9,953,4,3
10,3,object_06,object_03,1239.605,5,2,-1.0,0.0,1,object_09,5,0,0,6,4,library_13,1,memory-2step-stake-s,497,1372174,0.0-18.0-0.0-0.10,953,6,5
11,1,object_02,object_04,1479.29,1,2,-1.0,0.0,1,object_09,1,0,0,6,2,desert_22,1,memory-2step-stake-s,498,1380706,0.0-18.0-0.0-0.11,953,2,1
12,2,object_07,object_05,1269.23,4,2,-1.0,0.0,2,object_01,5,0,0,6,5,forest_6,1,memory-2step-stake-s,499,1389231,0.0-18.0-0.0-0.12,953,3,4
13,1,object_02,object_04,744.215,1,2,-1.0,0.0,1,object_09,1,0,0,6,4,desert_14,1,memory-2step-stake-s,500,1397761,0.0-18.0-0.0-0.13,953,2,1
14,1,object_02,object_04,358.68,2,1,-1.0,0.0,2,object_01,1,0,0,6,4,desert_22,1,memory-2step-stake-s,501,1406284,0.0-18.0-0.0-0.14,953,2,1
15,1,object_02,object_04,436.02,2,1,492.23,0.3333333333333333,2,object_01,1,3,0,6,3,desert_14,1,memory-2step-stake-s,502,1414322,0.0-18.0-0.0-0.15,953,2,1
16,1,object_04,object_02,-1.0,-1,-1,-1.0,0.0,-,,1,3,0,5,5,desert_20,1,memory-2step-stake-s,503,1420839,0.0-18.0-0.0-0.16,953,1,2
17,4,object_08,object_10,695.105,7,1,524.485,0.6666666666666666,1,object_09,5,33,0,6,5,restaurant_12,1,memory-2step-stake-s,504,1429214,0.0-18.0-0.0-0.17,953,7,8
18,1,object_04,object_02,782.835,2,2,-1.0,0.0,2,object_01,1,33,0,3,3,desert_14,1,memory-2step-stake-s,505,1437749,0.0-18.0-0.0-0.18,953,1,2
19,3,object_03,object_06,662.325,5,1,788.685,0.1111111111111111,1,object_09,5,38,0,1,4,library_5,1,memory-2step-stake-s,506,1445868,0.0-18.0-0.0-0.19,953,5,6
20,3,object_03,object_06,721.47,6,2,850.83,0.7777777777777778,2,object_01,1,45,0,2,7,library_17,1,memory-2step-stake-s,507,1454667,0.0-18.0-0.0-0.20,953,5,6
