,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,2,object_07,object_09,745.7450001,3,2,-1.0,0.0,1,object_06,5,0,0,7,0,forest_27,2,memory-2step-stake-s,487,1044590,0.0-18.0-0.0-0.0,3855,4,3
1,3,object_05,object_03,452.69999989999997,6,1,-1.0,0.0,2,object_04,1,0,0,7,1,library_9,2,memory-2step-stake-s,488,1053115,0.0-18.0-0.0-0.1,3855,6,5
2,3,object_05,object_03,395.505,5,2,430.82499989999997,0.7777777777777778,1,object_06,5,35,0,7,1,library_17,2,memory-2step-stake-s,489,1061500,0.0-18.0-0.0-0.2,3855,6,5
3,3,object_03,object_05,399.6550001,5,1,566.445,1.0,1,object_06,1,44,0,9,1,library_30,2,memory-2step-stake-s,490,1070242,0.0-18.0-0.0-0.3,3855,5,6
4,2,object_07,object_09,515.855,3,2,484.45999989999996,0.7777777777777778,1,object_06,5,79,0,7,5,forest_13,2,memory-2step-stake-s,491,1078677,0.0-18.0-0.0-0.4,3855,4,3
5,4,object_10,object_02,608.2850001,8,1,546.845,0.4444444444444444,2,object_04,5,99,0,6,4,restaurant_24,2,memory-2step-stake-s,492,1086868,0.0-18.0-0.0-0.5,3855,8,7
6,3,object_03,object_05,455.975,6,2,582.08,0.2222222222222222,2,object_04,5,109,0,6,2,library_1,2,memory-2step-stake-s,493,1094885,0.0-18.0-0.0-0.6,3855,5,6
7,3,object_03,object_05,447.7799999,5,1,609.895,0.4444444444444444,1,object_06,5,129,0,4,1,library_1,2,memory-2step-stake-s,494,1103139,0.0-18.0-0.0-0.7,3855,5,6
8,2,object_07,object_09,441.58,3,2,615.8299999,0.5555555555555556,1,object_06,5,154,0,5,5,forest_28,2,memory-2step-stake-s,495,1111493,0.0-18.0-0.0-0.8,3855,4,3
9,4,object_02,object_10,449.715,7,1,488.1900001,0.6666666666666666,1,object_06,1,160,0,6,5,restaurant_12,2,memory-2step-stake-s,496,1119829,0.0-18.0-0.0-0.9,3855,7,8
10,4,object_02,object_10,1101.865,7,1,444.87,0.8888888888888888,1,object_06,5,200,0,8,6,restaurant_8,2,memory-2step-stake-s,497,1128327,0.0-18.0-0.0-0.10,3855,7,8
11,4,object_10,object_02,520.16,7,2,338.2849999,1.0,1,object_06,1,209,0,9,8,restaurant_30,2,memory-2step-stake-s,498,1136826,0.0-18.0-0.0-0.11,3855,8,7
12,1,object_08,object_01,445.1199999,2,1,553.02,0.6666666666666666,2,object_04,1,215,0,7,6,desert_10,2,memory-2step-stake-s,499,1145225,0.0-18.0-0.0-0.12,3855,2,1
13,4,object_10,object_02,723.9250001,7,2,434.53,1.0,1,object_06,1,224,0,9,4,restaurant_28,2,memory-2step-stake-s,500,1153817,0.0-18.0-0.0-0.13,3855,8,7
14,2,object_07,object_09,494.955,4,1,319.03,0.5555555555555556,2,object_04,5,249,0,6,5,forest_3,2,memory-2step-stake-s,501,1161863,0.0-18.0-0.0-0.14,3855,4,3
15,2,object_07,object_09,692.5199999,3,2,819.9949999,0.7777777777777778,1,object_06,5,284,0,7,4,forest_14,2,memory-2step-stake-s,502,1170635,0.0-18.0-0.0-0.15,3855,4,3
16,4,object_10,object_02,365.0100001,8,1,268.115,0.7777777777777778,2,object_04,1,291,0,7,7,restaurant_28,2,memory-2step-stake-s,503,1178845,0.0-18.0-0.0-0.16,3855,8,7
17,2,object_07,object_09,393.45999989999996,3,2,378.42,0.3333333333333333,1,object_06,5,306,0,3,6,forest_16,2,memory-2step-stake-s,504,1186761,0.0-18.0-0.0-0.17,3855,4,3
18,1,object_08,object_01,364.39499989999996,2,1,293.195,0.3333333333333333,2,object_04,5,321,0,1,3,desert_3,2,memory-2step-stake-s,505,1194592,0.0-18.0-0.0-0.18,3855,2,1
19,3,object_03,object_05,754.17,6,2,549.1399999,0.1111111111111111,2,object_04,1,322,0,2,1,library_15,2,memory-2step-stake-s,506,1202475,0.0-18.0-0.0-0.19,3855,5,6
20,1,object_01,object_08,710.05,1,1,511.23000010000004,0.5555555555555556,1,object_06,5,347,0,5,1,desert_22,2,memory-2step-stake-s,507,1210736,0.0-18.0-0.0-0.20,3855,1,2
21,4,object_02,object_10,484.345,8,2,323.8,0.2222222222222222,2,object_04,1,349,0,3,2,restaurant_31,2,memory-2step-stake-s,508,1218497,0.0-18.0-0.0-0.21,3855,7,8
22,1,object_08,object_01,669.215,2,1,438.3700001,0.6666666666666666,2,object_04,5,379,0,3,6,desert_8,2,memory-2step-stake-s,509,1226786,0.0-18.0-0.0-0.22,3855,2,1
