,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,2,object_05,object_10,1228.885,4,2,-1.0,0.0,2,object_03,5,0,0,2,5,forest_24,2,memory-2step-stake-s,571,1175483,0.0-18.0-0.0-0.0,4189,3,4
1,1,object_02,object_04,814.425,2,2,-1.0,0.0,2,object_03,5,0,0,1,6,desert_9,2,memory-2step-stake-s,572,1184011,0.0-18.0-0.0-0.1,4189,1,2
2,4,object_07,object_06,-1.0,-1,-1,-1.0,0.0,-,,1,0,0,4,7,restaurant_17,2,memory-2step-stake-s,573,1190531,0.0-18.0-0.0-0.2,4189,7,8
3,3,object_01,object_09,348.225,5,1,-1.0,0.0,1,object_08,1,0,0,6,7,library_21,2,memory-2step-stake-s,574,1199055,0.0-18.0-0.0-0.3,4189,5,6
4,3,object_01,object_09,871.1700001,6,2,-1.0,0.0,2,object_03,1,0,0,5,4,library_19,2,memory-2step-stake-s,575,1207587,0.0-18.0-0.0-0.4,4189,5,6
5,3,object_01,object_09,449.755,5,1,-1.0,0.0,1,object_08,1,0,0,5,3,library_19,2,memory-2step-stake-s,576,1216111,0.0-18.0-0.0-0.5,4189,5,6
6,1,object_04,object_02,977.745,2,1,1292.405,0.6666666666666666,2,object_03,5,30,0,6,6,desert_4,2,memory-2step-stake-s,577,1225256,0.0-18.0-0.0-0.6,4189,2,1
7,1,object_02,object_04,-1.0,-1,-1,-1.0,0.0,-,,5,30,0,8,8,desert_31,2,memory-2step-stake-s,578,1231778,0.0-18.0-0.0-0.7,4189,1,2
8,3,object_01,object_09,879.77,5,1,-1.0,0.0,1,object_08,5,30,0,9,9,library_10,2,memory-2step-stake-s,579,1240311,0.0-18.0-0.0-0.8,4189,5,6
9,2,object_05,object_10,1017.985,4,2,-1.0,0.0,2,object_03,5,30,0,4,8,forest_19,2,memory-2step-stake-s,580,1248839,0.0-18.0-0.0-0.9,4189,3,4
10,2,object_05,object_10,-1.0,-1,-1,-1.0,0.0,-,,5,30,0,0,7,forest_14,2,memory-2step-stake-s,581,1255366,0.0-18.0-0.0-0.10,4189,3,4
11,2,object_05,object_10,-1.0,-1,-1,-1.0,0.0,-,,5,30,0,4,5,forest_28,2,memory-2step-stake-s,582,1261887,0.0-18.0-0.0-0.11,4189,3,4
12,1,object_04,object_02,1146.805,1,2,-1.0,0.0,1,object_08,5,30,0,8,6,desert_23,2,memory-2step-stake-s,583,1270417,0.0-18.0-0.0-0.12,4189,2,1
13,1,object_04,object_02,1071.52,1,2,-1.0,0.0,1,object_08,5,30,0,8,6,desert_2,2,memory-2step-stake-s,584,1278949,0.0-18.0-0.0-0.13,4189,2,1
14,2,object_10,object_05,942.235,3,2,-1.0,0.0,1,object_08,5,30,0,6,9,forest_28,2,memory-2step-stake-s,585,1287477,0.0-18.0-0.0-0.14,4189,4,3
