,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,4,object_03,object_06,803.0,8,2,-1.0,0.0,2,object_10,5,0,0,5,2,restaurant_9,2,memory-2step-stake-s,497,1098552,0.0-18.0-0.0-0.0,2757,7,8
1,2,object_02,object_05,783.0,3,2,1314.0,0.5555555555555556,1,object_04,1,5,0,5,2,forest_22,2,memory-2step-stake-s,498,1107589,0.0-18.0-0.0-0.1,2757,4,3
2,3,object_09,object_01,831.0,6,2,956.0,0.2222222222222222,2,object_10,5,15,0,3,2,library_11,2,memory-2step-stake-s,499,1115962,0.0-18.0-0.0-0.2,2757,5,6
3,4,object_03,object_06,734.0,7,1,782.0,0.5555555555555556,1,object_04,1,20,0,5,1,restaurant_6,2,memory-2step-stake-s,500,1124461,0.0-18.0-0.0-0.3,2757,7,8
4,2,object_02,object_05,896.0,3,2,652.0,0.8888888888888888,1,object_04,5,60,0,8,2,forest_26,2,memory-2step-stake-s,501,1133135,0.0-18.0-0.0-0.4,2757,4,3
5,2,object_05,object_02,999.0,3,1,818.0,0.8888888888888888,1,object_04,5,100,0,8,6,forest_31,2,memory-2step-stake-s,502,1141975,0.0-18.0-0.0-0.5,2757,3,4
6,1,object_07,object_08,1210.0,1,2,-1.0,0.0,1,object_04,1,100,0,6,5,desert_21,2,memory-2step-stake-s,503,1150489,0.0-18.0-0.0-0.6,2757,2,1
7,1,object_08,object_07,1457.0,2,2,1090.0,0.5555555555555556,2,object_10,5,125,0,5,5,desert_10,2,memory-2step-stake-s,504,1159304,0.0-18.0-0.0-0.7,2757,1,2
8,4,object_03,object_06,1018.0,7,1,963.0,0.4444444444444444,1,object_04,1,129,0,4,6,restaurant_22,2,memory-2step-stake-s,505,1167886,0.0-18.0-0.0-0.8,2757,7,8
9,3,object_01,object_09,735.0,5,2,654.0,0.8888888888888888,1,object_04,1,137,0,8,7,library_11,2,memory-2step-stake-s,506,1176562,0.0-18.0-0.0-0.9,2757,6,5
10,3,object_01,object_09,-1.0,-1,-1,-1.0,0.0,-,,1,137,0,7,8,library_23,2,memory-2step-stake-s,507,1183071,0.0-18.0-0.0-0.10,2757,6,5
11,4,object_06,object_03,537.0,7,2,337.0,0.4444444444444444,1,object_04,5,157,0,4,6,restaurant_7,2,memory-2step-stake-s,508,1191026,0.0-18.0-0.0-0.11,2757,8,7
12,4,object_03,object_06,609.0,7,1,357.0,0.6666666666666666,1,object_04,1,163,0,6,7,restaurant_25,2,memory-2step-stake-s,509,1199203,0.0-18.0-0.0-0.12,2757,7,8
