,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,4,object_08,object_05,1237.4,8,2,-1.0,0.0,2,object_06,5,0,0,1,6,restaurant_7,1,memory-2step-stake-s,495,2918724,0.0-18.0-0.0-0.0,3831,7,8
1,4,object_08,object_05,928.8399999,7,1,981.7899999,0.3333333333333333,1,object_07,1,3,0,3,4,restaurant_8,1,memory-2step-stake-s,496,2927245,0.0-18.0-0.0-0.1,3831,7,8
2,2,object_04,object_09,893.2950001,4,2,146.2900001,0.4444444444444444,2,object_06,5,23,0,3,4,forest_4,1,memory-2step-stake-s,497,2935033,0.0-18.0-0.0-0.2,3831,3,4
3,4,object_05,object_08,622.83,8,1,734.185,0.1111111111111111,2,object_06,5,28,0,4,1,restaurant_14,1,memory-2step-stake-s,498,2943108,0.0-18.0-0.0-0.3,3831,8,7
4,4,object_05,object_08,497.3900001,7,2,594.1300001,0.1111111111111111,1,object_07,5,33,0,1,5,restaurant_3,1,memory-2step-stake-s,499,2951038,0.0-18.0-0.0-0.4,3831,8,7
5,4,object_05,object_08,414.0899999,8,1,443.365,1.0,2,object_06,5,78,0,5,9,restaurant_17,1,memory-2step-stake-s,500,2959637,0.0-18.0-0.0-0.5,3831,8,7
6,1,object_10,object_02,-1.0,-1,-1,-1.0,0.0,-,,1,78,0,7,9,desert_21,1,memory-2step-stake-s,501,2966159,0.0-18.0-0.0-0.6,3831,2,1
7,1,object_02,object_10,-1.0,-1,-1,-1.0,0.0,-,,1,78,0,5,7,desert_9,1,memory-2step-stake-s,502,2972685,0.0-18.0-0.0-0.7,3831,1,2
8,2,object_09,object_04,997.9900001,3,2,876.065,0.2222222222222222,1,object_07,1,80,0,2,6,forest_4,1,memory-2step-stake-s,503,2980997,0.0-18.0-0.0-0.8,3831,4,3
9,1,object_10,object_02,592.5200002,2,1,975.7300001,0.7777777777777778,2,object_06,1,87,0,0,7,desert_28,1,memory-2step-stake-s,504,2989913,0.0-18.0-0.0-0.9,3831,2,1
10,2,object_09,object_04,661.905,3,2,908.7150001,0.1111111111111111,1,object_07,1,88,0,1,6,forest_31,1,memory-2step-stake-s,505,2998165,0.0-18.0-0.0-0.10,3831,4,3
11,3,object_03,object_01,549.7649999,5,1,881.5599999,0.1111111111111111,1,object_07,5,93,0,1,5,library_8,1,memory-2step-stake-s,506,3006379,0.0-18.0-0.0-0.11,3831,5,6
12,4,object_05,object_08,689.245,7,2,489.7749999,0.0,1,object_07,5,93,0,0,6,restaurant_15,1,memory-2step-stake-s,507,3014097,0.0-18.0-0.0-0.12,3831,8,7
13,1,object_10,object_02,1275.95,1,2,1084.875,0.2222222222222222,1,object_07,5,103,0,2,8,desert_9,1,memory-2step-stake-s,508,3022616,0.0-18.0-0.0-0.13,3831,2,1
14,4,object_08,object_05,854.03,7,1,561.83,0.2222222222222222,1,object_07,5,113,0,2,7,restaurant_6,1,memory-2step-stake-s,509,3030613,0.0-18.0-0.0-0.14,3831,7,8
15,2,object_09,object_04,1318.865,4,1,810.2199999,0.8888888888888888,2,object_06,1,121,0,2,8,forest_13,1,memory-2step-stake-s,510,3039477,0.0-18.0-0.0-0.15,3831,4,3
16,3,object_03,object_01,1034.645,6,2,1009.18,0.6666666666666666,2,object_06,5,151,0,2,6,library_10,1,memory-2step-stake-s,511,3048332,0.0-18.0-0.0-0.16,3831,5,6
17,4,object_08,object_05,994.8100001,8,2,648.1650001,0.5555555555555556,2,object_06,1,156,0,5,5,restaurant_8,1,memory-2step-stake-s,512,3056726,0.0-18.0-0.0-0.17,3831,7,8
18,3,object_01,object_03,-1.0,-1,-1,-1.0,0.0,-,,5,156,0,5,4,library_28,1,memory-2step-stake-s,513,3063247,0.0-18.0-0.0-0.18,3831,6,5
19,2,object_09,object_04,1248.195,4,1,610.8249999,0.3333333333333333,2,object_06,1,159,0,1,3,forest_13,1,memory-2step-stake-s,514,3071392,0.0-18.0-0.0-0.19,3831,4,3
20,4,object_05,object_08,567.0049998,7,2,1013.485,0.1111111111111111,1,object_07,5,164,0,1,1,restaurant_11,1,memory-2step-stake-s,515,3079734,0.0-18.0-0.0-0.20,3831,8,7
21,3,object_03,object_01,513.4099999,5,1,1451.34,0.1111111111111111,1,object_07,5,169,0,1,0,library_11,1,memory-2step-stake-s,516,3088516,0.0-18.0-0.0-0.21,3831,5,6
22,2,object_09,object_04,1423.96,4,1,569.3349999,0.3333333333333333,2,object_06,1,172,0,2,3,forest_29,1,memory-2step-stake-s,517,3096625,0.0-18.0-0.0-0.22,3831,4,3
23,2,object_04,object_09,1226.88,4,2,450.86,0.1111111111111111,2,object_06,5,177,0,1,1,forest_13,1,memory-2step-stake-s,518,3104400,0.0-18.0-0.0-0.23,3831,3,4
24,3,object_03,object_01,710.53,5,1,970.43,0.0,1,object_07,5,177,0,0,1,library_21,1,memory-2step-stake-s,519,3112603,0.0-18.0-0.0-0.24,3831,5,6
25,1,object_10,object_02,-1.0,-1,-1,-1.0,0.0,-,,1,177,0,2,0,desert_1,1,memory-2step-stake-s,520,3119131,0.0-18.0-0.0-0.25,3831,2,1
26,2,object_04,object_09,1297.935,4,2,463.23500010000004,0.2222222222222222,2,object_06,1,179,0,1,2,forest_4,1,memory-2step-stake-s,521,3127029,0.0-18.0-0.0-0.26,3831,3,4
27,3,object_03,object_01,614.575,5,1,1150.65,0.1111111111111111,1,object_07,5,184,0,1,2,library_11,1,memory-2step-stake-s,522,3135513,0.0-18.0-0.0-0.27,3831,5,6
28,3,object_01,object_03,611.3750001,5,2,669.4399999,0.0,1,object_07,5,184,0,0,1,library_23,1,memory-2step-stake-s,523,3143414,0.0-18.0-0.0-0.28,3831,6,5
29,1,object_10,object_02,538.7299998999999,2,1,820.1850001,0.1111111111111111,2,object_06,1,185,0,5,1,desert_22,1,memory-2step-stake-s,524,3151574,0.0-18.0-0.0-0.29,3831,2,1
30,1,object_10,object_02,909.6550001,2,1,870.165,0.0,2,object_06,1,185,0,5,0,desert_5,1,memory-2step-stake-s,525,3159672,0.0-18.0-0.0-0.30,3831,2,1
31,1,object_10,object_02,-1.0,-1,-1,-1.0,0.0,-,,1,185,0,6,1,desert_28,1,memory-2step-stake-s,526,3166200,0.0-18.0-0.0-0.31,3831,2,1
32,2,object_04,object_09,538.28,4,2,1321.61,0.0,2,object_06,1,185,0,8,0,forest_23,1,memory-2step-stake-s,527,3174755,0.0-18.0-0.0-0.32,3831,3,4
33,1,object_02,object_10,1130.39,2,2,496.7199999,0.4444444444444444,2,object_06,5,205,0,9,4,desert_5,1,memory-2step-stake-s,528,3182896,0.0-18.0-0.0-0.33,3831,1,2
34,2,object_04,object_09,475.5850001,3,1,724.96,0.7777777777777778,1,object_07,1,212,0,7,4,forest_3,1,memory-2step-stake-s,529,3191571,0.0-18.0-0.0-0.34,3831,3,4
35,3,object_01,object_03,633.535,5,2,-1.0,0.0,1,object_07,5,212,0,6,2,library_19,1,memory-2step-stake-s,530,3200105,0.0-18.0-0.0-0.35,3831,6,5
36,3,object_01,object_03,1306.45,6,1,523.1649999,0.1111111111111111,2,object_06,5,217,0,7,1,library_23,1,memory-2step-stake-s,531,3207958,0.0-18.0-0.0-0.36,3831,6,5
37,2,object_09,object_04,552.6149998999999,3,2,209.0850002,0.8888888888888888,1,object_07,1,225,0,8,4,forest_30,1,memory-2step-stake-s,532,3216220,0.0-18.0-0.0-0.37,3831,4,3
38,1,object_10,object_02,971.07,2,1,499.1049999,0.5555555555555556,2,object_06,1,230,0,6,5,desert_10,1,memory-2step-stake-s,533,3224460,0.0-18.0-0.0-0.38,3831,2,1
39,1,object_10,object_02,443.00999979999995,1,2,672.1350001000001,0.3333333333333333,1,object_07,1,233,0,3,5,desert_9,1,memory-2step-stake-s,534,3232673,0.0-18.0-0.0-0.39,3831,2,1
