,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,1,object_10,object_04,1408.0,2,1,1026.0,0.1111111111111111,2,object_09,1,1,0,6,1,desert_19,2,memory-2step-stake-s,487,1002656,0.0-18.0-0.0-0.0,4424,2,1
1,3,object_02,object_07,832.0,6,2,1062.0,0.1111111111111111,2,object_09,1,2,0,5,1,library_29,2,memory-2step-stake-s,488,1011036,0.0-18.0-0.0-0.1,4424,5,6
2,2,object_08,object_05,1340.0,3,1,820.0,0.4444444444444444,1,object_06,5,22,0,4,4,forest_7,2,memory-2step-stake-s,489,1019476,0.0-18.0-0.0-0.2,4424,3,4
3,2,object_05,object_08,935.0,4,1,717.0,0.8888888888888888,2,object_09,1,30,0,3,8,forest_17,2,memory-2step-stake-s,490,1028221,0.0-18.0-0.0-0.3,4424,4,3
4,1,object_10,object_04,1483.0,1,2,775.0,0.2222222222222222,1,object_06,5,40,0,2,4,desert_4,2,memory-2step-stake-s,491,1036423,0.0-18.0-0.0-0.4,4424,2,1
5,1,object_10,object_04,1196.0,2,1,687.0,0.3333333333333333,2,object_09,1,43,0,3,3,desert_19,2,memory-2step-stake-s,492,1044630,0.0-18.0-0.0-0.5,4424,2,1
6,2,object_08,object_05,1008.0,3,1,858.0,0.3333333333333333,1,object_06,5,58,0,3,2,forest_24,2,memory-2step-stake-s,493,1053011,0.0-18.0-0.0-0.6,4424,3,4
7,2,object_05,object_08,806.0,4,1,643.0,0.5555555555555556,2,object_09,5,83,0,5,5,forest_4,2,memory-2step-stake-s,494,1061382,0.0-18.0-0.0-0.7,4424,4,3
8,4,object_01,object_03,1114.0,8,2,633.0,0.7777777777777778,2,object_09,5,118,0,6,7,restaurant_4,2,memory-2step-stake-s,495,1069939,0.0-18.0-0.0-0.8,4424,7,8
9,2,object_05,object_08,607.0,4,1,929.0,0.7777777777777778,2,object_09,5,153,0,5,7,forest_20,2,memory-2step-stake-s,496,1078792,0.0-18.0-0.0-0.9,4424,4,3
10,4,object_03,object_01,-1.0,-1,-1,-1.0,0.0,-,,1,153,0,1,5,restaurant_19,2,memory-2step-stake-s,497,1085305,0.0-18.0-0.0-0.10,4424,8,7
11,4,object_03,object_01,634.0,8,1,524.0,0.8888888888888888,2,object_09,1,161,0,1,8,restaurant_5,2,memory-2step-stake-s,498,1093862,0.0-18.0-0.0-0.11,4424,8,7
12,2,object_08,object_05,1020.0,4,2,235.0,0.8888888888888888,2,object_09,5,201,0,1,8,forest_2,2,memory-2step-stake-s,499,1102131,0.0-18.0-0.0-0.12,4424,3,4
13,2,object_08,object_05,887.0,4,2,378.0,0.5555555555555556,2,object_09,5,226,0,2,5,forest_14,2,memory-2step-stake-s,500,1110236,0.0-18.0-0.0-0.13,4424,3,4
14,4,object_01,object_03,929.0,7,1,795.0,0.3333333333333333,1,object_06,1,229,0,3,6,restaurant_2,2,memory-2step-stake-s,501,1118547,0.0-18.0-0.0-0.14,4424,7,8
15,1,object_04,object_10,1464.0,2,2,837.0,0.6666666666666666,2,object_09,5,259,0,4,6,desert_9,2,memory-2step-stake-s,502,1127216,0.0-18.0-0.0-0.15,4424,1,2
16,1,object_10,object_04,1131.0,2,1,528.0,0.8888888888888888,2,object_09,5,299,0,4,8,desert_6,2,memory-2step-stake-s,503,1135774,0.0-18.0-0.0-0.16,4424,2,1
17,1,object_10,object_04,654.0,2,1,366.0,0.7777777777777778,2,object_09,1,306,0,6,7,desert_17,2,memory-2step-stake-s,504,1144070,0.0-18.0-0.0-0.17,4424,2,1
18,1,object_10,object_04,677.0,2,1,480.0,0.5555555555555556,2,object_09,5,331,0,2,5,desert_23,2,memory-2step-stake-s,505,1152278,0.0-18.0-0.0-0.18,4424,2,1
19,4,object_03,object_01,971.0,8,1,421.0,0.7777777777777778,2,object_09,1,338,0,7,7,restaurant_12,2,memory-2step-stake-s,506,1160627,0.0-18.0-0.0-0.19,4424,8,7
20,1,object_10,object_04,821.0,2,1,609.0,0.5555555555555556,2,object_09,5,363,0,6,5,desert_6,2,memory-2step-stake-s,507,1168963,0.0-18.0-0.0-0.20,4424,2,1
