,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_10,object_02,561.69,6,1,418.49,0.6666666666666666,2,object_06,1,6,0,4,6,library_16,1,memory-2step-stake-s,488,1174564,0.0-18.0-0.0-0.0,2962,6,5
1,2,object_03,object_05,1130.955,4,2,475.64,0.3333333333333333,2,object_06,1,9,0,3,3,forest_13,1,memory-2step-stake-s,489,1182590,0.0-18.0-0.0-0.1,2962,3,4
2,2,object_03,object_05,1095.48,4,2,-1.0,0.0,2,object_06,1,9,0,2,3,forest_5,1,memory-2step-stake-s,490,1191118,0.0-18.0-0.0-0.2,2962,3,4
3,4,object_04,object_01,521.84,8,1,719.93,0.2222222222222222,2,object_06,5,19,0,1,2,restaurant_19,1,memory-2step-stake-s,491,1199276,0.0-18.0-0.0-0.3,2962,8,7
4,2,object_03,object_05,858.02,3,1,357.25,0.2222222222222222,1,object_08,1,21,0,2,0,forest_15,1,memory-2step-stake-s,492,1207070,0.0-18.0-0.0-0.4,2962,3,4
5,1,object_07,object_09,720.165,2,2,369.18,0.3333333333333333,2,object_06,5,36,0,3,3,desert_5,1,memory-2step-stake-s,493,1214991,0.0-18.0-0.0-0.5,2962,1,2
6,4,object_01,object_04,829.155,8,2,308.575,0.4444444444444444,2,object_06,5,56,0,5,4,restaurant_5,1,memory-2step-stake-s,494,1222953,0.0-18.0-0.0-0.6,2962,7,8
7,4,object_04,object_01,-1.0,-1,-1,-1.0,0.0,-,,1,56,0,6,3,restaurant_5,1,memory-2step-stake-s,495,1229481,0.0-18.0-0.0-0.7,2962,8,7
8,3,object_02,object_10,681.225,5,1,347.91,0.7777777777777778,1,object_08,5,91,0,7,0,library_14,1,memory-2step-stake-s,496,1237791,0.0-18.0-0.0-0.8,2962,5,6
9,1,object_09,object_07,936.64,2,1,286.795,0.2222222222222222,2,object_06,5,101,0,8,2,desert_7,1,memory-2step-stake-s,497,1245520,0.0-18.0-0.0-0.9,2962,2,1
10,1,object_07,object_09,953.05,1,1,371.215,0.8888888888888888,1,object_08,1,109,0,8,5,desert_22,1,memory-2step-stake-s,498,1253958,0.0-18.0-0.0-0.10,2962,1,2
11,4,object_04,object_01,1232.085,8,1,560.57,1.0,2,object_06,5,154,0,7,9,restaurant_28,1,memory-2step-stake-s,499,1262683,0.0-18.0-0.0-0.11,2962,8,7
12,1,object_07,object_09,1259.58,2,2,396.63,0.8888888888888888,2,object_06,1,162,0,6,8,desert_3,1,memory-2step-stake-s,500,1271141,0.0-18.0-0.0-0.12,2962,1,2
13,4,object_01,object_04,1035.595,7,1,300.65,0.6666666666666666,1,object_08,5,192,0,6,8,restaurant_28,1,memory-2step-stake-s,501,1279291,0.0-18.0-0.0-0.13,2962,7,8
14,2,object_05,object_03,-1.0,-1,-1,-1.0,0.0,-,,1,192,0,7,9,forest_3,1,memory-2step-stake-s,502,1285816,0.0-18.0-0.0-0.14,2962,4,3
15,3,object_10,object_02,639.9,6,1,440.495,0.6666666666666666,2,object_06,5,222,0,8,6,library_8,1,memory-2step-stake-s,503,1294114,0.0-18.0-0.0-0.15,2962,6,5
16,4,object_01,object_04,888.71,7,1,265.8,0.8888888888888888,1,object_08,5,262,0,8,6,restaurant_17,1,memory-2step-stake-s,504,1302445,0.0-18.0-0.0-0.16,2962,7,8
17,4,object_01,object_04,530.48,8,2,263.255,0.5555555555555556,2,object_06,5,287,0,5,5,restaurant_29,1,memory-2step-stake-s,505,1310458,0.0-18.0-0.0-0.17,2962,7,8
18,3,object_10,object_02,978.985,5,2,362.3,0.6666666666666666,1,object_08,5,317,0,6,2,library_32,1,memory-2step-stake-s,506,1318679,0.0-18.0-0.0-0.18,2962,6,5
19,3,object_10,object_02,774.85,6,1,309.43,0.1111111111111111,2,object_06,5,322,0,5,1,library_8,1,memory-2step-stake-s,507,1326316,0.0-18.0-0.0-0.19,2962,6,5
20,3,object_02,object_10,925.07,5,1,378.445,0.4444444444444444,1,object_08,5,342,0,4,2,library_32,1,memory-2step-stake-s,508,1334349,0.0-18.0-0.0-0.20,2962,5,6
21,2,object_05,object_03,983.12,4,1,300.37,0.1111111111111111,2,object_06,1,343,0,5,1,forest_15,1,memory-2step-stake-s,509,1341983,0.0-18.0-0.0-0.21,2962,4,3
22,2,object_03,object_05,965.365,3,1,288.465,0.5555555555555556,1,object_08,1,348,0,5,1,forest_8,1,memory-2step-stake-s,510,1350032,0.0-18.0-0.0-0.22,2962,3,4
23,2,object_05,object_03,951.445,3,2,273.47,0.6666666666666666,1,object_08,1,354,0,6,0,forest_25,1,memory-2step-stake-s,511,1358159,0.0-18.0-0.0-0.23,2962,4,3
24,1,object_07,object_09,847.34,2,2,232.85,0.1111111111111111,2,object_06,1,355,0,6,1,desert_25,1,memory-2step-stake-s,512,1365728,0.0-18.0-0.0-0.24,2962,1,2
25,1,object_09,object_07,717.235,1,2,266.195,0.7777777777777778,1,object_08,1,362,0,7,1,desert_31,1,memory-2step-stake-s,513,1373957,0.0-18.0-0.0-0.25,2962,2,1
26,3,object_10,object_02,626.66,5,2,359.34,0.5555555555555556,1,object_08,5,387,0,5,3,library_2,1,memory-2step-stake-s,514,1382073,0.0-18.0-0.0-0.26,2962,6,5
27,1,object_09,object_07,991.975,1,2,263.91,0.7777777777777778,1,object_08,1,394,0,7,6,desert_23,1,memory-2step-stake-s,515,1390296,0.0-18.0-0.0-0.27,2962,2,1
28,3,object_10,object_02,892.92,5,2,253.975,0.4444444444444444,1,object_08,5,414,0,4,5,library_6,1,memory-2step-stake-s,516,1398199,0.0-18.0-0.0-0.28,2962,6,5
29,4,object_04,object_01,841.575,8,1,355.84,0.5555555555555556,2,object_06,5,439,0,5,5,restaurant_6,1,memory-2step-stake-s,517,1406303,0.0-18.0-0.0-0.29,2962,8,7
30,4,object_04,object_01,669.105,8,1,224.11,0.2222222222222222,2,object_06,5,449,0,3,2,restaurant_4,1,memory-2step-stake-s,518,1413966,0.0-18.0-0.0-0.30,2962,8,7
31,1,object_09,object_07,774.885,2,1,151.4,0.5555555555555556,2,object_06,5,474,0,1,5,desert_5,1,memory-2step-stake-s,519,1421872,0.0-18.0-0.0-0.31,2962,2,1
32,1,object_07,object_09,887.49,1,1,252.455,0.1111111111111111,1,object_08,1,475,0,1,4,desert_25,1,memory-2step-stake-s,520,1429459,0.0-18.0-0.0-0.32,2962,1,2
33,1,object_07,object_09,765.305,2,2,484.475,1.0,2,object_06,1,484,0,1,9,desert_3,1,memory-2step-stake-s,521,1438097,0.0-18.0-0.0-0.33,2962,1,2
34,1,object_09,object_07,475.68,2,1,298.395,0.8888888888888888,2,object_06,5,524,0,3,8,desert_15,1,memory-2step-stake-s,522,1446457,0.0-18.0-0.0-0.34,2962,2,1
35,1,object_07,object_09,1161.825,1,1,379.21,0.0,1,object_08,1,524,0,0,5,desert_19,1,memory-2step-stake-s,523,1454067,0.0-18.0-0.0-0.35,2962,1,2
36,3,object_10,object_02,632.59,6,1,311.49,0.4444444444444444,2,object_06,5,544,0,2,4,library_13,1,memory-2step-stake-s,524,1462020,0.0-18.0-0.0-0.36,2962,6,5
