,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,4,object_09,object_05,-1.0,-1,-1,-1.0,0.0,-,,5,0,0,1,5,restaurant_24,1,memory-2step-stake-s,487,959866,0.0-18.0-0.0-0.0,3280,7,8
1,3,object_10,object_08,-1.0,-1,-1,-1.0,0.0,-,,1,0,0,3,7,library_19,1,memory-2step-stake-s,488,966427,0.0-18.0-0.0-0.1,3280,6,5
2,2,object_04,object_01,827.21,4,1,-1.0,0.0,2,object_03,1,0,0,5,6,forest_22,1,memory-2step-stake-s,489,974994,0.0-18.0-0.0-0.2,3280,4,3
3,2,object_04,object_01,1135.485,4,1,-1.0,0.0,2,object_03,1,0,0,6,5,forest_22,1,memory-2step-stake-s,490,983549,0.0-18.0-0.0-0.3,3280,4,3
4,2,object_04,object_01,822.405,4,1,864.715,0.8888888888888888,2,object_03,1,8,0,3,8,forest_6,1,memory-2step-stake-s,491,992519,0.0-18.0-0.0-0.4,3280,4,3
5,4,object_09,object_05,1371.34,8,2,766.76,0.5555555555555556,2,object_03,1,13,0,5,5,restaurant_21,1,memory-2step-stake-s,492,1001059,0.0-18.0-0.0-0.5,3280,7,8
6,3,object_08,object_10,901.53,5,1,618.86,0.3333333333333333,1,object_07,5,28,0,3,0,library_8,1,memory-2step-stake-s,493,1009267,0.0-18.0-0.0-0.6,3280,5,6
7,3,object_08,object_10,846.235,5,1,480.31,0.1111111111111111,1,object_07,5,33,0,1,1,library_5,1,memory-2step-stake-s,494,1017111,0.0-18.0-0.0-0.7,3280,5,6
8,3,object_08,object_10,982.02,6,2,780.83,0.2222222222222222,2,object_03,5,43,0,0,2,library_17,1,memory-2step-stake-s,495,1025374,0.0-18.0-0.0-0.8,3280,5,6
9,4,object_09,object_05,1089.82,8,2,567.535,0.2222222222222222,2,object_03,5,53,0,1,2,restaurant_4,1,memory-2step-stake-s,496,1033405,0.0-18.0-0.0-0.9,3280,7,8
10,3,object_08,object_10,946.485,6,2,652.37,0.1111111111111111,2,object_03,5,58,0,4,1,library_22,1,memory-2step-stake-s,497,1041411,0.0-18.0-0.0-0.10,3280,5,6
11,3,object_08,object_10,901.285,5,1,726.195,0.4444444444444444,1,object_07,1,62,0,4,1,library_23,1,memory-2step-stake-s,498,1049844,0.0-18.0-0.0-0.11,3280,5,6
12,4,object_05,object_09,1099.425,7,2,662.135,0.5555555555555556,1,object_07,5,87,0,5,4,restaurant_29,1,memory-2step-stake-s,499,1058292,0.0-18.0-0.0-0.12,3280,8,7
13,3,object_10,object_08,1136.53,6,1,689.495,0.8888888888888888,2,object_03,5,127,0,3,8,library_26,1,memory-2step-stake-s,500,1067092,0.0-18.0-0.0-0.13,3280,6,5
14,4,object_09,object_05,871.55,8,2,594.57,0.6666666666666666,2,object_03,1,133,0,1,6,restaurant_1,1,memory-2step-stake-s,501,1075594,0.0-18.0-0.0-0.14,3280,7,8
15,1,object_02,object_06,1252.05,2,2,708.455,0.3333333333333333,2,object_03,1,136,0,3,3,desert_9,1,memory-2step-stake-s,502,1083892,0.0-18.0-0.0-0.15,3280,1,2
16,2,object_01,object_04,1222.865,3,1,870.42,0.6666666666666666,1,object_07,1,142,0,6,3,forest_30,1,memory-2step-stake-s,503,1092659,0.0-18.0-0.0-0.16,3280,3,4
17,4,object_09,object_05,984.825,7,1,514.265,0.6666666666666666,1,object_07,5,172,0,6,7,restaurant_23,1,memory-2step-stake-s,504,1101088,0.0-18.0-0.0-0.17,3280,7,8
18,4,object_09,object_05,851.12,8,2,746.855,0.8888888888888888,2,object_03,1,180,0,8,8,restaurant_19,1,memory-2step-stake-s,505,1109936,0.0-18.0-0.0-0.18,3280,7,8
19,1,object_06,object_02,1029.41,1,2,616.77,0.7777777777777778,1,object_07,1,187,0,7,7,desert_9,1,memory-2step-stake-s,506,1118559,0.0-18.0-0.0-0.19,3280,2,1
20,3,object_10,object_08,1023.0,6,1,675.34,0.5555555555555556,2,object_03,5,212,0,7,5,library_9,1,memory-2step-stake-s,507,1127016,0.0-18.0-0.0-0.20,3280,6,5
21,3,object_10,object_08,1156.25,5,2,833.115,0.3333333333333333,1,object_07,5,227,0,3,7,library_20,1,memory-2step-stake-s,508,1135428,0.0-18.0-0.0-0.21,3280,6,5
22,1,object_06,object_02,1112.905,1,2,626.215,0.4444444444444444,1,object_07,1,231,0,4,8,desert_6,1,memory-2step-stake-s,509,1143739,0.0-18.0-0.0-0.22,3280,2,1
23,3,object_08,object_10,1135.055,5,1,876.275,0.5555555555555556,1,object_07,5,256,0,5,9,library_8,1,memory-2step-stake-s,510,1152404,0.0-18.0-0.0-0.23,3280,5,6
24,3,object_08,object_10,1018.005,6,2,625.775,0.6666666666666666,2,object_03,5,286,0,6,6,library_26,1,memory-2step-stake-s,511,1160910,0.0-18.0-0.0-0.24,3280,5,6
25,1,object_06,object_02,944.82,2,1,616.18,0.7777777777777778,2,object_03,1,293,0,7,7,desert_3,1,memory-2step-stake-s,512,1169532,0.0-18.0-0.0-0.25,3280,2,1
26,4,object_09,object_05,-1.0,-1,-1,-1.0,0.0,-,,5,293,0,9,7,restaurant_19,1,memory-2step-stake-s,513,1176065,0.0-18.0-0.0-0.26,3280,7,8
27,3,object_10,object_08,593.045,5,2,495.475,1.0,1,object_07,5,338,0,9,8,library_24,1,memory-2step-stake-s,514,1184751,0.0-18.0-0.0-0.27,3280,6,5
28,1,object_02,object_06,489.95,1,1,382.41,0.8888888888888888,1,object_07,1,346,0,8,8,desert_22,1,memory-2step-stake-s,515,1193220,0.0-18.0-0.0-0.28,3280,1,2
29,3,object_08,object_10,968.53,6,2,614.815,0.7777777777777778,2,object_03,5,381,0,8,7,library_24,1,memory-2step-stake-s,516,1201859,0.0-18.0-0.0-0.29,3280,5,6
30,2,object_04,object_01,814.185,3,2,556.46,0.8888888888888888,1,object_07,5,421,0,8,6,forest_31,1,memory-2step-stake-s,517,1210523,0.0-18.0-0.0-0.30,3280,4,3
31,3,object_08,object_10,828.215,6,2,777.17,0.5555555555555556,2,object_03,5,446,0,7,5,library_23,1,memory-2step-stake-s,518,1219094,0.0-18.0-0.0-0.31,3280,5,6
32,1,object_06,object_02,526.565,1,2,512.755,1.0,1,object_07,5,491,0,9,4,desert_27,1,memory-2step-stake-s,519,1227820,0.0-18.0-0.0-0.32,3280,2,1
33,2,object_01,object_04,572.02,3,1,462.92,0.8888888888888888,1,object_07,1,499,0,8,2,forest_2,1,memory-2step-stake-s,520,1236382,0.0-18.0-0.0-0.33,3280,3,4
34,2,object_04,object_01,887.64,3,2,399.61,0.8888888888888888,1,object_07,1,507,0,8,0,forest_27,1,memory-2step-stake-s,521,1244893,0.0-18.0-0.0-0.34,3280,4,3
35,2,object_04,object_01,752.62,3,2,450.51,1.0,1,object_07,1,516,0,9,1,forest_27,1,memory-2step-stake-s,522,1253558,0.0-18.0-0.0-0.35,3280,4,3
36,2,object_04,object_01,732.745,3,2,426.075,1.0,1,object_07,1,525,0,9,2,forest_15,1,memory-2step-stake-s,523,1262207,0.0-18.0-0.0-0.36,3280,4,3
37,1,object_06,object_02,764.545,1,2,377.585,0.4444444444444444,1,object_07,1,529,0,4,5,desert_24,1,memory-2step-stake-s,524,1270249,0.0-18.0-0.0-0.37,3280,2,1
38,2,object_04,object_01,807.25,4,1,382.025,0.4444444444444444,2,object_03,1,533,0,5,4,forest_22,1,memory-2step-stake-s,525,1278308,0.0-18.0-0.0-0.38,3280,4,3
39,4,object_05,object_09,954.95,8,1,527.825,0.1111111111111111,2,object_03,1,534,0,9,1,restaurant_21,1,memory-2step-stake-s,526,1286208,0.0-18.0-0.0-0.39,3280,8,7
