,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,4,object_05,object_10,-1.0,-1,-1,-1.0,0.0,-,,5,0,0,2,5,restaurant_11,1,memory-2step-stake-s,487,975747,0.0-18.0-0.0-0.0,1952,7,8
1,1,object_09,object_06,346.775,2,1,-1.0,0.0,2,object_04,1,0,0,1,4,desert_15,1,memory-2step-stake-s,488,984277,0.0-18.0-0.0-0.1,1952,2,1
2,3,object_02,object_03,905.62,6,1,448.96,1.0,2,object_04,5,45,0,4,9,library_20,1,memory-2step-stake-s,489,992884,0.0-18.0-0.0-0.2,1952,6,5
3,4,object_05,object_10,641.93,7,1,1313.1,0.1111111111111111,1,object_01,5,50,0,1,9,restaurant_12,1,memory-2step-stake-s,490,1001533,0.0-18.0-0.0-0.3,1952,7,8
4,1,object_09,object_06,604.35,2,1,786.635,0.7777777777777778,2,object_04,1,57,0,1,7,desert_11,1,memory-2step-stake-s,491,1010280,0.0-18.0-0.0-0.4,1952,2,1
5,2,object_07,object_08,826.635,4,1,1115.87,0.8888888888888888,2,object_04,5,97,0,3,8,forest_20,1,memory-2step-stake-s,492,1019462,0.0-18.0-0.0-0.5,1952,4,3
6,4,object_10,object_05,585.325,7,2,441.165,0.1111111111111111,1,object_01,5,102,0,1,4,restaurant_32,1,memory-2step-stake-s,493,1027231,0.0-18.0-0.0-0.6,1952,8,7
7,2,object_08,object_07,1447.915,4,2,486.14,0.3333333333333333,2,object_04,1,105,0,0,3,forest_14,1,memory-2step-stake-s,494,1035248,0.0-18.0-0.0-0.7,1952,3,4
8,1,object_06,object_09,502.415,1,1,355.79,0.3333333333333333,1,object_01,5,120,0,3,4,desert_19,1,memory-2step-stake-s,495,1043143,0.0-18.0-0.0-0.8,1952,1,2
9,1,object_06,object_09,426.96,1,1,328.985,0.1111111111111111,1,object_01,1,121,0,1,6,desert_14,1,memory-2step-stake-s,496,1050804,0.0-18.0-0.0-0.9,1952,1,2
10,3,object_03,object_02,566.655,5,1,453.62,0.0,1,object_01,5,121,0,0,4,library_28,1,memory-2step-stake-s,497,1058486,0.0-18.0-0.0-0.10,1952,5,6
11,3,object_03,object_02,644.66,5,1,329.14,0.1111111111111111,1,object_01,5,126,0,1,5,library_32,1,memory-2step-stake-s,498,1066142,0.0-18.0-0.0-0.11,1952,5,6
12,4,object_10,object_05,611.99,8,1,392.22,0.7777777777777778,2,object_04,5,161,0,1,7,restaurant_7,1,memory-2step-stake-s,499,1074474,0.0-18.0-0.0-0.12,1952,8,7
13,3,object_03,object_02,529.935,5,1,292.515,0.0,1,object_01,5,161,0,0,2,library_31,1,memory-2step-stake-s,500,1081996,0.0-18.0-0.0-0.13,1952,5,6
14,4,object_05,object_10,601.49,8,2,382.975,0.0,2,object_04,1,161,0,0,0,restaurant_9,1,memory-2step-stake-s,501,1089607,0.0-18.0-0.0-0.14,1952,7,8
15,4,object_05,object_10,712.62,8,2,410.435,0.3333333333333333,2,object_04,5,176,0,0,3,restaurant_12,1,memory-2step-stake-s,502,1097557,0.0-18.0-0.0-0.15,1952,7,8
16,1,object_06,object_09,606.58,1,1,405.785,0.1111111111111111,1,object_01,1,177,0,1,3,desert_10,1,memory-2step-stake-s,503,1105297,0.0-18.0-0.0-0.16,1952,1,2
17,2,object_08,object_07,571.39,4,2,418.42,0.2222222222222222,2,object_04,1,179,0,1,2,forest_5,1,memory-2step-stake-s,504,1113145,0.0-18.0-0.0-0.17,1952,3,4
18,1,object_09,object_06,709.92,1,2,335.165,0.3333333333333333,1,object_01,5,194,0,3,1,desert_17,1,memory-2step-stake-s,505,1121030,0.0-18.0-0.0-0.18,1952,2,1
19,2,object_08,object_07,604.82,4,2,360.94,0.0,2,object_04,1,194,0,2,0,forest_18,1,memory-2step-stake-s,506,1128621,0.0-18.0-0.0-0.19,1952,3,4
20,1,object_06,object_09,497.0100001,1,1,394.015,0.1111111111111111,1,object_01,5,199,0,1,1,desert_23,1,memory-2step-stake-s,507,1136346,0.0-18.0-0.0-0.20,1952,1,2
21,3,object_03,object_02,519.715,6,2,392.01,0.1111111111111111,2,object_04,5,204,0,4,1,library_6,1,memory-2step-stake-s,508,1144071,0.0-18.0-0.0-0.21,1952,5,6
22,2,object_07,object_08,614.59,3,2,298.005,0.1111111111111111,1,object_01,1,205,0,1,3,forest_14,1,memory-2step-stake-s,509,1151697,0.0-18.0-0.0-0.22,1952,4,3
23,1,object_06,object_09,344.315,1,1,361.575,0.1111111111111111,1,object_01,1,206,0,1,3,desert_21,1,memory-2step-stake-s,510,1159398,0.0-18.0-0.0-0.23,1952,1,2
24,4,object_05,object_10,398.62,8,2,363.305,0.4444444444444444,2,object_04,5,226,0,2,4,restaurant_14,1,memory-2step-stake-s,511,1167398,0.0-18.0-0.0-0.24,1952,7,8
25,3,object_02,object_03,474.845,5,2,423.125,0.1111111111111111,1,object_01,5,231,0,1,2,library_28,1,memory-2step-stake-s,512,1175159,0.0-18.0-0.0-0.25,1952,6,5
26,4,object_05,object_10,505.83,7,1,290.05,0.2222222222222222,1,object_01,5,241,0,2,1,restaurant_31,1,memory-2step-stake-s,513,1182875,0.0-18.0-0.0-0.26,1952,7,8
27,1,object_09,object_06,261.815,1,2,299.025,0.2222222222222222,1,object_01,1,243,0,2,1,desert_2,1,memory-2step-stake-s,514,1190609,0.0-18.0-0.0-0.27,1952,2,1
28,4,object_05,object_10,352.15,7,1,304.47,0.0,1,object_01,5,243,0,0,4,restaurant_19,1,memory-2step-stake-s,515,1198133,0.0-18.0-0.0-0.28,1952,7,8
29,2,object_07,object_08,337.51,3,2,346.84,0.4444444444444444,1,object_01,5,263,0,4,5,forest_18,1,memory-2step-stake-s,516,1206132,0.0-18.0-0.0-0.29,1952,4,3
30,3,object_02,object_03,356.48,5,2,466.065,0.1111111111111111,1,object_01,5,268,0,1,6,library_32,1,memory-2step-stake-s,517,1213917,0.0-18.0-0.0-0.30,1952,6,5
31,3,object_03,object_02,597.955,5,1,341.13,0.1111111111111111,1,object_01,5,273,0,1,1,library_14,1,memory-2step-stake-s,518,1221584,0.0-18.0-0.0-0.31,1952,5,6
32,2,object_07,object_08,307.065,4,1,399.765,0.2222222222222222,2,object_04,1,275,0,0,2,forest_20,1,memory-2step-stake-s,519,1229413,0.0-18.0-0.0-0.32,1952,4,3
33,4,object_05,object_10,276.175,7,1,358.655,0.3333333333333333,1,object_01,1,278,0,3,3,restaurant_23,1,memory-2step-stake-s,520,1237303,0.0-18.0-0.0-0.33,1952,7,8
34,3,object_02,object_03,1059.325,5,2,555.88,0.3333333333333333,1,object_01,5,293,0,3,1,library_23,1,memory-2step-stake-s,521,1245394,0.0-18.0-0.0-0.34,1952,6,5
35,2,object_07,object_08,255.545,4,1,427.025,0.3333333333333333,2,object_04,1,296,0,3,3,forest_9,1,memory-2step-stake-s,522,1253354,0.0-18.0-0.0-0.35,1952,4,3
36,4,object_05,object_10,0.180000032,7,1,434.18,0.4444444444444444,1,object_01,1,300,0,4,2,restaurant_18,1,memory-2step-stake-s,523,1261438,0.0-18.0-0.0-0.36,1952,7,8
37,4,object_05,object_10,447.97,8,2,336.69,0.4444444444444444,2,object_04,5,320,0,2,4,restaurant_20,1,memory-2step-stake-s,524,1269414,0.0-18.0-0.0-0.37,1952,7,8
38,1,object_06,object_09,436.75,2,2,420.56,0.1111111111111111,2,object_04,1,321,0,3,1,desert_15,1,memory-2step-stake-s,525,1277159,0.0-18.0-0.0-0.38,1952,1,2
39,4,object_10,object_05,405.05,8,1,440.265,0.5555555555555556,2,object_04,5,346,0,5,5,restaurant_32,1,memory-2step-stake-s,526,1285343,0.0-18.0-0.0-0.39,1952,8,7
40,1,object_06,object_09,298.805,2,2,423.675,0.4444444444444444,2,object_04,1,350,0,4,4,desert_11,1,memory-2step-stake-s,527,1293401,0.0-18.0-0.0-0.40,1952,1,2
41,4,object_05,object_10,297.795,8,2,360.38,0.4444444444444444,2,object_04,5,370,0,4,4,restaurant_23,1,memory-2step-stake-s,528,1301400,0.0-18.0-0.0-0.41,1952,7,8
42,4,object_05,object_10,280.695,7,1,305.09,0.3333333333333333,1,object_01,5,385,0,3,5,restaurant_14,1,memory-2step-stake-s,529,1309241,0.0-18.0-0.0-0.42,1952,7,8
43,4,object_10,object_05,405.96,7,2,350.035,0.6666666666666666,1,object_01,5,415,0,6,8,restaurant_19,1,memory-2step-stake-s,530,1317443,0.0-18.0-0.0-0.43,1952,8,7
44,3,object_02,object_03,350.18,6,1,391.95,0.8888888888888888,2,object_04,5,455,0,8,8,library_24,1,memory-2step-stake-s,531,1325911,0.0-18.0-0.0-0.44,1952,6,5
45,4,object_05,object_10,363.805,8,2,311.06,0.8888888888888888,2,object_04,5,495,0,8,8,restaurant_7,1,memory-2step-stake-s,532,1334280,0.0-18.0-0.0-0.45,1952,7,8
46,4,object_05,object_10,401.1,8,2,412.345,0.8888888888888888,2,object_04,5,535,0,3,8,restaurant_26,1,memory-2step-stake-s,533,1342752,0.0-18.0-0.0-0.46,1952,7,8
47,4,object_05,object_10,364.785,8,2,417.5949999,1.0,2,object_04,5,580,0,5,9,restaurant_23,1,memory-2step-stake-s,534,1351315,0.0-18.0-0.0-0.47,1952,7,8
48,1,object_09,object_06,1165.115,1,2,556.545,0.5555555555555556,1,object_01,1,585,0,5,7,desert_11,1,memory-2step-stake-s,535,1359600,0.0-18.0-0.0-0.48,1952,2,1
49,4,object_10,object_05,833.26,7,2,315.005,0.2222222222222222,1,object_01,5,595,0,2,6,restaurant_12,1,memory-2step-stake-s,536,1367335,0.0-18.0-0.0-0.49,1952,8,7
50,3,object_03,object_02,523.87,6,2,421.14,0.2222222222222222,2,object_04,5,605,0,1,2,library_6,1,memory-2step-stake-s,537,1375188,0.0-18.0-0.0-0.50,1952,5,6
51,3,object_02,object_03,849.64,6,1,422.885,0.5555555555555556,2,object_04,5,630,0,1,5,library_9,1,memory-2step-stake-s,538,1383366,0.0-18.0-0.0-0.51,1952,6,5
52,1,object_09,object_06,682.62,2,1,339.825,0.6666666666666666,2,object_04,5,660,0,1,6,desert_28,1,memory-2step-stake-s,539,1391564,0.0-18.0-0.0-0.52,1952,2,1
53,2,object_08,object_07,91.77499998,3,1,363.85,0.1111111111111111,1,object_01,1,661,0,1,7,forest_15,1,memory-2step-stake-s,540,1399255,0.0-18.0-0.0-0.53,1952,3,4
54,3,object_03,object_02,443.25,6,2,281.73,0.6666666666666666,2,object_04,5,691,0,1,6,library_23,1,memory-2step-stake-s,541,1407393,0.0-18.0-0.0-0.54,1952,5,6
55,1,object_06,object_09,377.105,1,1,279.765,0.2222222222222222,1,object_01,1,693,0,2,3,desert_15,1,memory-2step-stake-s,542,1415113,0.0-18.0-0.0-0.55,1952,1,2
56,3,object_02,object_03,1153.635,6,1,384.85,0.0,2,object_04,5,693,0,5,0,library_3,1,memory-2step-stake-s,543,1422731,0.0-18.0-0.0-0.56,1952,6,5
57,4,object_05,object_10,530.365,7,1,324.505,0.3333333333333333,1,object_01,5,708,0,3,3,restaurant_7,1,memory-2step-stake-s,544,1430597,0.0-18.0-0.0-0.57,1952,7,8
58,2,object_07,object_08,483.6250001,4,1,284.74,0.3333333333333333,2,object_04,1,711,0,6,3,forest_18,1,memory-2step-stake-s,545,1438425,0.0-18.0-0.0-0.58,1952,4,3
59,4,object_10,object_05,463.82,8,1,285.035,0.4444444444444444,2,object_04,5,731,0,7,4,restaurant_20,1,memory-2step-stake-s,546,1446351,0.0-18.0-0.0-0.59,1952,8,7
60,4,object_10,object_05,432.25,8,1,368.825,0.4444444444444444,2,object_04,5,751,0,5,4,restaurant_16,1,memory-2step-stake-s,547,1454372,0.0-18.0-0.0-0.60,1952,8,7
61,1,object_09,object_06,752.965,2,1,461.57,0.3333333333333333,2,object_04,1,754,0,7,3,desert_27,1,memory-2step-stake-s,548,1462371,0.0-18.0-0.0-0.61,1952,2,1
62,2,object_08,object_07,263.635,4,2,370.49,0.8888888888888888,2,object_04,1,762,0,7,8,forest_17,1,memory-2step-stake-s,549,1470794,0.0-18.0-0.0-0.62,1952,3,4
63,2,object_07,object_08,781.96,3,2,440.295,0.5555555555555556,1,object_01,1,767,0,5,5,forest_1,1,memory-2step-stake-s,550,1478976,0.0-18.0-0.0-0.63,1952,4,3
64,2,object_07,object_08,396.925,3,2,348.525,0.6666666666666666,1,object_01,1,773,0,6,6,forest_18,1,memory-2step-stake-s,551,1487167,0.0-18.0-0.0-0.64,1952,4,3
65,1,object_09,object_06,516.1,1,2,277.385,0.4444444444444444,1,object_01,1,777,0,4,5,desert_21,1,memory-2step-stake-s,552,1495095,0.0-18.0-0.0-0.65,1952,2,1
66,2,object_07,object_08,501.095,3,2,318.595,0.3333333333333333,1,object_01,1,780,0,3,5,forest_15,1,memory-2step-stake-s,553,1502953,0.0-18.0-0.0-0.66,1952,4,3
67,1,object_06,object_09,290.255,2,2,424.06,0.8888888888888888,2,object_04,1,788,0,5,8,desert_17,1,memory-2step-stake-s,554,1511435,0.0-18.0-0.0-0.67,1952,1,2
68,2,object_08,object_07,640.155,4,2,369.465,0.8888888888888888,2,object_04,1,796,0,7,8,forest_7,1,memory-2step-stake-s,555,1519860,0.0-18.0-0.0-0.68,1952,3,4
69,1,object_06,object_09,506.365,2,2,294.13,1.0,2,object_04,1,805,0,9,9,desert_27,1,memory-2step-stake-s,556,1528312,0.0-18.0-0.0-0.69,1952,1,2
70,1,object_09,object_06,512.475,2,1,349.245,1.0,2,object_04,5,850,0,9,9,desert_7,1,memory-2step-stake-s,557,1536830,0.0-18.0-0.0-0.70,1952,2,1
71,3,object_02,object_03,613.76,6,1,288.17,0.5555555555555556,2,object_04,5,875,0,9,5,library_4,1,memory-2step-stake-s,558,1544862,0.0-18.0-0.0-0.71,1952,6,5
72,2,object_08,object_07,471.01,4,2,324.02,0.6666666666666666,2,object_04,1,881,0,4,6,forest_14,1,memory-2step-stake-s,559,1553033,0.0-18.0-0.0-0.72,1952,3,4
73,2,object_07,object_08,504.01,3,2,416.44,0.5555555555555556,1,object_01,5,906,0,5,9,forest_1,1,memory-2step-stake-s,560,1561192,0.0-18.0-0.0-0.73,1952,4,3
