,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,4,object_06,object_03,-1.0,-1,-1,-1.0,0.0,-,,1,0,0,9,1,restaurant_25,1,memory-2step-stake-s,492,1061053,0.0-18.0-0.0-0.0,1988,8,7
1,4,object_03,object_06,373.68,7,1,-1.0,0.0,1,object_02,5,0,0,9,3,restaurant_31,1,memory-2step-stake-s,493,1069584,0.0-18.0-0.0-0.1,1988,7,8
2,1,object_01,object_08,489.76,1,1,328.6250001,1.0,1,object_02,1,9,0,9,0,desert_14,1,memory-2step-stake-s,494,1078074,0.0-18.0-0.0-0.2,1988,1,2
3,1,object_08,object_01,456.395,2,1,807.9349999,0.0,2,object_10,5,9,0,9,0,desert_19,1,memory-2step-stake-s,495,1086106,0.0-18.0-0.0-0.3,1988,2,1
4,3,object_09,object_04,740.5449999,5,2,656.25,0.8888888888888888,1,object_02,5,49,0,8,0,library_14,1,memory-2step-stake-s,496,1094809,0.0-18.0-0.0-0.4,1988,6,5
5,3,object_04,object_09,526.0749999,6,2,502.68000020000005,0.2222222222222222,2,object_10,1,51,0,7,2,library_5,1,memory-2step-stake-s,497,1102748,0.0-18.0-0.0-0.5,1988,5,6
6,4,object_06,object_03,625.4050001,8,1,622.5300001,0.1111111111111111,2,object_10,5,56,0,7,1,restaurant_16,1,memory-2step-stake-s,498,1110696,0.0-18.0-0.0-0.6,1988,8,7
7,1,object_01,object_08,922.665,1,1,547.5600001,0.8888888888888888,1,object_02,5,96,0,8,1,desert_11,1,memory-2step-stake-s,499,1119300,0.0-18.0-0.0-0.7,1988,1,2
8,3,object_09,object_04,1020.02,6,1,606.75,0.2222222222222222,2,object_10,5,106,0,8,2,library_26,1,memory-2step-stake-s,500,1127340,0.0-18.0-0.0-0.8,1988,6,5
9,3,object_09,object_04,814.8449999,5,2,555.195,0.6666666666666666,1,object_02,5,136,0,6,5,library_7,1,memory-2step-stake-s,501,1135751,0.0-18.0-0.0-0.9,1988,6,5
10,1,object_01,object_08,1045.62,1,1,490.4400001,0.4444444444444444,1,object_02,1,140,0,4,5,desert_24,1,memory-2step-stake-s,502,1143881,0.0-18.0-0.0-0.10,1988,1,2
11,2,object_07,object_05,981.375,4,1,532.3849998,0.7777777777777778,2,object_10,1,147,0,0,7,forest_17,1,memory-2step-stake-s,503,1152362,0.0-18.0-0.0-0.11,1988,4,3
12,2,object_07,object_05,779.1299999,4,1,587.695,0.6666666666666666,2,object_10,1,153,0,1,6,forest_11,1,memory-2step-stake-s,504,1160796,0.0-18.0-0.0-0.12,1988,4,3
13,2,object_05,object_07,715.3650001,4,2,579.14,0.3333333333333333,2,object_10,1,156,0,1,3,forest_24,1,memory-2step-stake-s,505,1168915,0.0-18.0-0.0-0.13,1988,3,4
14,3,object_09,object_04,568.8099999,5,2,326.285,0.2222222222222222,1,object_02,5,166,0,2,7,library_30,1,memory-2step-stake-s,506,1176669,0.0-18.0-0.0-0.14,1988,6,5
15,2,object_07,object_05,622.395,4,1,376.865,0.8888888888888888,2,object_10,1,174,0,2,8,forest_21,1,memory-2step-stake-s,507,1185095,0.0-18.0-0.0-0.15,1988,4,3
16,2,object_05,object_07,753.4350001,4,2,447.26999989999996,0.8888888888888888,2,object_10,1,182,0,7,8,forest_21,1,memory-2step-stake-s,508,1193596,0.0-18.0-0.0-0.16,1988,3,4
17,1,object_01,object_08,1027.715,2,2,553.4350001,1.0,2,object_10,1,191,0,9,9,desert_14,1,memory-2step-stake-s,509,1202315,0.0-18.0-0.0-0.17,1988,1,2
18,2,object_05,object_07,687.8050002,4,2,579.075,1.0,2,object_10,1,200,0,7,9,forest_11,1,memory-2step-stake-s,510,1211048,0.0-18.0-0.0-0.18,1988,3,4
