,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_07,object_09,753.605,5,2,468.605,0.5555555555555556,1,object_03,1,5,0,5,3,library_11,2,memory-2step-stake-s,499,1011118,0.0-18.0-0.0-0.0,4376,6,5
1,1,object_10,object_08,1094.42,2,1,881.3750001,0.2222222222222222,2,object_02,5,15,0,1,2,desert_21,2,memory-2step-stake-s,500,1019458,0.0-18.0-0.0-0.1,4376,2,1
2,1,object_10,object_08,756.06,1,2,742.855,0.2222222222222222,1,object_03,5,25,0,2,1,desert_22,2,memory-2step-stake-s,501,1027657,0.0-18.0-0.0-0.2,4376,2,1
3,4,object_01,object_05,973.21,8,2,666.29,0.1111111111111111,2,object_02,5,30,0,0,1,restaurant_26,2,memory-2step-stake-s,502,1035669,0.0-18.0-0.0-0.3,4376,7,8
4,2,object_04,object_06,697.085,4,2,645.06,0.1111111111111111,2,object_02,5,35,0,0,1,forest_26,2,memory-2step-stake-s,503,1043658,0.0-18.0-0.0-0.4,4376,3,4
5,3,object_09,object_07,992.01,5,1,411.225,0.2222222222222222,1,object_03,1,37,0,2,3,library_3,2,memory-2step-stake-s,504,1051520,0.0-18.0-0.0-0.5,4376,5,6
6,2,object_06,object_04,959.985,3,2,299.375,0.1111111111111111,1,object_03,1,38,0,1,2,forest_2,2,memory-2step-stake-s,505,1059149,0.0-18.0-0.0-0.6,4376,4,3
7,2,object_06,object_04,720.35,4,1,361.865,0.3333333333333333,2,object_02,5,53,0,1,3,forest_6,2,memory-2step-stake-s,506,1067071,0.0-18.0-0.0-0.7,4376,4,3
8,3,object_09,object_07,883.93,6,2,424.61,0.3333333333333333,2,object_02,1,56,0,6,3,library_6,2,memory-2step-stake-s,507,1075049,0.0-18.0-0.0-0.8,4376,5,6
9,3,object_07,object_09,920.345,6,1,406.185,0.1111111111111111,2,object_02,1,57,0,8,1,library_1,2,memory-2step-stake-s,508,1082797,0.0-18.0-0.0-0.9,4376,6,5
10,4,object_01,object_05,829.6,8,2,440.595,0.3333333333333333,2,object_02,1,60,0,7,3,restaurant_28,2,memory-2step-stake-s,509,1090795,0.0-18.0-0.0-0.10,4376,7,8
11,4,object_05,object_01,895.435,7,2,354.11,0.7777777777777778,1,object_03,1,67,0,7,4,restaurant_6,2,memory-2step-stake-s,510,1099114,0.0-18.0-0.0-0.11,4376,8,7
12,1,object_10,object_08,1083.955,1,2,557.49,0.7777777777777778,1,object_03,1,74,0,7,4,desert_5,2,memory-2step-stake-s,511,1107652,0.0-18.0-0.0-0.12,4376,2,1
13,1,object_08,object_10,658.59,1,1,359.73,0.5555555555555556,1,object_03,5,99,0,5,1,desert_26,2,memory-2step-stake-s,512,1115784,0.0-18.0-0.0-0.13,4376,1,2
14,2,object_06,object_04,781.93,4,1,294.425,0.2222222222222222,2,object_02,5,109,0,1,2,forest_14,2,memory-2step-stake-s,513,1123516,0.0-18.0-0.0-0.14,4376,4,3
