,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,4,object_04,object_10,-1.0,-1,-1,-1.0,0.0,-,,1,0,0,1,5,restaurant_5,2,memory-2step-stake-s,491,1044240,0.0-18.0-0.0-0.0,4279,8,7
1,4,object_10,object_04,-1.0,-1,-1,-1.0,0.0,-,,5,0,0,1,4,restaurant_9,2,memory-2step-stake-s,492,1050777,0.0-18.0-0.0-0.1,4279,7,8
2,4,object_10,object_04,836.445,8,2,-1.0,0.0,2,object_02,1,0,0,1,1,restaurant_6,2,memory-2step-stake-s,493,1059323,0.0-18.0-0.0-0.2,4279,7,8
3,1,object_09,object_06,1017.21,1,1,570.205,0.1111111111111111,1,object_05,5,5,0,1,4,desert_7,2,memory-2step-stake-s,494,1067252,0.0-18.0-0.0-0.3,4279,1,2
4,3,object_03,object_07,1134.94,6,1,669.92,0.1111111111111111,2,object_02,5,10,0,2,1,library_12,2,memory-2step-stake-s,495,1075280,0.0-18.0-0.0-0.4,4279,6,5
5,3,object_07,object_03,1077.035,6,2,793.035,0.2222222222222222,2,object_02,1,12,0,4,2,library_13,2,memory-2step-stake-s,496,1083534,0.0-18.0-0.0-0.5,4279,5,6
6,4,object_04,object_10,1113.72,8,1,768.205,0.3333333333333333,2,object_02,1,15,0,3,3,restaurant_5,2,memory-2step-stake-s,497,1091856,0.0-18.0-0.0-0.6,4279,8,7
7,3,object_07,object_03,867.585,6,2,728.65,0.0,2,object_02,1,15,0,1,0,library_25,2,memory-2step-stake-s,498,1099826,0.0-18.0-0.0-0.7,4279,5,6
8,4,object_10,object_04,1292.46,8,2,443.095,0.3333333333333333,2,object_02,1,18,0,5,3,restaurant_4,2,memory-2step-stake-s,499,1107832,0.0-18.0-0.0-0.8,4279,7,8
9,3,object_07,object_03,779.735,5,1,593.73,0.7777777777777778,1,object_05,1,25,0,7,2,library_30,2,memory-2step-stake-s,500,1116409,0.0-18.0-0.0-0.9,4279,5,6
10,4,object_10,object_04,-1.0,-1,-1,-1.0,0.0,-,,5,25,0,9,5,restaurant_11,2,memory-2step-stake-s,501,1122948,0.0-18.0-0.0-0.10,4279,7,8
11,2,object_08,object_01,1183.46,4,2,652.255,0.6666666666666666,2,object_02,5,55,0,7,6,forest_32,2,memory-2step-stake-s,502,1131489,0.0-18.0-0.0-0.11,4279,3,4
