,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,2,object_04,object_03,-1.0,-1,-1,-1.0,0.0,-,,1,0,0,5,1,forest_20,1,memory-2step-stake-s,491,896905,0.0-18.0-0.0-0.0,2189,4,3
1,1,object_09,object_05,1434.0,2,1,-1.0,0.0,2,object_07,1,0,0,2,1,desert_4,1,memory-2step-stake-s,492,905419,0.0-18.0-0.0-0.1,2189,2,1
2,4,object_06,object_10,988.0,8,2,-1.0,0.0,2,object_07,5,0,0,7,2,restaurant_13,1,memory-2step-stake-s,493,913932,0.0-18.0-0.0-0.2,2189,7,8
3,2,object_03,object_04,603.0,3,1,-1.0,0.0,1,object_01,1,0,0,7,5,forest_28,1,memory-2step-stake-s,494,922445,0.0-18.0-0.0-0.3,2189,3,4
4,3,object_02,object_08,809.0,5,1,-1.0,0.0,1,object_01,5,0,0,8,4,library_2,1,memory-2step-stake-s,495,930960,0.0-18.0-0.0-0.4,2189,5,6
5,2,object_04,object_03,404.0,3,2,513.0,0.8888888888888888,1,object_01,1,8,0,8,3,forest_23,1,memory-2step-stake-s,496,939495,0.0-18.0-0.0-0.5,2189,4,3
6,3,object_08,object_02,309.0,6,1,-1.0,0.0,2,object_07,5,8,0,7,5,library_10,1,memory-2step-stake-s,497,948006,0.0-18.0-0.0-0.6,2189,6,5
7,3,object_08,object_02,344.0,5,2,439.0,1.0,1,object_01,1,17,0,9,6,library_10,1,memory-2step-stake-s,498,956570,0.0-18.0-0.0-0.7,2189,6,5
8,1,object_05,object_09,444.0,1,1,637.0,0.6666666666666666,1,object_01,1,23,0,6,7,desert_30,1,memory-2step-stake-s,499,965028,0.0-18.0-0.0-0.8,2189,1,2
9,2,object_04,object_03,854.0,3,2,1196.0,0.8888888888888888,1,object_01,1,31,0,8,6,forest_10,1,memory-2step-stake-s,500,974246,0.0-18.0-0.0-0.9,2189,4,3
10,2,object_03,object_04,904.0,4,2,447.0,0.8888888888888888,2,object_07,5,71,0,5,8,forest_5,1,memory-2step-stake-s,501,982721,0.0-18.0-0.0-0.10,2189,3,4
