,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_08,object_05,765.28,6,1,-1.0,0.0,2,object_07,1,0,0,6,4,library_14,2,memory-2step-stake-s,644,1271141,0.0-18.0-0.0-0.0,4213,6,5
1,3,object_08,object_05,622.925,5,2,1120.795,0.5555555555555556,1,object_03,1,5,0,5,5,library_20,2,memory-2step-stake-s,645,1279982,0.0-18.0-0.0-0.1,4213,6,5
2,1,object_09,object_10,728.65,1,1,731.135,0.4444444444444444,1,object_03,5,25,0,4,2,desert_13,2,memory-2step-stake-s,646,1288334,0.0-18.0-0.0-0.2,4213,1,2
3,2,object_02,object_06,507.485,4,2,732.985,0.1111111111111111,2,object_07,5,30,0,4,1,forest_22,2,memory-2step-stake-s,647,1296382,0.0-18.0-0.0-0.3,4213,3,4
4,3,object_08,object_05,469.37,6,1,476.305,0.4444444444444444,2,object_07,1,34,0,3,4,library_14,2,memory-2step-stake-s,648,1304475,0.0-18.0-0.0-0.4,4213,6,5
5,2,object_06,object_02,377.045,4,1,526.945,0.4444444444444444,2,object_07,5,54,0,7,4,forest_25,2,memory-2step-stake-s,649,1312621,0.0-18.0-0.0-0.5,4213,4,3
6,4,object_04,object_01,630.16,7,1,709.355,0.4444444444444444,1,object_03,5,74,0,4,5,restaurant_6,2,memory-2step-stake-s,650,1320949,0.0-18.0-0.0-0.6,4213,7,8
7,4,object_01,object_04,525.42,8,1,694.805,0.5555555555555556,2,object_07,1,79,0,6,5,restaurant_9,2,memory-2step-stake-s,651,1329361,0.0-18.0-0.0-0.7,4213,8,7
8,1,object_09,object_10,570.865,2,2,454.485,0.7777777777777778,2,object_07,5,114,0,7,7,desert_3,2,memory-2step-stake-s,652,1337736,0.0-18.0-0.0-0.8,4213,1,2
9,1,object_10,object_09,361.77,1,2,324.315,0.8888888888888888,1,object_03,1,122,0,8,8,desert_5,2,memory-2step-stake-s,653,1346080,0.0-18.0-0.0-0.9,4213,2,1
10,1,object_09,object_10,199.52,2,2,-1.0,0.0,2,object_07,5,122,0,7,8,desert_1,2,memory-2step-stake-s,654,1354600,0.0-18.0-0.0-0.10,4213,1,2
11,4,object_04,object_01,545.23,7,1,347.115,0.7777777777777778,1,object_03,1,129,0,7,8,restaurant_7,2,memory-2step-stake-s,655,1362881,0.0-18.0-0.0-0.11,4213,7,8
12,1,object_10,object_09,499.765,2,1,393.155,1.0,2,object_07,5,174,0,9,9,desert_13,2,memory-2step-stake-s,656,1371400,0.0-18.0-0.0-0.12,4213,2,1
13,2,object_02,object_06,946.13,3,1,736.05,1.0,1,object_03,5,219,0,9,8,forest_23,2,memory-2step-stake-s,657,1380269,0.0-18.0-0.0-0.13,4213,3,4
14,3,object_08,object_05,669.59,5,2,897.005,1.0,1,object_03,1,228,0,9,8,library_29,2,memory-2step-stake-s,658,1389293,0.0-18.0-0.0-0.14,4213,6,5
15,1,object_09,object_10,1385.46,2,2,436.155,1.0,2,object_07,1,237,0,8,9,desert_13,2,memory-2step-stake-s,659,1397851,0.0-18.0-0.0-0.15,4213,1,2
16,2,object_02,object_06,502.2249999,4,2,815.6,0.8888888888888888,2,object_07,5,277,0,4,8,forest_4,2,memory-2step-stake-s,660,1406691,0.0-18.0-0.0-0.16,4213,3,4
17,3,object_08,object_05,333.405,5,2,924.72,0.2222222222222222,1,object_03,1,279,0,2,8,library_29,2,memory-2step-stake-s,661,1415045,0.0-18.0-0.0-0.17,4213,6,5
18,3,object_05,object_08,530.1,6,2,713.55,0.4444444444444444,2,object_07,5,299,0,2,4,library_13,2,memory-2step-stake-s,662,1423376,0.0-18.0-0.0-0.18,4213,5,6
19,4,object_04,object_01,510.195,8,2,454.64,0.0,2,object_07,1,299,0,2,0,restaurant_14,2,memory-2step-stake-s,663,1431043,0.0-18.0-0.0-0.19,4213,7,8
20,1,object_09,object_10,-1.0,-1,-1,-1.0,0.0,-,,5,299,0,4,1,desert_8,2,memory-2step-stake-s,664,1437552,0.0-18.0-0.0-0.20,4213,1,2
21,2,object_02,object_06,437.215,3,1,1039.05,0.4444444444444444,1,object_03,5,319,0,4,4,forest_23,2,memory-2step-stake-s,665,1446216,0.0-18.0-0.0-0.21,4213,3,4
22,2,object_06,object_02,529.935,4,1,404.89,0.1111111111111111,2,object_07,1,320,0,2,1,forest_18,2,memory-2step-stake-s,666,1453938,0.0-18.0-0.0-0.22,4213,4,3
23,3,object_08,object_05,469.59,6,1,402.485,0.2222222222222222,2,object_07,1,322,0,6,2,library_32,2,memory-2step-stake-s,667,1461754,0.0-18.0-0.0-0.23,4213,6,5
24,1,object_09,object_10,455.96,1,1,468.2,0.5555555555555556,1,object_03,5,347,0,5,0,desert_25,2,memory-2step-stake-s,668,1469940,0.0-18.0-0.0-0.24,4213,1,2
25,1,object_09,object_10,393.175,1,1,720.74,0.7777777777777778,1,object_03,5,382,0,7,2,desert_12,2,memory-2step-stake-s,669,1478591,0.0-18.0-0.0-0.25,4213,1,2
26,1,object_10,object_09,673.695,2,1,-1.0,0.0,2,object_07,5,382,0,6,1,desert_3,2,memory-2step-stake-s,670,1487105,0.0-18.0-0.0-0.26,4213,2,1
27,2,object_06,object_02,343.825,3,2,578.06,0.5555555555555556,1,object_03,5,407,0,5,6,forest_24,2,memory-2step-stake-s,671,1495404,0.0-18.0-0.0-0.27,4213,4,3
28,4,object_01,object_04,344.62,7,2,561.35,0.6666666666666666,1,object_03,1,413,0,6,8,restaurant_14,2,memory-2step-stake-s,672,1503795,0.0-18.0-0.0-0.28,4213,8,7
29,2,object_02,object_06,276.665,4,2,816.09,1.0,2,object_07,5,458,0,7,9,forest_24,2,memory-2step-stake-s,673,1512742,0.0-18.0-0.0-0.29,4213,3,4
30,2,object_02,object_06,455.95,4,2,1035.805,0.7777777777777778,2,object_07,1,465,0,7,7,forest_10,2,memory-2step-stake-s,674,1521713,0.0-18.0-0.0-0.30,4213,3,4
31,1,object_09,object_10,519.405,2,2,976.03,0.8888888888888888,2,object_07,5,505,0,9,8,desert_8,2,memory-2step-stake-s,675,1530710,0.0-18.0-0.0-0.31,4213,1,2
32,2,object_06,object_02,343.91,3,2,914.26,0.8888888888888888,1,object_03,5,545,0,8,6,forest_23,2,memory-2step-stake-s,676,1539645,0.0-18.0-0.0-0.32,4213,4,3
33,1,object_10,object_09,289.065,1,2,310.38,0.6666666666666666,1,object_03,5,575,0,6,6,desert_13,2,memory-2step-stake-s,677,1547771,0.0-18.0-0.0-0.33,4213,2,1
34,4,object_04,object_01,176.865,7,1,505.225,0.8888888888888888,1,object_03,1,583,0,8,6,restaurant_12,2,memory-2step-stake-s,678,1556300,0.0-18.0-0.0-0.34,4213,7,8
35,3,object_08,object_05,441.25,6,1,-1.0,0.0,2,object_07,1,583,0,8,8,library_7,2,memory-2step-stake-s,679,1564814,0.0-18.0-0.0-0.35,4213,6,5
36,2,object_02,object_06,-1.0,-1,-1,-1.0,0.0,-,,5,583,0,9,7,forest_3,2,memory-2step-stake-s,680,1571321,0.0-18.0-0.0-0.36,4213,3,4
37,1,object_10,object_09,415.075,2,1,-1.0,0.0,2,object_07,1,583,0,8,7,desert_28,2,memory-2step-stake-s,681,1579833,0.0-18.0-0.0-0.37,4213,2,1
38,3,object_05,object_08,322.465,5,1,1047.755,0.6666666666666666,1,object_03,1,589,0,6,6,library_8,2,memory-2step-stake-s,682,1588701,0.0-18.0-0.0-0.38,4213,5,6
39,2,object_02,object_06,417.55,3,1,1039.21,0.8888888888888888,1,object_03,5,629,0,8,6,forest_7,2,memory-2step-stake-s,683,1597759,0.0-18.0-0.0-0.39,4213,3,4
40,1,object_09,object_10,810.035,2,2,0.13,0.6666666666666666,2,object_07,5,659,0,5,6,desert_9,2,memory-2step-stake-s,684,1605580,0.0-18.0-0.0-0.40,4213,1,2
41,2,object_02,object_06,522.04,4,2,378.51,0.4444444444444444,2,object_07,5,679,0,4,4,forest_18,2,memory-2step-stake-s,685,1613575,0.0-18.0-0.0-0.41,4213,3,4
42,3,object_05,object_08,454.665,6,2,599.88,0.3333333333333333,2,object_07,5,694,0,4,3,library_7,2,memory-2step-stake-s,686,1621699,0.0-18.0-0.0-0.42,4213,5,6
43,3,object_08,object_05,373.315,5,2,398.67,0.5555555555555556,1,object_03,1,699,0,5,6,library_2,2,memory-2step-stake-s,687,1629817,0.0-18.0-0.0-0.43,4213,6,5
44,4,object_01,object_04,578.655,7,2,3.9649999819999997,0.5555555555555556,1,object_03,1,704,0,5,4,restaurant_5,2,memory-2step-stake-s,688,1637539,0.0-18.0-0.0-0.44,4213,8,7
45,2,object_06,object_02,469.49,3,2,-1.0,0.0,1,object_03,5,704,0,6,5,forest_26,2,memory-2step-stake-s,689,1646054,0.0-18.0-0.0-0.45,4213,4,3
46,3,object_05,object_08,-1.0,-1,-1,-1.0,0.0,-,,1,704,0,7,7,library_18,2,memory-2step-stake-s,690,1652564,0.0-18.0-0.0-0.46,4213,5,6
47,3,object_08,object_05,-1.0,-1,-1,-1.0,0.0,-,,1,704,0,9,8,library_1,2,memory-2step-stake-s,691,1659073,0.0-18.0-0.0-0.47,4213,6,5
