,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_01,object_07,600.15,5,2,1079.99,0.1111111111111111,1,object_10,5,5,0,1,6,library_30,2,memory-2step-stake-s,489,873922,0.0-18.0-0.0-0.0,3591,6,5
1,4,object_09,object_04,475.9399999,8,1,1469.78,0.7777777777777778,2,object_02,1,12,0,0,7,restaurant_4,2,memory-2step-stake-s,490,883347,0.0-18.0-0.0-0.1,3591,8,7
2,1,object_05,object_08,638.8399999,2,2,951.865,0.8888888888888888,2,object_02,5,52,0,1,8,desert_9,2,memory-2step-stake-s,491,892363,0.0-18.0-0.0-0.2,3591,1,2
3,1,object_08,object_05,541.8,2,1,383.635,0.7777777777777778,2,object_02,5,87,0,3,7,desert_23,2,memory-2step-stake-s,492,900708,0.0-18.0-0.0-0.3,3591,2,1
4,4,object_09,object_04,846.315,7,2,393.1400001,0.3333333333333333,1,object_10,1,90,0,3,6,restaurant_13,2,memory-2step-stake-s,493,908653,0.0-18.0-0.0-0.4,3591,8,7
5,2,object_03,object_06,950.2549999,3,1,435.4899999,0.2222222222222222,1,object_10,5,100,0,2,4,forest_11,2,memory-2step-stake-s,494,916532,0.0-18.0-0.0-0.5,3591,3,4
6,4,object_04,object_09,721.275,7,1,376.93,0.2222222222222222,1,object_10,1,102,0,2,3,restaurant_6,2,memory-2step-stake-s,495,924365,0.0-18.0-0.0-0.6,3591,7,8
7,3,object_07,object_01,738.8500001,6,2,404.2,0.3333333333333333,2,object_02,1,105,0,2,3,library_13,2,memory-2step-stake-s,496,932315,0.0-18.0-0.0-0.7,3591,5,6
8,3,object_07,object_01,955.16,6,2,452.55500010000003,0.1111111111111111,2,object_02,5,110,0,0,1,library_17,2,memory-2step-stake-s,497,940106,0.0-18.0-0.0-0.8,3591,5,6
9,3,object_07,object_01,663.91,5,1,482.92,0.1111111111111111,1,object_10,1,111,0,1,0,library_18,2,memory-2step-stake-s,498,947936,0.0-18.0-0.0-0.9,3591,5,6
10,2,object_03,object_06,802.455,3,1,453.64,0.1111111111111111,1,object_10,5,116,0,1,1,forest_26,2,memory-2step-stake-s,499,955734,0.0-18.0-0.0-0.10,3591,3,4
11,1,object_05,object_08,620.84,2,2,332.385,0.2222222222222222,2,object_02,5,126,0,1,2,desert_26,2,memory-2step-stake-s,500,963510,0.0-18.0-0.0-0.11,3591,1,2
12,1,object_08,object_05,742.17,2,1,452.5050001,0.2222222222222222,2,object_02,5,136,0,3,2,desert_13,2,memory-2step-stake-s,501,971400,0.0-18.0-0.0-0.12,3591,2,1
13,3,object_07,object_01,779.93,6,2,474.915,0.1111111111111111,2,object_02,1,137,0,7,1,library_13,2,memory-2step-stake-s,502,979216,0.0-18.0-0.0-0.13,3591,5,6
14,4,object_04,object_09,996.6300001,8,2,469.99,0.1111111111111111,2,object_02,1,138,0,6,1,restaurant_19,2,memory-2step-stake-s,503,987027,0.0-18.0-0.0-0.14,3591,7,8
15,2,object_06,object_03,1027.415,4,1,512.465,0.3333333333333333,2,object_02,5,153,0,3,3,forest_26,2,memory-2step-stake-s,504,995070,0.0-18.0-0.0-0.15,3591,4,3
16,4,object_04,object_09,798.51,7,1,435.8099999,0.3333333333333333,1,object_10,1,156,0,3,4,restaurant_9,2,memory-2step-stake-s,505,1003047,0.0-18.0-0.0-0.16,3591,7,8
17,2,object_06,object_03,1492.475,4,1,516.425,0.2222222222222222,2,object_02,5,166,0,3,2,forest_3,2,memory-2step-stake-s,506,1011011,0.0-18.0-0.0-0.17,3591,4,3
18,1,object_05,object_08,556.505,2,2,458.69,0.4444444444444444,2,object_02,5,186,0,1,4,desert_22,2,memory-2step-stake-s,507,1019115,0.0-18.0-0.0-0.18,3591,1,2
19,3,object_07,object_01,462.695,5,1,326.8350001,0.6666666666666666,1,object_10,1,192,0,6,5,library_7,2,memory-2step-stake-s,508,1027303,0.0-18.0-0.0-0.19,3591,5,6
20,1,object_08,object_05,1304.56,2,1,552.17,0.8888888888888888,2,object_02,1,200,0,5,8,desert_29,2,memory-2step-stake-s,509,1035918,0.0-18.0-0.0-0.20,3591,2,1
21,2,object_06,object_03,1459.53,3,2,386.9700001,0.3333333333333333,1,object_10,5,215,0,3,6,forest_31,2,memory-2step-stake-s,510,1043854,0.0-18.0-0.0-0.21,3591,4,3
22,4,object_04,object_09,-1.0,-1,-1,-1.0,0.0,-,,1,215,0,1,8,restaurant_2,2,memory-2step-stake-s,511,1050384,0.0-18.0-0.0-0.22,3591,7,8
