,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,4,object_05,object_06,-1.0,-1,-1,-1.0,0.0,-,,1,0,0,3,4,restaurant_13,2,memory-2step-stake-s,489,20782844,0.0-18.0-0.0-0.0,3827,8,7
1,4,object_05,object_06,418.1899999,7,2,-1.0,0.0,1,object_10,1,0,0,5,0,restaurant_12,2,memory-2step-stake-s,490,20791363,0.0-18.0-0.0-0.1,3827,8,7
2,1,object_07,object_09,766.445,2,2,-1.0,0.0,2,object_08,1,0,0,4,3,desert_31,2,memory-2step-stake-s,491,20799879,0.0-18.0-0.0-0.2,3827,1,2
3,1,object_09,object_07,350.845,2,1,-1.0,0.0,2,object_08,5,0,0,1,4,desert_9,2,memory-2step-stake-s,492,20808399,0.0-18.0-0.0-0.3,3827,2,1
4,3,object_04,object_03,1352.695,5,2,-1.0,0.0,1,object_10,1,0,0,2,4,library_23,2,memory-2step-stake-s,493,20816913,0.0-18.0-0.0-0.4,3827,6,5
5,2,object_02,object_01,1044.795,3,2,673.4450001,0.5555555555555556,1,object_10,5,25,0,5,7,forest_2,2,memory-2step-stake-s,494,20825313,0.0-18.0-0.0-0.5,3827,4,3
6,2,object_02,object_01,534.4750001,4,1,514.2949999,1.0,2,object_08,5,70,0,5,9,forest_29,2,memory-2step-stake-s,495,20833992,0.0-18.0-0.0-0.6,3827,4,3
7,3,object_04,object_03,523.6750001,5,2,508.9050001,0.4444444444444444,1,object_10,1,74,0,4,7,library_4,2,memory-2step-stake-s,496,20842128,0.0-18.0-0.0-0.7,3827,6,5
8,2,object_01,object_02,555.0200001000001,3,1,678.4699999,0.6666666666666666,1,object_10,5,104,0,6,4,forest_3,2,memory-2step-stake-s,497,20850655,0.0-18.0-0.0-0.8,3827,3,4
9,3,object_03,object_04,681.9399998,6,2,678.205,0.4444444444444444,2,object_08,1,108,0,8,4,library_9,2,memory-2step-stake-s,498,20859170,0.0-18.0-0.0-0.9,3827,5,6
10,1,object_07,object_09,817.5049999,1,1,1391.085,0.7777777777777778,1,object_10,5,143,0,7,5,desert_18,2,memory-2step-stake-s,499,20868493,0.0-18.0-0.0-0.10,3827,1,2
