,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,4,object_05,object_10,-1.0,-1,-1,-1.0,0.0,-,,5,0,0,3,1,restaurant_2,1,memory-2step-stake-s,489,1012749,0.0-18.0-0.0-0.0,2905,7,8
1,1,object_03,object_06,712.9449998,2,2,-1.0,0.0,2,object_02,1,0,0,4,3,desert_23,1,memory-2step-stake-s,490,1021290,0.0-18.0-0.0-0.1,2905,1,2
2,3,object_07,object_04,1101.165,5,1,1020.635,0.0,1,object_09,5,0,0,0,1,library_12,1,memory-2step-stake-s,491,1029547,0.0-18.0-0.0-0.2,2905,5,6
3,4,object_10,object_05,645.7099998,8,1,790.795,0.0,2,object_02,5,0,0,2,0,restaurant_2,1,memory-2step-stake-s,492,1037581,0.0-18.0-0.0-0.3,2905,8,7
4,4,object_10,object_05,446.9999999,8,1,-1.0,0.0,2,object_02,5,0,0,1,3,restaurant_29,1,memory-2step-stake-s,493,1046115,0.0-18.0-0.0-0.4,2905,8,7
5,3,object_07,object_04,505.475,6,2,549.4300001,0.2222222222222222,2,object_02,5,10,0,1,2,library_2,1,memory-2step-stake-s,494,1054106,0.0-18.0-0.0-0.5,2905,5,6
6,4,object_10,object_05,668.3450001,8,1,525.3999999,0.2222222222222222,2,object_02,5,20,0,4,2,restaurant_32,1,memory-2step-stake-s,495,1062074,0.0-18.0-0.0-0.6,2905,8,7
7,2,object_01,object_08,710.9400001,4,2,718.3900001000001,0.0,2,object_02,1,20,0,5,0,forest_32,1,memory-2step-stake-s,496,1070038,0.0-18.0-0.0-0.7,2905,3,4
8,3,object_04,object_07,675.425,6,1,501.9050001,0.1111111111111111,2,object_02,5,25,0,9,1,library_2,1,memory-2step-stake-s,497,1077878,0.0-18.0-0.0-0.8,2905,6,5
9,1,object_06,object_03,689.95,1,2,715.4300001,0.8888888888888888,1,object_09,1,33,0,8,1,desert_5,1,memory-2step-stake-s,498,1086642,0.0-18.0-0.0-0.9,2905,2,1
10,3,object_04,object_07,708.6150001,5,2,417.33499989999996,0.8888888888888888,1,object_09,1,41,0,8,0,library_27,1,memory-2step-stake-s,499,1095119,0.0-18.0-0.0-0.10,2905,6,5
11,3,object_07,object_04,633.7849997999999,6,2,399.58,0.0,2,object_02,1,41,0,6,0,library_15,1,memory-2step-stake-s,500,1102755,0.0-18.0-0.0-0.11,2905,5,6
12,3,object_04,object_07,762.565,6,1,530.5550001,0.1111111111111111,2,object_02,5,46,0,6,1,library_7,1,memory-2step-stake-s,501,1110618,0.0-18.0-0.0-0.12,2905,6,5
13,4,object_05,object_10,925.6150001,8,2,574.275,0.4444444444444444,2,object_02,5,66,0,9,4,restaurant_15,1,memory-2step-stake-s,502,1118827,0.0-18.0-0.0-0.13,2905,7,8
14,3,object_07,object_04,879.0,5,1,681.6150001,0.6666666666666666,1,object_09,1,72,0,6,4,library_10,1,memory-2step-stake-s,503,1127343,0.0-18.0-0.0-0.14,2905,5,6
15,1,object_03,object_06,571.4200002,1,1,426.9650001,0.4444444444444444,1,object_09,1,76,0,4,8,desert_21,1,memory-2step-stake-s,504,1135405,0.0-18.0-0.0-0.15,2905,1,2
16,3,object_07,object_04,904.7350001,5,1,670.475,0.2222222222222222,1,object_09,5,86,0,2,8,library_30,1,memory-2step-stake-s,505,1143519,0.0-18.0-0.0-0.16,2905,5,6
17,3,object_07,object_04,855.405,5,1,412.6599999,0.2222222222222222,1,object_09,5,96,0,2,8,library_13,1,memory-2step-stake-s,506,1151381,0.0-18.0-0.0-0.17,2905,5,6
18,4,object_10,object_05,1009.415,8,1,420.7549999,0.5555555555555556,2,object_02,5,121,0,1,5,restaurant_6,1,memory-2step-stake-s,507,1159560,0.0-18.0-0.0-0.18,2905,8,7
19,1,object_03,object_06,1350.835,2,2,708.1149998,0.6666666666666666,2,object_02,5,151,0,0,6,desert_12,1,memory-2step-stake-s,508,1168111,0.0-18.0-0.0-0.19,2905,1,2
20,2,object_08,object_01,827.605,3,2,838.5749999,0.0,1,object_09,5,151,0,0,4,forest_20,1,memory-2step-stake-s,509,1176188,0.0-18.0-0.0-0.20,2905,4,3
21,2,object_01,object_08,660.565,3,1,488.32,0.4444444444444444,1,object_09,1,155,0,4,3,forest_7,1,memory-2step-stake-s,510,1184336,0.0-18.0-0.0-0.21,2905,3,4
22,3,object_07,object_04,951.7349998999999,5,1,506.67500010000003,0.1111111111111111,1,object_09,5,160,0,1,2,library_18,1,memory-2step-stake-s,511,1192176,0.0-18.0-0.0-0.22,2905,5,6
23,4,object_05,object_10,874.8850001000001,7,1,515.8800001,0.1111111111111111,1,object_09,5,165,0,1,2,restaurant_4,1,memory-2step-stake-s,512,1200031,0.0-18.0-0.0-0.23,2905,7,8
