,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_05,object_02,1380.26,5,1,-1.0,0.0,1,object_03,1,0,0,2,5,library_32,2,memory-2step-stake-s,487,1112295,0.0-18.0-0.0-0.0,4416,5,6
1,3,object_05,object_02,1354.16,5,1,748.85,0.3333333333333333,1,object_03,1,3,0,3,6,library_19,2,memory-2step-stake-s,488,1120593,0.0-18.0-0.0-0.1,4416,5,6
2,3,object_05,object_02,818.15,5,1,577.01,0.7777777777777778,1,object_03,5,38,0,7,4,library_17,2,memory-2step-stake-s,489,1129144,0.0-18.0-0.0-0.2,4416,5,6
3,3,object_02,object_05,968.19,6,1,996.705,0.5555555555555556,2,object_04,1,43,0,7,5,library_4,2,memory-2step-stake-s,490,1137887,0.0-18.0-0.0-0.3,4416,6,5
4,2,object_08,object_01,998.82,3,2,-1.0,0.0,1,object_03,5,43,0,6,6,forest_21,2,memory-2step-stake-s,491,1146420,0.0-18.0-0.0-0.4,4416,4,3
5,3,object_02,object_05,1072.255,5,2,810.195,0.5555555555555556,1,object_03,1,48,0,5,5,library_11,2,memory-2step-stake-s,492,1154987,0.0-18.0-0.0-0.5,4416,6,5
6,1,object_09,object_10,880.725,2,1,575.865,0.2222222222222222,2,object_04,5,58,0,4,2,desert_15,2,memory-2step-stake-s,493,1163005,0.0-18.0-0.0-0.6,4416,2,1
7,1,object_10,object_09,906.1,2,2,617.71,0.5555555555555556,2,object_04,5,83,0,3,5,desert_12,2,memory-2step-stake-s,494,1171377,0.0-18.0-0.0-0.7,4416,1,2
8,1,object_09,object_10,1252.37,1,2,848.4,0.1111111111111111,1,object_03,5,88,0,1,6,desert_32,2,memory-2step-stake-s,495,1179565,0.0-18.0-0.0-0.8,4416,2,1
9,4,object_07,object_06,1484.385,7,1,594.64,0.3333333333333333,1,object_03,1,91,0,3,9,restaurant_18,2,memory-2step-stake-s,496,1187717,0.0-18.0-0.0-0.9,4416,7,8
10,3,object_02,object_05,650.74,5,2,571.77,0.2222222222222222,1,object_03,1,93,0,2,6,library_10,2,memory-2step-stake-s,497,1195736,0.0-18.0-0.0-0.10,4416,6,5
11,2,object_01,object_08,1307.15,4,2,793.84,0.5555555555555556,2,object_04,5,118,0,1,5,forest_15,2,memory-2step-stake-s,498,1204276,0.0-18.0-0.0-0.11,4416,3,4
12,3,object_05,object_02,835.525,6,2,569.995,0.4444444444444444,2,object_04,1,122,0,1,4,library_26,2,memory-2step-stake-s,499,1212502,0.0-18.0-0.0-0.12,4416,5,6
13,4,object_06,object_07,1298.91,8,1,543.91,0.2222222222222222,2,object_04,1,124,0,1,2,restaurant_13,2,memory-2step-stake-s,500,1220482,0.0-18.0-0.0-0.13,4416,8,7
14,3,object_02,object_05,896.165,5,2,607.64,0.1111111111111111,1,object_03,1,125,0,1,1,library_19,2,memory-2step-stake-s,501,1228431,0.0-18.0-0.0-0.14,4416,6,5
15,2,object_01,object_08,968.305,3,1,739.24,0.2222222222222222,1,object_03,5,135,0,2,3,forest_6,2,memory-2step-stake-s,502,1236615,0.0-18.0-0.0-0.15,4416,3,4
16,1,object_09,object_10,-1.0,-1,-1,-1.0,0.0,-,,5,135,0,3,2,desert_1,2,memory-2step-stake-s,503,1243150,0.0-18.0-0.0-0.16,4416,2,1
17,3,object_05,object_02,974.47,5,1,649.225,0.6666666666666666,1,object_03,1,141,0,6,5,library_32,2,memory-2step-stake-s,504,1251655,0.0-18.0-0.0-0.17,4416,5,6
18,3,object_05,object_02,736.85,5,1,1384.195,0.5555555555555556,1,object_03,1,146,0,5,5,library_10,2,memory-2step-stake-s,505,1260802,0.0-18.0-0.0-0.18,4416,5,6
19,3,object_05,object_02,627.39,5,1,491.515,0.6666666666666666,1,object_03,1,152,0,6,7,library_32,2,memory-2step-stake-s,506,1269152,0.0-18.0-0.0-0.19,4416,5,6
20,4,object_07,object_06,715.975,8,2,699.74,0.5555555555555556,2,object_04,1,157,0,5,5,restaurant_30,2,memory-2step-stake-s,507,1277605,0.0-18.0-0.0-0.20,4416,7,8
21,2,object_01,object_08,1232.855,3,1,716.615,0.7777777777777778,1,object_03,5,192,0,7,6,forest_12,2,memory-2step-stake-s,508,1286297,0.0-18.0-0.0-0.21,4416,3,4
22,1,object_09,object_10,-1.0,-1,-1,-1.0,0.0,-,,1,192,0,8,2,desert_19,2,memory-2step-stake-s,509,1292829,0.0-18.0-0.0-0.22,4416,2,1
23,4,object_06,object_07,699.64,7,2,803.61,0.7777777777777778,1,object_03,5,227,0,7,1,restaurant_3,2,memory-2step-stake-s,510,1301589,0.0-18.0-0.0-0.23,4416,8,7
24,3,object_05,object_02,1102.775,5,1,668.92,0.6666666666666666,1,object_03,1,233,0,6,4,library_29,2,memory-2step-stake-s,511,1310128,0.0-18.0-0.0-0.24,4416,5,6
25,2,object_08,object_01,737.845,4,1,461.765,0.1111111111111111,2,object_04,5,238,0,7,1,forest_30,2,memory-2step-stake-s,512,1317934,0.0-18.0-0.0-0.25,4416,4,3
26,2,object_08,object_01,1172.57,3,2,801.595,0.8888888888888888,1,object_03,1,246,0,8,1,forest_9,2,memory-2step-stake-s,513,1326808,0.0-18.0-0.0-0.26,4416,4,3
27,4,object_06,object_07,625.445,8,1,571.22,0.2222222222222222,2,object_04,1,248,0,5,2,restaurant_25,2,memory-2step-stake-s,514,1334821,0.0-18.0-0.0-0.27,4416,8,7
28,3,object_05,object_02,1084.125,5,1,-1.0,0.0,1,object_03,5,248,0,6,4,library_7,2,memory-2step-stake-s,515,1343352,0.0-18.0-0.0-0.28,4416,5,6
29,2,object_01,object_08,796.845,4,2,583.07,0.4444444444444444,2,object_04,5,268,0,2,4,forest_6,2,memory-2step-stake-s,516,1351594,0.0-18.0-0.0-0.29,4416,3,4
30,1,object_09,object_10,1183.24,1,2,606.08,0.3333333333333333,1,object_03,5,283,0,3,4,desert_29,2,memory-2step-stake-s,517,1359746,0.0-18.0-0.0-0.30,4416,2,1
31,2,object_08,object_01,1123.01,4,1,564.78,0.4444444444444444,2,object_04,5,303,0,1,4,forest_15,2,memory-2step-stake-s,518,1367969,0.0-18.0-0.0-0.31,4416,4,3
32,2,object_01,object_08,1224.15,3,1,581.02,0.2222222222222222,1,object_03,5,313,0,2,2,forest_10,2,memory-2step-stake-s,519,1375996,0.0-18.0-0.0-0.32,4416,3,4
33,2,object_08,object_01,-1.0,-1,-1,-1.0,0.0,-,,1,313,0,0,2,forest_27,2,memory-2step-stake-s,520,1382528,0.0-18.0-0.0-0.33,4416,4,3
34,2,object_01,object_08,668.985,3,1,472.335,0.1111111111111111,1,object_03,5,318,0,1,3,forest_10,2,memory-2step-stake-s,521,1390337,0.0-18.0-0.0-0.34,4416,3,4
35,4,object_07,object_06,-1.0,-1,-1,-1.0,0.0,-,,1,318,0,4,0,restaurant_3,2,memory-2step-stake-s,522,1396859,0.0-18.0-0.0-0.35,4416,7,8
36,2,object_01,object_08,1152.415,3,1,716.51,0.4444444444444444,1,object_03,1,322,0,4,1,forest_27,2,memory-2step-stake-s,523,1405232,0.0-18.0-0.0-0.36,4416,3,4
