,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_10,object_04,1172.0,5,1,-1.0,0.0,1,object_03,1,0,0,9,1,library_10,2,memory-2step-stake-s,495,1069218,0.0-18.0-0.0-0.0,3962,5,6
1,4,object_02,object_06,676.0,7,2,749.0,0.8888888888888888,1,object_03,1,8,0,8,2,restaurant_22,2,memory-2step-stake-s,496,1077984,0.0-18.0-0.0-0.1,3962,8,7
2,1,object_05,object_08,778.0,1,1,1297.0,0.5555555555555556,1,object_03,5,33,0,5,4,desert_9,2,memory-2step-stake-s,497,1086994,0.0-18.0-0.0-0.2,3962,1,2
3,1,object_05,object_08,896.0,1,1,939.0,0.1111111111111111,1,object_03,5,38,0,1,4,desert_9,2,memory-2step-stake-s,498,1095244,0.0-18.0-0.0-0.3,3962,1,2
4,3,object_10,object_04,865.0,6,2,890.0,0.4444444444444444,2,object_07,1,42,0,2,4,library_15,2,memory-2step-stake-s,499,1103753,0.0-18.0-0.0-0.4,3962,5,6
5,2,object_01,object_09,842.0,3,1,635.0,0.3333333333333333,1,object_03,5,57,0,3,3,forest_4,2,memory-2step-stake-s,500,1111906,0.0-18.0-0.0-0.5,3962,3,4
6,4,object_06,object_02,-1.0,-1,-1,-1.0,0.0,-,,5,57,0,2,2,restaurant_1,2,memory-2step-stake-s,501,1118419,0.0-18.0-0.0-0.6,3962,7,8
7,4,object_02,object_06,782.0,7,2,501.0,0.4444444444444444,1,object_03,1,61,0,4,2,restaurant_27,2,memory-2step-stake-s,502,1126538,0.0-18.0-0.0-0.7,3962,8,7
8,2,object_01,object_09,1313.0,3,1,414.0,0.2222222222222222,1,object_03,5,71,0,2,3,forest_11,2,memory-2step-stake-s,503,1134369,0.0-18.0-0.0-0.8,3962,3,4
9,3,object_04,object_10,1417.0,5,2,608.0,0.1111111111111111,1,object_03,1,72,0,1,4,library_24,2,memory-2step-stake-s,504,1142292,0.0-18.0-0.0-0.9,3962,6,5
10,1,object_05,object_08,1316.0,2,2,507.0,0.3333333333333333,2,object_07,5,87,0,0,3,desert_13,2,memory-2step-stake-s,505,1150321,0.0-18.0-0.0-0.10,3962,1,2
11,1,object_05,object_08,-1.0,-1,-1,-1.0,0.0,-,,5,87,0,2,1,desert_30,2,memory-2step-stake-s,506,1156833,0.0-18.0-0.0-0.11,3962,1,2
12,1,object_08,object_05,1077.0,1,2,555.0,0.1111111111111111,1,object_03,5,92,0,1,1,desert_1,2,memory-2step-stake-s,507,1164706,0.0-18.0-0.0-0.12,3962,2,1
13,1,object_05,object_08,703.0,1,1,581.0,0.1111111111111111,1,object_03,5,97,0,1,3,desert_13,2,memory-2step-stake-s,508,1172606,0.0-18.0-0.0-0.13,3962,1,2
14,4,object_02,object_06,625.0,7,2,454.0,0.2222222222222222,1,object_03,1,99,0,2,2,restaurant_32,2,memory-2step-stake-s,509,1180478,0.0-18.0-0.0-0.14,3962,8,7
15,1,object_08,object_05,1164.0,2,1,830.0,0.3333333333333333,2,object_07,5,114,0,4,3,desert_29,2,memory-2step-stake-s,510,1188827,0.0-18.0-0.0-0.15,3962,2,1
16,2,object_01,object_09,912.0,4,2,524.0,0.5555555555555556,2,object_07,1,119,0,3,5,forest_14,2,memory-2step-stake-s,511,1197072,0.0-18.0-0.0-0.16,3962,3,4
17,3,object_10,object_04,1145.0,6,2,530.0,0.2222222222222222,2,object_07,1,121,0,4,2,library_16,2,memory-2step-stake-s,512,1205024,0.0-18.0-0.0-0.17,3962,5,6
18,2,object_09,object_01,1437.0,3,2,567.0,0.3333333333333333,1,object_03,1,124,0,3,2,forest_11,2,memory-2step-stake-s,513,1213111,0.0-18.0-0.0-0.18,3962,4,3
19,1,object_05,object_08,1096.0,2,2,442.0,0.0,2,object_07,5,124,0,0,0,desert_2,2,memory-2step-stake-s,514,1220768,0.0-18.0-0.0-0.19,3962,1,2
20,2,object_09,object_01,1094.0,4,1,568.0,0.5555555555555556,2,object_07,5,149,0,4,5,forest_4,2,memory-2step-stake-s,515,1229059,0.0-18.0-0.0-0.20,3962,4,3
21,2,object_01,object_09,1459.0,4,2,531.0,1.0,2,object_07,5,194,0,1,9,forest_16,2,memory-2step-stake-s,516,1237715,0.0-18.0-0.0-0.21,3962,3,4
22,2,object_09,object_01,839.0,4,1,530.0,0.7777777777777778,2,object_07,5,229,0,1,7,forest_1,2,memory-2step-stake-s,517,1246169,0.0-18.0-0.0-0.22,3962,4,3
23,4,object_06,object_02,994.0,8,2,526.0,0.8888888888888888,2,object_07,1,237,0,1,8,restaurant_32,2,memory-2step-stake-s,518,1254722,0.0-18.0-0.0-0.23,3962,7,8
24,4,object_02,object_06,1279.0,8,1,485.0,0.8888888888888888,2,object_07,5,277,0,4,8,restaurant_28,2,memory-2step-stake-s,519,1263235,0.0-18.0-0.0-0.24,3962,8,7
