,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_03,object_04,1070.0,6,2,1361.0,0.8888888888888888,2,object_07,1,8,0,3,8,library_3,1,memory-2step-stake-s,492,1114828,0.0-18.0-0.0-0.0,4398,5,6
1,4,object_09,object_08,1006.0,8,1,760.0,0.7777777777777778,2,object_07,5,43,0,1,7,restaurant_6,1,memory-2step-stake-s,493,1123516,0.0-18.0-0.0-0.1,4398,8,7
2,1,object_06,object_10,603.0,1,2,803.0,0.0,1,object_01,5,43,0,0,7,desert_10,1,memory-2step-stake-s,494,1131536,0.0-18.0-0.0-0.2,4398,2,1
3,3,object_04,object_03,926.0,5,2,796.0,0.1111111111111111,1,object_01,1,44,0,1,7,library_20,1,memory-2step-stake-s,495,1139650,0.0-18.0-0.0-0.3,4398,6,5
4,3,object_03,object_04,910.0,5,1,719.0,0.1111111111111111,1,object_01,5,49,0,1,6,library_31,1,memory-2step-stake-s,496,1147686,0.0-18.0-0.0-0.4,4398,5,6
5,3,object_04,object_03,-1.0,-1,-1,-1.0,0.0,-,,1,49,0,1,5,library_4,1,memory-2step-stake-s,497,1154196,0.0-18.0-0.0-0.5,4398,6,5
6,1,object_06,object_10,743.0,2,1,481.0,0.7777777777777778,2,object_07,1,56,0,1,7,desert_24,1,memory-2step-stake-s,498,1162602,0.0-18.0-0.0-0.6,4398,2,1
7,4,object_08,object_09,763.0,8,2,495.0,0.7777777777777778,2,object_07,5,91,0,1,7,restaurant_30,1,memory-2step-stake-s,499,1171024,0.0-18.0-0.0-0.7,4398,7,8
8,4,object_09,object_08,1118.0,7,2,490.0,0.0,1,object_01,1,91,0,0,7,restaurant_17,1,memory-2step-stake-s,500,1178731,0.0-18.0-0.0-0.8,4398,8,7
9,2,object_05,object_02,1045.0,4,2,625.0,0.7777777777777778,2,object_07,1,98,0,2,7,forest_23,1,memory-2step-stake-s,501,1187285,0.0-18.0-0.0-0.9,4398,3,4
10,3,object_04,object_03,725.0,5,2,493.0,0.1111111111111111,1,object_01,5,103,0,1,8,library_27,1,memory-2step-stake-s,502,1195097,0.0-18.0-0.0-0.10,4398,6,5
11,1,object_06,object_10,1200.0,1,2,754.0,0.1111111111111111,1,object_01,1,104,0,1,9,desert_10,1,memory-2step-stake-s,503,1203170,0.0-18.0-0.0-0.11,4398,2,1
12,3,object_04,object_03,495.0,6,1,491.0,0.7777777777777778,2,object_07,5,139,0,2,7,library_15,1,memory-2step-stake-s,504,1211587,0.0-18.0-0.0-0.12,4398,6,5
13,2,object_05,object_02,760.0,3,1,658.0,0.0,1,object_01,1,139,0,0,6,forest_18,1,memory-2step-stake-s,505,1219465,0.0-18.0-0.0-0.13,4398,3,4
14,3,object_03,object_04,731.0,6,2,454.0,0.4444444444444444,2,object_07,5,159,0,1,4,library_24,1,memory-2step-stake-s,506,1227542,0.0-18.0-0.0-0.14,4398,5,6
15,2,object_02,object_05,-1.0,-1,-1,-1.0,0.0,-,,1,159,0,0,0,forest_15,1,memory-2step-stake-s,507,1234053,0.0-18.0-0.0-0.15,4398,4,3
16,1,object_10,object_06,778.0,2,2,509.0,0.2222222222222222,2,object_07,5,169,0,3,2,desert_30,1,memory-2step-stake-s,508,1241980,0.0-18.0-0.0-0.16,4398,1,2
17,2,object_02,object_05,834.0,4,1,538.0,0.5555555555555556,2,object_07,1,174,0,3,5,forest_18,1,memory-2step-stake-s,509,1250240,0.0-18.0-0.0-0.17,4398,4,3
18,1,object_06,object_10,605.0,1,2,494.0,0.4444444444444444,1,object_01,1,178,0,4,4,desert_13,1,memory-2step-stake-s,510,1258352,0.0-18.0-0.0-0.18,4398,2,1
19,3,object_04,object_03,657.0,5,2,423.0,0.4444444444444444,1,object_01,5,198,0,4,2,library_23,1,memory-2step-stake-s,511,1266397,0.0-18.0-0.0-0.19,4398,6,5
20,4,object_09,object_08,668.0,8,1,684.0,0.2222222222222222,2,object_07,5,208,0,2,2,restaurant_15,1,memory-2step-stake-s,512,1274501,0.0-18.0-0.0-0.20,4398,8,7
21,3,object_03,object_04,629.0,6,2,455.0,0.4444444444444444,2,object_07,5,228,0,1,4,library_26,1,memory-2step-stake-s,513,1282580,0.0-18.0-0.0-0.21,4398,5,6
22,1,object_06,object_10,547.0,2,1,617.0,0.6666666666666666,2,object_07,1,234,0,1,6,desert_24,1,memory-2step-stake-s,514,1291022,0.0-18.0-0.0-0.22,4398,2,1
23,3,object_04,object_03,528.0,5,2,553.0,0.6666666666666666,1,object_01,5,264,0,6,5,library_15,1,memory-2step-stake-s,515,1299400,0.0-18.0-0.0-0.23,4398,6,5
24,4,object_08,object_09,814.0,8,2,582.0,0.8888888888888888,2,object_07,5,304,0,6,8,restaurant_18,1,memory-2step-stake-s,516,1308010,0.0-18.0-0.0-0.24,4398,7,8
25,4,object_08,object_09,757.0,7,1,477.0,0.7777777777777778,1,object_01,5,339,0,7,5,restaurant_4,1,memory-2step-stake-s,517,1316412,0.0-18.0-0.0-0.25,4398,7,8
26,2,object_02,object_05,567.0,3,2,450.0,0.7777777777777778,1,object_01,5,374,0,7,7,forest_14,1,memory-2step-stake-s,518,1324787,0.0-18.0-0.0-0.26,4398,4,3
27,1,object_06,object_10,489.0,2,1,456.0,0.8888888888888888,2,object_07,1,382,0,9,8,desert_15,1,memory-2step-stake-s,519,1333276,0.0-18.0-0.0-0.27,4398,2,1
28,2,object_05,object_02,484.0,4,2,529.0,0.5555555555555556,2,object_07,1,387,0,8,5,forest_27,1,memory-2step-stake-s,520,1341531,0.0-18.0-0.0-0.28,4398,3,4
29,2,object_05,object_02,480.0,3,1,898.0,0.7777777777777778,1,object_01,1,394,0,7,4,forest_28,1,memory-2step-stake-s,521,1350355,0.0-18.0-0.0-0.29,4398,3,4
30,1,object_10,object_06,784.0,1,1,537.0,1.0,1,object_01,1,403,0,9,3,desert_16,1,memory-2step-stake-s,522,1359020,0.0-18.0-0.0-0.30,4398,1,2
31,4,object_08,object_09,429.0,8,2,523.0,0.3333333333333333,2,object_07,5,418,0,8,3,restaurant_17,1,memory-2step-stake-s,523,1367063,0.0-18.0-0.0-0.31,4398,7,8
32,3,object_03,object_04,394.0,5,1,476.0,0.6666666666666666,1,object_01,5,448,0,6,1,library_23,1,memory-2step-stake-s,524,1375368,0.0-18.0-0.0-0.32,4398,5,6
33,2,object_05,object_02,299.0,4,2,537.0,0.3333333333333333,2,object_07,1,451,0,8,3,forest_21,1,memory-2step-stake-s,525,1383426,0.0-18.0-0.0-0.33,4398,3,4
34,3,object_04,object_03,498.0,5,2,443.0,0.6666666666666666,1,object_01,5,481,0,6,5,library_20,1,memory-2step-stake-s,526,1391694,0.0-18.0-0.0-0.34,4398,6,5
35,3,object_04,object_03,393.0,6,1,486.0,0.5555555555555556,2,object_07,5,506,0,7,5,library_5,1,memory-2step-stake-s,527,1399903,0.0-18.0-0.0-0.35,4398,6,5
36,4,object_08,object_09,585.0,8,2,588.0,0.4444444444444444,2,object_07,1,510,0,7,4,restaurant_18,1,memory-2step-stake-s,528,1408114,0.0-18.0-0.0-0.36,4398,7,8
37,2,object_05,object_02,980.0,3,1,604.0,0.7777777777777778,1,object_01,1,517,0,7,5,forest_18,1,memory-2step-stake-s,529,1416646,0.0-18.0-0.0-0.37,4398,3,4
38,3,object_03,object_04,1166.0,5,1,560.0,0.8888888888888888,1,object_01,5,557,0,8,3,library_16,1,memory-2step-stake-s,530,1425238,0.0-18.0-0.0-0.38,4398,5,6
39,3,object_03,object_04,1172.0,5,1,411.0,0.8888888888888888,1,object_01,5,597,0,8,4,library_26,1,memory-2step-stake-s,531,1433677,0.0-18.0-0.0-0.39,4398,5,6
