,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_10,object_03,-1.0,-1,-1,-1.0,0.0,-,,5,0,0,4,2,library_30,1,memory-2step-stake-s,490,1157997,0.0-18.0-0.0-0.0,3645,6,5
1,3,object_03,object_10,813.0,5,1,835.0,0.6666666666666666,1,object_02,5,30,0,6,2,library_29,1,memory-2step-stake-s,491,1166662,0.0-18.0-0.0-0.1,3645,5,6
2,1,object_09,object_05,742.0,2,1,-1.0,0.0,2,object_06,1,30,0,5,2,desert_23,1,memory-2step-stake-s,492,1175177,0.0-18.0-0.0-0.2,3645,2,1
3,1,object_09,object_05,492.0,1,2,432.0,0.4444444444444444,1,object_02,1,34,0,4,4,desert_26,1,memory-2step-stake-s,493,1183232,0.0-18.0-0.0-0.3,3645,2,1
4,2,object_07,object_08,808.0,4,1,988.0,0.3333333333333333,2,object_06,1,37,0,5,3,forest_1,1,memory-2step-stake-s,494,1191736,0.0-18.0-0.0-0.4,3645,4,3
5,4,object_04,object_01,778.0,7,2,952.0,0.6666666666666666,1,object_02,5,67,0,6,3,restaurant_7,1,memory-2step-stake-s,495,1200505,0.0-18.0-0.0-0.5,3645,8,7
6,4,object_01,object_04,848.0,8,2,586.0,0.6666666666666666,2,object_06,5,97,0,4,6,restaurant_9,1,memory-2step-stake-s,496,1208899,0.0-18.0-0.0-0.6,3645,7,8
7,2,object_07,object_08,668.0,4,1,818.0,0.6666666666666666,2,object_06,1,103,0,3,6,forest_29,1,memory-2step-stake-s,497,1217530,0.0-18.0-0.0-0.7,3645,4,3
8,4,object_04,object_01,1077.0,7,2,549.0,1.0,1,object_02,5,148,0,9,4,restaurant_18,1,memory-2step-stake-s,498,1226199,0.0-18.0-0.0-0.8,3645,8,7
9,1,object_09,object_05,844.0,2,1,780.0,0.7777777777777778,2,object_06,1,155,0,6,7,desert_7,1,memory-2step-stake-s,499,1234907,0.0-18.0-0.0-0.9,3645,2,1
10,2,object_08,object_07,462.0,3,1,611.0,0.7777777777777778,1,object_02,1,162,0,7,8,forest_31,1,memory-2step-stake-s,500,1243441,0.0-18.0-0.0-0.10,3645,3,4
11,2,object_08,object_07,1160.0,4,2,620.0,1.0,2,object_06,1,171,0,8,9,forest_6,1,memory-2step-stake-s,501,1252185,0.0-18.0-0.0-0.11,3645,3,4
12,1,object_05,object_09,834.0,2,2,456.0,0.8888888888888888,2,object_06,1,179,0,7,8,desert_30,1,memory-2step-stake-s,502,1260664,0.0-18.0-0.0-0.12,3645,1,2
13,2,object_08,object_07,890.0,4,2,526.0,0.6666666666666666,2,object_06,1,185,0,6,6,forest_10,1,memory-2step-stake-s,503,1269014,0.0-18.0-0.0-0.13,3645,3,4
14,2,object_08,object_07,993.0,4,2,480.0,0.6666666666666666,2,object_06,1,191,0,7,6,forest_31,1,memory-2step-stake-s,504,1277319,0.0-18.0-0.0-0.14,3645,3,4
15,2,object_08,object_07,785.0,3,1,434.0,0.6666666666666666,1,object_02,1,197,0,6,5,forest_15,1,memory-2step-stake-s,505,1285578,0.0-18.0-0.0-0.15,3645,3,4
16,1,object_05,object_09,1011.0,2,2,454.0,0.4444444444444444,2,object_06,1,201,0,7,4,desert_19,1,memory-2step-stake-s,506,1293651,0.0-18.0-0.0-0.16,3645,1,2
17,4,object_01,object_04,1308.0,8,2,714.0,0.4444444444444444,2,object_06,5,221,0,7,4,restaurant_14,1,memory-2step-stake-s,507,1301987,0.0-18.0-0.0-0.17,3645,7,8
18,2,object_07,object_08,1009.0,3,2,388.0,0.5555555555555556,1,object_02,1,226,0,5,4,forest_14,1,memory-2step-stake-s,508,1310098,0.0-18.0-0.0-0.18,3645,4,3
19,2,object_07,object_08,863.0,3,2,556.0,0.5555555555555556,1,object_02,1,231,0,5,3,forest_8,1,memory-2step-stake-s,509,1318377,0.0-18.0-0.0-0.19,3645,4,3
20,4,object_01,object_04,1002.0,7,1,768.0,0.4444444444444444,1,object_02,5,251,0,4,4,restaurant_14,1,memory-2step-stake-s,510,1326766,0.0-18.0-0.0-0.20,3645,7,8
21,3,object_03,object_10,757.0,6,2,1006.0,0.5555555555555556,2,object_06,1,256,0,4,5,library_7,1,memory-2step-stake-s,511,1335494,0.0-18.0-0.0-0.21,3645,5,6
22,1,object_05,object_09,893.0,1,1,319.0,0.3333333333333333,1,object_02,1,259,0,3,8,desert_19,1,memory-2step-stake-s,512,1343329,0.0-18.0-0.0-0.22,3645,1,2
23,3,object_10,object_03,1199.0,5,2,739.0,0.5555555555555556,1,object_02,5,284,0,5,5,library_4,1,memory-2step-stake-s,513,1351787,0.0-18.0-0.0-0.23,3645,6,5
24,4,object_01,object_04,1238.0,7,1,847.0,0.4444444444444444,1,object_02,5,304,0,4,4,restaurant_6,1,memory-2step-stake-s,514,1360256,0.0-18.0-0.0-0.24,3645,7,8
25,3,object_03,object_10,1213.0,6,2,464.0,1.0,2,object_06,5,349,0,2,9,library_21,1,memory-2step-stake-s,515,1368847,0.0-18.0-0.0-0.25,3645,5,6
26,2,object_08,object_07,324.0,4,2,732.0,0.7777777777777778,2,object_06,1,356,0,0,7,forest_25,1,memory-2step-stake-s,516,1377498,0.0-18.0-0.0-0.26,3645,3,4
27,4,object_04,object_01,1065.0,7,2,450.0,0.2222222222222222,1,object_02,5,366,0,2,6,restaurant_9,1,memory-2step-stake-s,517,1385366,0.0-18.0-0.0-0.27,3645,8,7
28,4,object_04,object_01,875.0,7,2,599.0,0.7777777777777778,1,object_02,5,401,0,7,6,restaurant_15,1,memory-2step-stake-s,518,1393890,0.0-18.0-0.0-0.28,3645,8,7
