,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,2,object_04,object_06,757.905,3,1,-1.0,0.0,1,object_01,1,0,0,1,7,forest_7,1,memory-2step-stake-s,510,934596,0.0-18.0-0.0-0.0,3311,3,4
1,4,object_07,object_10,991.395,7,2,1052.335,0.5555555555555556,1,object_01,5,25,0,5,6,restaurant_3,1,memory-2step-stake-s,511,943388,0.0-18.0-0.0-0.1,3311,8,7
2,4,object_07,object_10,1147.3,7,2,846.885,0.4444444444444444,1,object_01,1,29,0,4,8,restaurant_26,1,memory-2step-stake-s,512,951876,0.0-18.0-0.0-0.2,3311,8,7
3,2,object_04,object_06,1162.83,3,1,708.04,0.2222222222222222,1,object_01,1,31,0,2,5,forest_19,1,memory-2step-stake-s,513,960019,0.0-18.0-0.0-0.3,3311,3,4
4,3,object_05,object_08,912.51,6,2,912.69,0.8888888888888888,2,object_03,1,39,0,3,8,library_24,1,memory-2step-stake-s,514,968981,0.0-18.0-0.0-0.4,3311,5,6
5,4,object_07,object_10,1221.39,8,1,677.39,0.8888888888888888,2,object_03,1,47,0,1,8,restaurant_26,1,memory-2step-stake-s,515,977706,0.0-18.0-0.0-0.5,3311,8,7
6,1,object_02,object_09,832.7,2,2,939.835,0.4444444444444444,2,object_03,1,51,0,1,4,desert_16,1,memory-2step-stake-s,516,986276,0.0-18.0-0.0-0.6,3311,1,2
7,2,object_06,object_04,830.565,4,1,703.725,0.2222222222222222,2,object_03,1,53,0,2,2,forest_23,1,memory-2step-stake-s,517,994415,0.0-18.0-0.0-0.7,3311,4,3
8,2,object_06,object_04,1016.76,3,2,901.245,0.3333333333333333,1,object_01,5,68,0,3,3,forest_25,1,memory-2step-stake-s,518,1002845,0.0-18.0-0.0-0.8,3311,4,3
9,4,object_10,object_07,-1.0,-1,-1,-1.0,0.0,-,,5,68,0,5,3,restaurant_10,1,memory-2step-stake-s,519,1009364,0.0-18.0-0.0-0.9,3311,7,8
10,1,object_02,object_09,538.73,2,2,629.11,0.3333333333333333,2,object_03,1,71,0,2,3,desert_30,1,memory-2step-stake-s,520,1017529,0.0-18.0-0.0-0.10,3311,1,2
11,2,object_04,object_06,920.15,4,2,688.195,0.0,2,object_03,1,71,0,2,0,forest_1,1,memory-2step-stake-s,521,1025444,0.0-18.0-0.0-0.11,3311,3,4
12,2,object_04,object_06,461.135,3,1,645.74,0.1111111111111111,1,object_01,5,76,0,1,1,forest_17,1,memory-2step-stake-s,522,1033412,0.0-18.0-0.0-0.12,3311,3,4
13,4,object_07,object_10,961.46,8,1,488.945,0.0,2,object_03,5,76,0,3,0,restaurant_4,1,memory-2step-stake-s,523,1041124,0.0-18.0-0.0-0.13,3311,8,7
14,3,object_08,object_05,850.365,6,1,581.43,0.1111111111111111,2,object_03,5,81,0,4,1,library_20,1,memory-2step-stake-s,524,1049033,0.0-18.0-0.0-0.14,3311,6,5
15,2,object_04,object_06,987.095,4,2,556.92,0.3333333333333333,2,object_03,1,84,0,2,3,forest_23,1,memory-2step-stake-s,525,1057126,0.0-18.0-0.0-0.15,3311,3,4
