,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,2,object_10,object_09,750.9700001,3,2,1485.56,0.7777777777777778,1,object_07,1,7,0,7,3,forest_3,1,memory-2step-stake-s,495,871936,0.0-18.0-0.0-0.0,2099,4,3
1,3,object_02,object_05,689.4799998999999,6,1,-1.0,0.0,2,object_01,5,7,0,8,4,library_21,1,memory-2step-stake-s,496,880469,0.0-18.0-0.0-0.1,2099,6,5
2,3,object_02,object_05,885.5249999,5,2,989.0699999,1.0,1,object_07,1,16,0,9,4,library_24,1,memory-2step-stake-s,497,889602,0.0-18.0-0.0-0.2,2099,6,5
3,3,object_02,object_05,911.71,5,2,343.66,0.7777777777777778,1,object_07,5,51,0,7,4,library_23,1,memory-2step-stake-s,498,897893,0.0-18.0-0.0-0.3,2099,6,5
4,1,object_03,object_06,672.3450001,2,1,672.685,0.1111111111111111,2,object_01,1,52,0,9,1,desert_24,1,memory-2step-stake-s,499,905894,0.0-18.0-0.0-0.4,2099,2,1
5,1,object_03,object_06,1053.205,1,2,369.0950001,0.8888888888888888,1,object_07,5,92,0,8,2,desert_18,1,memory-2step-stake-s,500,914294,0.0-18.0-0.0-0.5,2099,2,1
6,2,object_09,object_10,821.32,3,1,375.08,0.7777777777777778,1,object_07,1,99,0,7,5,forest_25,1,memory-2step-stake-s,501,922604,0.0-18.0-0.0-0.6,2099,3,4
7,4,object_04,object_08,924.935,7,1,444.39,0.6666666666666666,1,object_07,5,129,0,6,4,restaurant_18,1,memory-2step-stake-s,502,930892,0.0-18.0-0.0-0.7,2099,7,8
8,2,object_09,object_10,853.3300001,3,1,353.17500010000003,0.4444444444444444,1,object_07,1,133,0,4,5,forest_5,1,memory-2step-stake-s,503,938876,0.0-18.0-0.0-0.8,2099,3,4
9,1,object_06,object_03,1481.44,1,1,418.705,0.6666666666666666,1,object_07,1,139,0,6,5,desert_31,1,memory-2step-stake-s,504,947132,0.0-18.0-0.0-0.9,2099,1,2
10,4,object_04,object_08,1357.115,8,2,553.425,0.2222222222222222,2,object_01,5,149,0,5,2,restaurant_21,1,memory-2step-stake-s,505,955122,0.0-18.0-0.0-0.10,2099,7,8
11,1,object_03,object_06,-1.0,-1,-1,-1.0,0.0,-,,1,149,0,5,2,desert_7,1,memory-2step-stake-s,506,961645,0.0-18.0-0.0-0.11,2099,2,1
12,2,object_10,object_09,761.1,3,2,327.99,0.8888888888888888,1,object_07,1,157,0,8,1,forest_20,1,memory-2step-stake-s,507,970024,0.0-18.0-0.0-0.12,2099,4,3
13,4,object_08,object_04,1093.98,7,2,502.175,0.6666666666666666,1,object_07,5,187,0,6,1,restaurant_23,1,memory-2step-stake-s,508,978365,0.0-18.0-0.0-0.13,2099,8,7
14,3,object_05,object_02,709.115,5,1,690.165,0.2222222222222222,1,object_07,5,197,0,2,3,library_12,1,memory-2step-stake-s,509,986487,0.0-18.0-0.0-0.14,2099,5,6
15,2,object_10,object_09,879.5949999,4,1,347.8100001,0.2222222222222222,2,object_01,5,207,0,3,2,forest_21,1,memory-2step-stake-s,510,994264,0.0-18.0-0.0-0.15,2099,4,3
16,2,object_09,object_10,744.6000001,3,1,365.485,0.8888888888888888,1,object_07,1,215,0,8,5,forest_18,1,memory-2step-stake-s,511,1002670,0.0-18.0-0.0-0.16,2099,3,4
17,2,object_09,object_10,503.36000010000004,3,1,365.36000010000004,0.7777777777777778,1,object_07,1,222,0,7,3,forest_29,1,memory-2step-stake-s,512,1010974,0.0-18.0-0.0-0.17,2099,3,4
