,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,2,object_01,object_08,995.6149998999999,4,1,-1.0,0.0,2,object_06,1,0,0,4,2,forest_24,1,memory-2step-stake-s,497,5611115,0.0-18.0-0.0-0.0,454,4,3
1,2,object_08,object_01,-1.0,-1,-1,-1.0,0.0,-,,1,0,0,5,1,forest_22,1,memory-2step-stake-s,498,5617622,0.0-18.0-0.0-0.1,454,3,4
2,4,object_03,object_07,854.9899998999999,8,1,1014.59,0.1111111111111111,2,object_06,1,1,0,5,1,restaurant_5,1,memory-2step-stake-s,499,5625955,0.0-18.0-0.0-0.2,454,8,7
3,3,object_05,object_09,882.8049998,6,1,782.3700001,0.1111111111111111,2,object_06,1,2,0,5,1,library_24,1,memory-2step-stake-s,500,5634055,0.0-18.0-0.0-0.3,454,6,5
4,4,object_07,object_03,884.6699997999999,7,1,576.505,0.3333333333333333,1,object_10,1,5,0,3,5,restaurant_15,1,memory-2step-stake-s,501,5642158,0.0-18.0-0.0-0.4,454,7,8
5,3,object_09,object_05,597.7149999,5,1,696.79,0.4444444444444444,1,object_10,5,25,0,4,8,library_22,1,memory-2step-stake-s,502,5650496,0.0-18.0-0.0-0.5,454,5,6
6,1,object_04,object_02,569.7250001,2,1,627.905,0.5555555555555556,2,object_06,1,30,0,4,5,desert_24,1,memory-2step-stake-s,503,5658862,0.0-18.0-0.0-0.6,454,2,1
7,2,object_01,object_08,694.385,4,1,657.9499999,0.5555555555555556,2,object_06,1,35,0,3,5,forest_31,1,memory-2step-stake-s,504,5667249,0.0-18.0-0.0-0.7,454,4,3
8,3,object_09,object_05,610.3749999,5,1,1378.14,0.2222222222222222,1,object_10,5,45,0,2,6,library_8,1,memory-2step-stake-s,505,5676065,0.0-18.0-0.0-0.8,454,5,6
9,4,object_07,object_03,757.2700002,7,1,771.805,0.1111111111111111,1,object_10,5,50,0,1,9,restaurant_3,1,memory-2step-stake-s,506,5684164,0.0-18.0-0.0-0.9,454,7,8
10,3,object_05,object_09,934.2450001,6,1,580.575,0.7777777777777778,2,object_06,1,57,0,2,7,library_16,1,memory-2step-stake-s,507,5692693,0.0-18.0-0.0-0.10,454,6,5
11,3,object_09,object_05,849.4900002,6,2,449.1000001,1.0,2,object_06,1,66,0,4,9,library_27,1,memory-2step-stake-s,508,5701304,0.0-18.0-0.0-0.11,454,5,6
12,4,object_03,object_07,1231.57,7,2,429.12,0.5555555555555556,1,object_10,5,91,0,5,7,restaurant_5,1,memory-2step-stake-s,509,5709475,0.0-18.0-0.0-0.12,454,8,7
