,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,3,object_08,object_05,773.4350001,6,1,-1.0,0.0,2,object_02,1,0,0,4,2,library_14,2,memory-2step-stake-s,499,979461,0.0-18.0-0.0-0.0,4222,6,5
1,2,object_07,object_01,492.2100001,4,2,415.7100001,0.1111111111111111,2,object_02,5,5,0,3,1,forest_27,2,memory-2step-stake-s,500,987205,0.0-18.0-0.0-0.1,4222,3,4
2,2,object_01,object_07,510.455,4,1,582.4200001,0.0,2,object_02,1,5,0,5,0,forest_31,2,memory-2step-stake-s,501,995013,0.0-18.0-0.0-0.2,4222,4,3
3,3,object_05,object_08,602.46,6,2,1364.89,0.0,2,object_02,1,5,0,4,0,library_19,2,memory-2step-stake-s,502,1003605,0.0-18.0-0.0-0.3,4222,5,6
4,3,object_05,object_08,976.6499999,5,1,730.86,0.3333333333333333,1,object_06,1,8,0,3,2,library_20,2,memory-2step-stake-s,503,1011867,0.0-18.0-0.0-0.4,4222,5,6
5,4,object_10,object_04,626.3100002,7,2,734.99,0.6666666666666666,1,object_06,5,38,0,6,5,restaurant_6,2,memory-2step-stake-s,504,1020445,0.0-18.0-0.0-0.5,4222,8,7
6,1,object_09,object_03,479.2849999,2,1,486.85999979999997,0.4444444444444444,2,object_02,5,58,0,7,4,desert_16,2,memory-2step-stake-s,505,1028566,0.0-18.0-0.0-0.6,4222,2,1
7,2,object_01,object_07,561.13,3,2,438.755,0.6666666666666666,1,object_06,1,64,0,6,2,forest_26,2,memory-2step-stake-s,506,1036849,0.0-18.0-0.0-0.7,4222,4,3
8,1,object_03,object_09,603.2750001,2,2,566.14,0.4444444444444444,2,object_02,5,84,0,5,4,desert_26,2,memory-2step-stake-s,507,1045047,0.0-18.0-0.0-0.8,4222,1,2
9,1,object_09,object_03,759.0949999,1,2,690.2350001,0.4444444444444444,1,object_06,5,104,0,4,5,desert_22,2,memory-2step-stake-s,508,1053367,0.0-18.0-0.0-0.9,4222,2,1
10,2,object_01,object_07,414.3950001,4,1,495.3950001,0.7777777777777778,2,object_02,5,139,0,5,7,forest_27,2,memory-2step-stake-s,509,1061799,0.0-18.0-0.0-0.10,4222,4,3
11,3,object_05,object_08,538.1700001,6,2,391.265,0.7777777777777778,2,object_02,5,174,0,4,7,library_15,2,memory-2step-stake-s,510,1070119,0.0-18.0-0.0-0.11,4222,5,6
12,4,object_04,object_10,952.5349999,8,2,741.505,1.0,2,object_02,5,219,0,5,9,restaurant_31,2,memory-2step-stake-s,511,1079004,0.0-18.0-0.0-0.12,4222,7,8
13,3,object_08,object_05,720.0449997999999,5,2,316.05500010000003,0.8888888888888888,1,object_06,1,227,0,8,9,library_31,2,memory-2step-stake-s,512,1087368,0.0-18.0-0.0-0.13,4222,6,5
14,4,object_04,object_10,580.5549999,8,2,522.2149999,0.8888888888888888,2,object_02,1,235,0,7,8,restaurant_6,2,memory-2step-stake-s,513,1095939,0.0-18.0-0.0-0.14,4222,7,8
15,1,object_03,object_09,543.915,1,1,542.4200001,1.0,1,object_06,1,244,0,9,9,desert_7,2,memory-2step-stake-s,514,1104627,0.0-18.0-0.0-0.15,4222,1,2
16,3,object_05,object_08,473.035,6,2,322.41,0.7777777777777778,2,object_02,1,251,0,8,7,library_6,2,memory-2step-stake-s,515,1112883,0.0-18.0-0.0-0.16,4222,5,6
17,1,object_03,object_09,853.9399998,2,2,680.7849999,0.6666666666666666,2,object_02,5,281,0,8,6,desert_28,2,memory-2step-stake-s,516,1121406,0.0-18.0-0.0-0.17,4222,1,2
18,4,object_04,object_10,646.01,8,2,412.9299999,0.8888888888888888,2,object_02,1,289,0,8,8,restaurant_7,2,memory-2step-stake-s,517,1129865,0.0-18.0-0.0-0.18,4222,7,8
19,3,object_08,object_05,758.8800001,5,2,867.7600001000001,1.0,1,object_06,5,334,0,9,9,library_4,2,memory-2step-stake-s,518,1138880,0.0-18.0-0.0-0.19,4222,6,5
20,4,object_04,object_10,730.8100001,7,1,405.06999989999997,0.7777777777777778,1,object_06,1,341,0,7,9,restaurant_15,2,memory-2step-stake-s,519,1147220,0.0-18.0-0.0-0.20,4222,7,8
21,1,object_03,object_09,653.16,1,1,470.285,0.7777777777777778,1,object_06,5,376,0,7,6,desert_8,2,memory-2step-stake-s,520,1155634,0.0-18.0-0.0-0.21,4222,1,2
22,1,object_09,object_03,574.4949998,1,2,434.1599999,0.8888888888888888,1,object_06,5,416,0,8,2,desert_10,2,memory-2step-stake-s,521,1164120,0.0-18.0-0.0-0.22,4222,2,1
23,2,object_01,object_07,605.86,3,2,407.7949999,0.5555555555555556,1,object_06,5,441,0,5,0,forest_20,2,memory-2step-stake-s,522,1172267,0.0-18.0-0.0-0.23,4222,4,3
24,1,object_09,object_03,823.1200001,2,1,415.2250001,0.1111111111111111,2,object_02,1,442,0,4,1,desert_5,2,memory-2step-stake-s,523,1180005,0.0-18.0-0.0-0.24,4222,2,1
25,3,object_08,object_05,702.4349999,5,2,369.9299998,0.4444444444444444,1,object_06,1,446,0,4,3,library_8,2,memory-2step-stake-s,524,1188011,0.0-18.0-0.0-0.25,4222,6,5
26,4,object_10,object_04,935.9799998,8,1,540.2899999,0.2222222222222222,2,object_02,1,448,0,2,2,restaurant_6,2,memory-2step-stake-s,525,1195995,0.0-18.0-0.0-0.26,4222,8,7
27,2,object_01,object_07,656.4150001,3,2,454.9400001,0.5555555555555556,1,object_06,5,473,0,5,1,forest_14,2,memory-2step-stake-s,526,1204182,0.0-18.0-0.0-0.27,4222,4,3
28,1,object_09,object_03,623.3999999,1,2,436.69499989999997,0.6666666666666666,1,object_06,1,479,0,6,1,desert_13,2,memory-2step-stake-s,527,1212465,0.0-18.0-0.0-0.28,4222,2,1
29,1,object_03,object_09,642.6499997999999,1,1,555.5449999,0.7777777777777778,1,object_06,5,514,0,7,2,desert_5,2,memory-2step-stake-s,528,1220961,0.0-18.0-0.0-0.29,4222,1,2
30,1,object_03,object_09,496.305,2,2,390.2449999,0.4444444444444444,2,object_02,1,518,0,7,4,desert_7,2,memory-2step-stake-s,529,1228995,0.0-18.0-0.0-0.30,4222,1,2
31,1,object_03,object_09,494.42500020000006,1,1,976.3900002,0.7777777777777778,1,object_06,1,525,0,7,2,desert_19,2,memory-2step-stake-s,530,1237922,0.0-18.0-0.0-0.31,4222,1,2
32,3,object_05,object_08,720.2899999,5,1,801.6600001,1.0,1,object_06,1,534,0,9,3,library_6,2,memory-2step-stake-s,531,1246861,0.0-18.0-0.0-0.32,4222,5,6
33,4,object_04,object_10,740.2550001,7,1,434.69,0.8888888888888888,1,object_06,1,542,0,8,1,restaurant_28,2,memory-2step-stake-s,532,1255341,0.0-18.0-0.0-0.33,4222,7,8
34,4,object_04,object_10,609.04,8,2,432.95,0.3333333333333333,2,object_02,1,545,0,7,3,restaurant_8,2,memory-2step-stake-s,533,1263309,0.0-18.0-0.0-0.34,4222,7,8
35,1,object_03,object_09,583.5550001,1,1,717.6450002,0.7777777777777778,1,object_06,5,580,0,7,4,desert_28,2,memory-2step-stake-s,534,1271971,0.0-18.0-0.0-0.35,4222,1,2
36,1,object_09,object_03,576.5450001,1,2,506.7200002,0.8888888888888888,1,object_06,1,588,0,8,5,desert_2,2,memory-2step-stake-s,535,1280520,0.0-18.0-0.0-0.36,4222,2,1
37,2,object_07,object_01,629.4100001,3,1,647.6050001,0.7777777777777778,1,object_06,5,623,0,7,1,forest_24,2,memory-2step-stake-s,536,1289107,0.0-18.0-0.0-0.37,4222,3,4
38,2,object_01,object_07,574.5950001,4,1,414.2150001,0.0,2,object_02,1,623,0,6,0,forest_30,2,memory-2step-stake-s,537,1296745,0.0-18.0-0.0-0.38,4222,4,3
39,4,object_04,object_10,624.1049998999999,7,1,413.4849999,0.6666666666666666,1,object_06,1,629,0,6,2,restaurant_2,2,memory-2step-stake-s,538,1305004,0.0-18.0-0.0-0.39,4222,7,8
40,3,object_05,object_08,654.715,5,1,428.0649999,0.2222222222222222,1,object_06,1,631,0,2,2,library_14,2,memory-2step-stake-s,539,1312867,0.0-18.0-0.0-0.40,4222,5,6
41,1,object_03,object_09,565.3949999,2,2,443.155,0.2222222222222222,2,object_02,5,641,0,0,2,desert_13,2,memory-2step-stake-s,540,1320751,0.0-18.0-0.0-0.41,4222,1,2
