,state1,stim_left,stim_right,rt_1,choice1,response1,rt_2,points,state2,stim_state2,stake,score,practice,rews1,rews2,background,high_arm,trial_type,trial_index,time_elapsed,internal_node_id,subid,stim_left_num,stim_right_num
0,4,object_01,object_05,1049.93,7,2,1371.835,0.3333333333333333,1,object_07,5,15,0,3,6,restaurant_5,2,memory-2step-stake-s,487,913460,0.0-18.0-0.0-0.0,4355,8,7
1,1,object_09,object_03,627.0549996,2,1,1045.76,0.5555555555555556,2,object_10,5,40,0,2,5,desert_23,2,memory-2step-stake-s,488,922262,0.0-18.0-0.0-0.1,4355,2,1
2,4,object_01,object_05,663.9650002999999,7,2,647.0949999,0.3333333333333333,1,object_07,5,55,0,3,6,restaurant_28,2,memory-2step-stake-s,489,930491,0.0-18.0-0.0-0.2,4355,8,7
3,2,object_04,object_02,771.3600001,3,1,698.1100002000001,0.1111111111111111,1,object_07,5,60,0,1,3,forest_31,2,memory-2step-stake-s,490,938570,0.0-18.0-0.0-0.3,4355,3,4
4,2,object_02,object_04,925.8599998,4,1,778.7800003,0.4444444444444444,2,object_10,1,64,0,4,4,forest_15,2,memory-2step-stake-s,491,947039,0.0-18.0-0.0-0.4,4355,4,3
5,3,object_08,object_06,504.8749996,5,2,490.1149999,0.5555555555555556,1,object_07,5,89,0,5,4,library_32,2,memory-2step-stake-s,492,955326,0.0-18.0-0.0-0.5,4355,6,5
6,4,object_01,object_05,583.7249998,8,1,418.3549997,0.1111111111111111,2,object_10,5,94,0,7,1,restaurant_21,2,memory-2step-stake-s,493,963140,0.0-18.0-0.0-0.6,4355,8,7
7,3,object_06,object_08,754.34,5,1,433.7200001,0.8888888888888888,1,object_07,1,102,0,8,3,library_19,2,memory-2step-stake-s,494,971647,0.0-18.0-0.0-0.7,4355,5,6
8,2,object_02,object_04,810.3800002,4,1,494.30499969999994,0.3333333333333333,2,object_10,5,117,0,9,3,forest_13,2,memory-2step-stake-s,495,979720,0.0-18.0-0.0-0.8,4355,4,3
9,2,object_04,object_02,655.175,3,1,453.3549999,0.7777777777777778,1,object_07,5,152,0,7,5,forest_23,2,memory-2step-stake-s,496,988172,0.0-18.0-0.0-0.9,4355,3,4
10,1,object_03,object_09,1057.095,2,2,450.315,0.6666666666666666,2,object_10,1,158,0,9,6,desert_28,2,memory-2step-stake-s,497,996521,0.0-18.0-0.0-0.10,4355,1,2
11,2,object_02,object_04,748.685,4,1,422.4950001,0.6666666666666666,2,object_10,5,188,0,7,6,forest_6,2,memory-2step-stake-s,498,1004825,0.0-18.0-0.0-0.11,4355,4,3
12,1,object_09,object_03,788.77,1,2,455.6,0.7777777777777778,1,object_07,1,195,0,7,6,desert_24,2,memory-2step-stake-s,499,1013301,0.0-18.0-0.0-0.12,4355,2,1
13,4,object_01,object_05,509.7849998,8,1,419.4399999,0.4444444444444444,2,object_10,1,199,0,7,4,restaurant_11,2,memory-2step-stake-s,500,1021433,0.0-18.0-0.0-0.13,4355,8,7
14,1,object_09,object_03,442.4950001,1,2,393.015,0.7777777777777778,1,object_07,1,206,0,7,3,desert_7,2,memory-2step-stake-s,501,1029798,0.0-18.0-0.0-0.14,4355,2,1
